element,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,total_points,influence,creativity,threat,ict_index,Gameweek,season,name,team,opponent_team,was_home
38,90,0,0,1,0,0,0,6,15.4,1.0,0.0,1.6,4,2025-26,Ezri Konsa Ngoyo,2,9,False
39,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Ian Maatsen,2,9,False
40,90,0,0,1,0,0,0,9,36.0,1.3,8.0,4.5,4,2025-26,Tyrone Mings,2,9,False
41,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Pau Torres,2,9,False
42,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Andrés García,2,9,False
43,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Álex Moreno Lopera,2,9,False
44,82,0,0,1,0,0,0,9,13.0,2.0,0.0,1.5,4,2025-26,Lamare Bogarde,2,9,False
45,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Lino da Cruz Sousa,2,9,False
46,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Yasin Özcan,2,9,False
47,90,0,0,1,0,0,0,3,6.4,4.0,7.0,1.7,4,2025-26,Morgan Rogers,2,9,False
48,45,0,0,0,0,0,0,1,3.4,2.3,0.0,0.6,4,2025-26,Youri Tielemans,2,9,False
49,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Leon Bailey,2,9,False
50,70,0,0,1,0,1,0,2,8.6,13.2,13.0,3.5,4,2025-26,Emiliano Buendía Stati,2,9,False
51,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Samuel Iling-Junior,2,9,False
52,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Jacob Ramsey,15,20,True
53,7,0,0,0,0,0,0,1,1.0,0.3,0.0,0.1,4,2025-26,Donyell Malen,2,9,False
54,90,0,0,1,0,0,0,3,10.4,13.4,0.0,2.4,4,2025-26,John McGinn,2,9,False
55,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Ross Barkley,2,9,False
56,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Enzo Barrenechea,2,9,False
57,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Lewis Dobbin,2,9,False
58,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Boubacar Kamara,2,9,False
59,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Amadou Onana,2,9,False
60,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Ben Broggio,2,9,False
61,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Leander Dendoncker,2,9,False
62,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Jamaldeen Jimoh-Aloba,2,9,False
63,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Kadan Young,2,9,False
64,82,0,0,1,0,0,0,2,2.0,17.3,2.0,2.1,4,2025-26,Ollie Watkins,2,9,False
65,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Zépiqueno Redmond,2,9,False
66,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Norberto Murara Neto,4,6,True
67,90,0,0,0,1,0,0,2,8.6,0.0,0.0,0.9,4,2025-26,Đorđe Petrović,4,6,True
68,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Will Dennis,4,6,True
69,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Callan McKenna,4,6,True
70,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Alex Paulsen,4,6,True
71,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Illia Zabarnyi,4,6,True
72,90,0,0,0,1,1,0,3,30.0,4.7,2.0,3.7,4,2025-26,Marcos Senesi Barón,4,6,True
73,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Adam Smith,4,6,True
74,90,0,0,0,1,0,0,2,15.4,29.7,0.0,4.5,4,2025-26,Adrien Truffert,4,6,True
75,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Matai Akinmboni,4,6,True
76,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Owen Bevan,4,6,True
77,86,0,0,0,1,0,0,2,8.2,1.3,33.0,4.3,4,2025-26,James Hill,4,6,True
78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Julián Araujo Zúñiga,4,6,True
79,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Chris Mepham,4,6,True
80,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,4,2025-26,Julio Soler Barreto,4,6,True
81,23,0,0,0,0,0,0,1,6.6,14.4,8.0,2.9,4,2025-26,Justin Kluivert,4,6,True
82,90,1,1,0,1,0,0,13,63.2,24.7,29.0,11.7,4,2025-26,Antoine Semenyo,4,6,True
83,17,0,0,0,1,0,0,1,1.0,0.4,4.0,0.5,4,2025-26,Dango Ouattara,5,7,True
84,85,0,0,0,1,0,0,2,1.8,14.9,7.0,2.4,4,2025-26,Marcus Tavernier,4,6,True
85,90,0,0,0,1,1,0,1,11.4,13.3,0.0,2.5,4,2025-26,Tyler Adams,4,6,True
86,66,0,0,0,1,1,0,1,0.0,2.9,8.0,0.6,4,2025-26,David Brooks,4,6,True
87,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Ryan Christie,4,6,True
88,4,0,0,0,0,0,0,1,2.0,0.1,0.0,0.2,4,2025-26,Lewis Cook,4,6,True
89,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Philip Billing,4,6,True
90,66,1,0,0,1,0,0,9,47.6,12.8,9.0,6.9,4,2025-26,Alex Scott,4,6,True
91,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Luis Sinisterra Lucumí,4,6,True
92,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Romain Faivre,4,6,True
93,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Hamed Traorè,4,6,True
94,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Dominic Sadi,4,6,True
95,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Zain Silcott-Duberry,4,6,True
96,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Ben Winterburn,4,6,True
97,90,0,1,0,1,0,0,5,3.4,2.2,40.0,4.6,4,2025-26,Francisco Evanilson de Lima Barbosa,4,6,True
98,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Enes Ünal,4,6,True
99,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Daniel Adu-Adjei,4,6,True
100,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Junior Kroupi,4,6,True
101,90,0,0,0,2,0,0,2,33.0,0.0,0.0,3.3,4,2025-26,Caoimhín Kelleher,5,7,True
102,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Ellery Balcombe,5,7,True
103,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Matthew Cox,5,7,True
104,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Julian Eyestone,5,7,True
105,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Hákon Rafn Valdimarsson,5,7,True
106,90,0,0,0,2,0,0,3,24.8,10.4,4.0,3.9,4,2025-26,Nathan Collins,5,7,True
107,89,0,0,0,2,0,0,1,4.2,15.5,4.0,2.4,4,2025-26,Keane Lewis-Potter,5,7,True
108,7,0,1,0,1,0,0,4,20.2,10.3,19.0,5.0,4,2025-26,Kristoffer Ajer,5,7,True
109,18,0,0,0,1,0,0,1,0.0,0.1,4.0,0.3,4,2025-26,Rico Henry,5,7,True
110,82,0,0,0,1,0,0,2,16.8,1.4,0.0,1.8,4,2025-26,Michael Kayode,5,7,True
111,82,0,0,0,1,1,0,1,18.0,0.7,8.0,2.7,4,2025-26,Ethan Pinnock,5,7,True
112,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Mads Roerslev Rasmussen,5,7,True
113,90,0,0,0,2,0,0,1,12.4,0.3,0.0,1.3,4,2025-26,Sepp van den Berg,5,7,True
114,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Benjamin Arthur,5,7,True
115,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Benjamin Fredrick,5,7,True
116,7,0,0,0,1,0,0,1,0.2,0.3,0.0,0.1,4,2025-26,Aaron Hickey,5,7,True
117,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Kim Ji-soo,5,7,True
118,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Jayden Meghoma,5,7,True
119,90,0,0,0,3,0,0,2,2.2,15.7,41.0,5.9,4,2025-26,Bryan Mbeumo,14,13,False
120,90,1,0,0,2,0,0,7,35.4,1.6,43.0,8.0,4,2025-26,Kevin Schade,5,7,True
121,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Mikkel Damsgaard,5,7,True
122,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Antoni Milambo,5,7,True
123,1,1,0,0,0,0,0,7,33.2,0.1,33.0,6.6,4,2025-26,Fábio Freitas Gouveia Carvalho,5,7,True
124,90,0,1,0,2,0,0,6,32.4,20.0,0.0,5.2,4,2025-26,Jordan Henderson,5,7,True
125,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Vitaly Janelt,5,7,True
126,72,0,0,0,1,0,0,2,14.4,22.3,2.0,3.9,4,2025-26,Mathias Jensen,5,7,True
127,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Gustavo Nunes Fernandes Gomes,5,7,True
128,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Frank Onyeka,5,7,True
129,90,0,0,0,2,1,0,3,15.0,12.9,2.0,3.0,4,2025-26,Yehor Yarmoliuk,5,7,True
130,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Romelle Donovan,5,7,True
131,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Yunus Emre Konak,5,7,True
132,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Paris Maghoma,5,7,True
133,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Myles Peart-Harris,5,7,True
134,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Ryan Trevitt,5,7,True
135,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Yoane Wissa,15,20,True
136,71,0,0,0,1,1,0,1,10.0,14.5,0.0,2.5,4,2025-26,Igor Thiago Nascimento Rodrigues,5,7,True
137,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Iwan Morgan,5,7,True
138,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Jason Steele,6,4,False
139,90,0,0,0,2,0,0,2,26.2,0.0,0.0,2.6,4,2025-26,Bart Verbruggen,6,4,False
140,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Tom McGill,6,4,False
141,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Carl Rushworth,6,4,False
142,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Kjell Scherpen,6,4,False
143,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Olivier Boscagli,6,4,False
144,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Diego Coppola,6,4,False
145,23,0,0,0,1,0,0,1,3.8,0.2,2.0,0.6,4,2025-26,Maxim De Cuyper,6,4,False
146,90,0,0,0,2,1,0,2,23.2,11.3,8.0,4.3,4,2025-26,Lewis Dunk,6,4,False
147,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Pervis Estupiñán Tenorio,6,4,False
148,66,0,0,0,1,0,0,4,21.2,6.4,0.0,2.8,4,2025-26,Ferdi Kadıoğlu,6,4,False
149,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Igor Julio dos Santos de Paulo,19,18,True
150,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Tariq Lamptey,6,4,False
151,90,0,0,0,2,0,0,3,24.0,0.8,2.0,2.7,4,2025-26,Jan Paul van Hecke,6,4,False
152,90,0,0,0,2,0,0,3,22.4,11.3,4.0,3.8,4,2025-26,Joël Veltman,6,4,False
153,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Adam Webster,6,4,False
154,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Eiran Cashin,6,4,False
155,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Jacob Slater,6,4,False
156,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Charlie Tasker,6,4,False
157,90,1,0,0,2,0,0,7,35.6,3.0,35.0,7.4,4,2025-26,Mitoma Kaoru,6,4,False
158,66,0,0,0,2,1,0,1,6.8,12.2,6.0,2.5,4,2025-26,Georginio Rutter,6,4,False
159,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Solly March,6,4,False
160,90,0,1,0,2,0,0,6,29.0,16.9,37.0,8.3,4,2025-26,Yankuba Minteh,6,4,False
161,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Julio Enciso Espínola,6,4,False
162,23,0,0,0,0,0,0,1,0.6,0.7,0.0,0.1,4,2025-26,Brajan Gruda,6,4,False
163,2,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,4,2025-26,Jack Hinshelwood,6,4,False
164,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Matt O'Riley,6,4,False
165,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Abdallah Sima,6,4,False
166,87,0,0,0,2,0,0,2,15.4,2.4,0.0,1.8,4,2025-26,Yasin Ayari,6,4,False
167,24,0,0,0,0,1,0,0,0.6,1.0,1.0,0.3,4,2025-26,Carlos Baleba,6,4,False
168,45,0,0,0,1,0,0,1,5.6,25.1,8.0,3.9,4,2025-26,Facundo Buonanotte,7,5,False
169,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Diego Gómez Amarilla,6,4,False
170,65,0,0,0,2,1,0,1,8.0,5.0,0.0,1.3,4,2025-26,James Milner,6,4,False
171,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Jeremy Sarmiento Morante,6,4,False
172,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Tom Watson,6,4,False
173,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Mats Wieffer,6,4,False
174,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Malick Yalcouyé,6,4,False
175,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Joe Knight,6,4,False
176,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Adrian Mazilu,6,4,False
177,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Andrew Moran,6,4,False
178,66,0,0,0,2,0,0,2,1.8,2.9,8.0,1.3,4,2025-26,Danny Welbeck,6,4,False
179,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Evan Ferguson,6,4,False
180,23,0,0,0,0,0,0,1,0.0,0.1,0.0,0.0,4,2025-26,Stefanos Tzimas,6,4,False
181,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Charalampos Kostoulas,6,4,False
182,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,James Trafford,13,14,True
183,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Max Weiß,3,12,True
184,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Etienne Green,3,12,True
185,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Václav Hladký,3,12,True
186,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Connor Roberts,3,12,True
187,90,0,0,0,1,0,0,2,8.6,0.8,0.0,0.9,4,2025-26,Kyle Walker,3,12,True
188,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Hannes Delcroix,3,12,True
189,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Owen Dodgson,3,12,True
190,90,0,0,0,1,0,0,4,27.6,0.3,4.0,3.2,4,2025-26,Hjalmar Ekdal,3,12,True
191,90,0,0,0,1,0,0,4,36.8,0.1,0.0,3.7,4,2025-26,Maxime Estève,3,12,True
192,90,0,0,0,1,0,0,4,25.4,10.2,0.0,3.6,4,2025-26,Quilindschy Hartman,3,12,True
193,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Bashir Humphreys,3,12,True
194,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Jordan Beyer,3,12,True
195,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Lucas Pires Silva,3,12,True
196,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Shurandy Sambo,3,12,True
197,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Oliver Sonne,3,12,True
198,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Axel Tuanzebe,3,12,True
199,4,0,0,0,1,0,0,1,2.0,0.0,0.0,0.2,4,2025-26,Joe Worrall,3,12,True
200,88,0,0,1,0,0,0,3,9.4,0.5,1.0,1.1,4,2025-26,Jaidon Anthony,3,12,True
201,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Manuel Benson Hedilazio,3,12,True
202,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Jacob Bruun Larsen,3,12,True
203,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Enock Agyei,3,12,True
204,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Darko Churlinov,3,12,True
205,62,0,0,1,0,0,0,3,16.6,1.5,0.0,1.8,4,2025-26,Josh Cullen,3,12,True
206,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Marcus Edwards,3,12,True
207,27,0,0,0,1,0,0,1,0.0,0.3,0.0,0.0,4,2025-26,Hannibal Mejbri,3,12,True
208,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Luca Koleosho,3,12,True
209,90,0,0,0,1,0,0,2,6.2,0.3,1.0,0.8,4,2025-26,Josh Laurent,3,12,True
210,62,0,0,1,0,0,0,3,3.8,10.7,0.0,1.5,4,2025-26,Loum Tchaouna,3,12,True
211,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Aaron Ramsey,3,12,True
212,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Oluwaseun Adewumi,3,12,True
213,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Jaydon Banel,3,12,True
214,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Mike Trésor Ndayishimiye,3,12,True
215,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Zian Flemming,3,12,True
216,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Zeki Amdouni,3,12,True
217,85,0,0,1,0,0,0,2,8.2,1.3,2.0,1.2,4,2025-26,Lyle Foster,3,12,True
218,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Ashley Barnes,3,12,True
219,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Michael Obafemi,3,12,True
220,90,0,0,0,2,0,0,2,23.6,0.0,0.0,2.4,4,2025-26,Robert Lynch Sánchez,7,5,False
221,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Filip Jörgensen,7,5,False
222,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Mike Penders,7,5,False
223,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Gabriel Słonina,7,5,False
224,45,0,0,0,1,0,0,1,15.4,23.5,19.0,5.8,4,2025-26,Marc Cucurella Saseta,7,5,False
225,45,0,0,0,1,0,0,1,6.6,3.3,2.0,1.2,4,2025-26,Reece James,7,5,False
226,90,0,0,0,2,0,0,3,31.0,17.1,5.0,5.3,4,2025-26,Trevoh Chalobah,7,5,False
227,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Levi Samuels Colwill,7,5,False
228,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Malo Gusto,7,5,False
229,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Benoît Badiashile Mukinayi,7,5,False
230,45,0,0,0,1,0,0,1,6.2,2.8,0.0,0.9,4,2025-26,Wesley Fofana,7,5,False
231,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Mamadou Sarr,7,5,False
232,90,0,0,0,2,0,0,1,27.0,1.7,0.0,2.9,4,2025-26,Tosin Adarabioyo,7,5,False
233,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Josh Acheampong,7,5,False
234,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Aarón Anselmino,7,5,False
235,34,1,0,0,1,0,0,7,39.6,2.3,42.0,8.4,4,2025-26,Cole Palmer,7,5,False
236,90,0,0,0,2,0,0,2,11.4,35.0,24.0,7.0,4,2025-26,Pedro Lomba Neto,7,5,False
237,90,0,0,0,2,0,0,4,24.2,29.5,15.0,6.9,4,2025-26,Enzo Fernández,7,5,False
238,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Estêvão Almeida de Oliveira Gonçalves,7,5,False
239,55,0,0,0,1,0,0,1,2.0,12.2,15.0,2.9,4,2025-26,Jamie Bynoe-Gittens,7,5,False
240,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2025-26,Christopher Nkunku,7,5,False
241,90,1,0,0,2,0,0,12,54.0,15.3,7.0,7.6,4,2025-26,Moisés Caicedo Corozo,7,5,False
242,90,0,0,1,0,1,0,2,9.4,28.3,11.0,4.9,4,2025-26,Kiernan Dewsbury-Hall,9,2,True
