minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,element,Gameweek,season,name,team,opponent_team,was_home
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,161,33,2025-26,Julio Enciso Espínola,6,7,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,162,33,2025-26,Brajan Gruda,6,18,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,162,33,2025-26,Brajan Gruda,6,7,True
164,1,0,1,1,0,0,0,0,0,0,0,25,35.2,12.5,31.0,7.6,0,2,1,3,2,1.07,0.05,1.12,1.34,10,False,163,33,2025-26,Jack Hinshelwood,6,18,False
164,1,0,1,1,0,0,0,0,0,0,0,25,35.2,12.5,31.0,7.6,0,2,1,3,2,1.07,0.05,1.12,1.34,10,False,163,33,2025-26,Jack Hinshelwood,6,7,True
16,0,0,0,1,0,0,0,0,0,0,0,6,3.8,0.3,0.0,0.4,0,0,1,1,0,0.00,0.00,0.00,0.12,2,False,164,33,2025-26,Matt O'Riley,6,18,False
16,0,0,0,1,0,0,0,0,0,0,0,6,3.8,0.3,0.0,0.4,0,0,1,1,0,0.00,0.00,0.00,0.12,2,False,164,33,2025-26,Matt O'Riley,6,7,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,165,33,2025-26,Abdallah Sima,6,18,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,165,33,2025-26,Abdallah Sima,6,7,True
89,0,0,0,2,0,0,0,0,0,0,0,12,2.8,2.7,4.0,1.0,2,2,0,4,1,0.09,0.01,0.10,1.07,3,False,166,33,2025-26,Yasin Ayari,6,18,False
89,0,0,0,2,0,0,0,0,0,0,0,12,2.8,2.7,4.0,1.0,2,2,0,4,1,0.09,0.01,0.10,1.07,3,False,166,33,2025-26,Yasin Ayari,6,7,True
90,0,0,1,0,0,0,0,0,0,0,0,17,15.2,12.8,2.0,3.0,3,6,1,10,1,0.00,0.33,0.33,0.37,3,False,167,33,2025-26,Carlos Baleba,6,18,False
90,0,0,1,0,0,0,0,0,0,0,0,17,15.2,12.8,2.0,3.0,3,6,1,10,1,0.00,0.33,0.33,0.37,3,False,167,33,2025-26,Carlos Baleba,6,7,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,168,33,2025-26,Facundo Buonanotte,11,20,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,168,33,2025-26,Facundo Buonanotte,11,4,False
19,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,1,0,1,1,0.00,0.00,0.00,0.01,1,False,169,33,2025-26,Diego Gómez Amarilla,6,18,False
19,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,1,0,1,1,0.00,0.00,0.00,0.01,1,False,169,33,2025-26,Diego Gómez Amarilla,6,7,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,170,33,2025-26,James Milner,6,18,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,170,33,2025-26,James Milner,6,7,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,171,33,2025-26,Jeremy Sarmiento Morante,6,18,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,171,33,2025-26,Jeremy Sarmiento Morante,6,7,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,172,33,2025-26,Tom Watson,6,18,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,172,33,2025-26,Tom Watson,6,7,True
135,0,0,0,2,0,0,0,1,0,0,0,9,4.6,17.4,10.0,3.2,3,4,0,7,2,0.00,0.05,0.05,1.13,2,False,173,33,2025-26,Mats Wieffer,6,18,False
135,0,0,0,2,0,0,0,1,0,0,0,9,4.6,17.4,10.0,3.2,3,4,0,7,2,0.00,0.05,0.05,1.13,2,False,173,33,2025-26,Mats Wieffer,6,7,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,174,33,2025-26,Malick Yalcouyé,6,18,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,174,33,2025-26,Malick Yalcouyé,6,7,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,175,33,2025-26,Joe Knight,6,18,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,175,33,2025-26,Joe Knight,6,7,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,176,33,2025-26,Adrian Mazilu,6,18,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,176,33,2025-26,Adrian Mazilu,6,7,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,177,33,2025-26,Andrew Moran,6,18,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,177,33,2025-26,Andrew Moran,6,7,True
81,1,0,0,1,0,0,0,0,0,0,1,34,38.8,1.3,36.0,7.6,2,1,0,3,1,0.45,0.01,0.46,0.99,8,False,178,33,2025-26,Danny Welbeck,6,18,False
81,1,0,0,1,0,0,0,0,0,0,1,34,38.8,1.3,36.0,7.6,2,1,0,3,1,0.45,0.01,0.46,0.99,8,False,178,33,2025-26,Danny Welbeck,6,7,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,179,33,2025-26,Evan Ferguson,6,18,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,179,33,2025-26,Evan Ferguson,6,7,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,180,33,2025-26,Stefanos Tzimas,6,18,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,180,33,2025-26,Stefanos Tzimas,6,7,True
8,0,0,0,0,0,0,0,0,0,0,0,6,0.4,11.8,6.0,1.8,0,0,0,0,0,0.10,0.05,0.15,0.04,1,False,181,33,2025-26,Charalampos Kostoulas,6,18,False
8,0,0,0,0,0,0,0,0,0,0,0,6,0.4,11.8,6.0,1.8,0,0,0,0,0,0.10,0.05,0.15,0.04,1,False,181,33,2025-26,Charalampos Kostoulas,6,7,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,182,33,2025-26,James Trafford,13,1,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,182,33,2025-26,James Trafford,13,3,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,183,33,2025-26,Max Weiß,3,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,183,33,2025-26,Max Weiß,3,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,184,33,2025-26,Etienne Green,3,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,184,33,2025-26,Etienne Green,3,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,185,33,2025-26,Václav Hladký,3,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,185,33,2025-26,Václav Hladký,3,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,186,33,2025-26,Connor Roberts,3,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,186,33,2025-26,Connor Roberts,3,13,True
180,0,0,0,5,0,0,0,1,0,0,0,10,21.0,14.1,2.0,3.7,6,10,3,9,2,0.00,0.05,0.05,4.73,1,False,187,33,2025-26,Kyle Walker,3,16,False
180,0,0,0,5,0,0,0,1,0,0,0,10,21.0,14.1,2.0,3.7,6,10,3,9,2,0.00,0.05,0.05,4.73,1,False,187,33,2025-26,Kyle Walker,3,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,188,33,2025-26,Hannes Delcroix,3,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,188,33,2025-26,Hannes Delcroix,3,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,189,33,2025-26,Owen Dodgson,3,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,189,33,2025-26,Owen Dodgson,3,13,True
180,0,0,0,5,0,0,0,0,0,0,0,11,45.4,0.5,10.0,5.6,18,7,1,19,2,0.04,0.06,0.10,4.73,4,False,190,33,2025-26,Hjalmar Ekdal,3,16,False
180,0,0,0,5,0,0,0,0,0,0,0,11,45.4,0.5,10.0,5.6,18,7,1,19,2,0.04,0.06,0.10,4.73,4,False,190,33,2025-26,Hjalmar Ekdal,3,13,True
180,0,0,0,5,0,0,0,0,0,0,0,9,68.6,1.1,5.0,7.5,21,2,5,26,2,0.06,0.00,0.06,4.73,6,False,191,33,2025-26,Maxime Estève,3,16,False
180,0,0,0,5,0,0,0,0,0,0,0,9,68.6,1.1,5.0,7.5,21,2,5,26,2,0.06,0.00,0.06,4.73,6,False,191,33,2025-26,Maxime Estève,3,13,True
180,0,1,0,5,0,0,0,0,0,0,0,26,61.2,13.3,13.0,8.7,11,7,14,25,2,0.11,0.22,0.33,4.73,7,False,192,33,2025-26,Quilindschy Hartman,3,16,False
180,0,1,0,5,0,0,0,0,0,0,0,26,61.2,13.3,13.0,8.7,11,7,14,25,2,0.11,0.22,0.33,4.73,7,False,192,33,2025-26,Quilindschy Hartman,3,13,True
81,0,0,0,1,0,0,0,0,0,0,0,10,13.4,11.5,4.0,2.9,6,4,0,6,1,0.00,0.01,0.01,2.41,2,False,193,33,2025-26,Bashir Humphreys,3,16,False
81,0,0,0,1,0,0,0,0,0,0,0,10,13.4,11.5,4.0,2.9,6,4,0,6,1,0.00,0.01,0.01,2.41,2,False,193,33,2025-26,Bashir Humphreys,3,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,194,33,2025-26,Jordan Beyer,3,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,194,33,2025-26,Jordan Beyer,3,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,195,33,2025-26,Lucas Pires Silva,3,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,195,33,2025-26,Lucas Pires Silva,3,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,196,33,2025-26,Shurandy Sambo,3,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,196,33,2025-26,Shurandy Sambo,3,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,197,33,2025-26,Oliver Sonne,3,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,197,33,2025-26,Oliver Sonne,3,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,198,33,2025-26,Axel Tuanzebe,3,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,198,33,2025-26,Axel Tuanzebe,3,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,199,33,2025-26,Joe Worrall,3,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,199,33,2025-26,Joe Worrall,3,13,True
168,0,0,0,4,0,0,0,0,0,0,0,26,16.6,29.6,31.0,7.8,2,5,2,9,2,0.07,0.08,0.15,3.45,4,False,200,33,2025-26,Jaidon Anthony,3,16,False
168,0,0,0,4,0,0,0,0,0,0,0,26,16.6,29.6,31.0,7.8,2,5,2,9,2,0.07,0.08,0.15,3.45,4,False,200,33,2025-26,Jaidon Anthony,3,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,201,33,2025-26,Manuel Benson Hedilazio,3,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,201,33,2025-26,Manuel Benson Hedilazio,3,13,True
14,0,0,0,2,0,0,0,0,0,0,0,2,0.0,1.1,0.0,0.1,0,1,0,1,0,0.00,0.01,0.01,0.26,1,False,202,33,2025-26,Jacob Bruun Larsen,3,16,False
14,0,0,0,2,0,0,0,0,0,0,0,2,0.0,1.1,0.0,0.1,0,1,0,1,0,0.00,0.01,0.01,0.26,1,False,202,33,2025-26,Jacob Bruun Larsen,3,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,203,33,2025-26,Enock Agyei,3,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,203,33,2025-26,Enock Agyei,3,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,204,33,2025-26,Darko Churlinov,3,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,204,33,2025-26,Darko Churlinov,3,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,205,33,2025-26,Josh Cullen,3,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,205,33,2025-26,Josh Cullen,3,13,True
66,0,0,0,1,0,0,0,0,0,0,0,10,6.0,2.5,2.0,1.1,0,4,3,7,1,0.00,0.02,0.02,1.92,3,False,206,33,2025-26,Marcus Edwards,3,16,False
66,0,0,0,1,0,0,0,0,0,0,0,10,6.0,2.5,2.0,1.1,0,4,3,7,1,0.00,0.02,0.02,1.92,3,False,206,33,2025-26,Marcus Edwards,3,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,207,33,2025-26,Hannibal Mejbri,3,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,207,33,2025-26,Hannibal Mejbri,3,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,208,33,2025-26,Luca Koleosho,3,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,208,33,2025-26,Luca Koleosho,3,13,True
93,0,0,0,2,0,0,0,0,0,0,0,14,12.6,14.0,6.0,3.3,4,5,4,13,1,0.00,0.04,0.04,2.70,3,False,209,33,2025-26,Josh Laurent,3,16,False
93,0,0,0,2,0,0,0,0,0,0,0,14,12.6,14.0,6.0,3.3,4,5,4,13,1,0.00,0.04,0.04,2.70,3,False,209,33,2025-26,Josh Laurent,3,13,True
78,0,0,0,2,0,0,0,0,0,0,0,8,3.0,26.8,2.0,3.2,1,1,0,2,1,0.01,0.01,0.02,2.42,3,False,210,33,2025-26,Loum Tchaouna,3,16,False
78,0,0,0,2,0,0,0,0,0,0,0,8,3.0,26.8,2.0,3.2,1,1,0,2,1,0.01,0.01,0.02,2.42,3,False,210,33,2025-26,Loum Tchaouna,3,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,211,33,2025-26,Aaron Ramsey,3,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,211,33,2025-26,Aaron Ramsey,3,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,212,33,2025-26,Oluwaseun Adewumi,3,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,212,33,2025-26,Oluwaseun Adewumi,3,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,213,33,2025-26,Jaydon Banel,3,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,213,33,2025-26,Jaydon Banel,3,13,True
3,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,1,0,1,0,0.00,0.00,0.00,1.06,1,False,214,33,2025-26,Mike Trésor Ndayishimiye,3,16,False
3,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,1,0,1,0,0.00,0.00,0.00,1.06,1,False,214,33,2025-26,Mike Trésor Ndayishimiye,3,13,True
164,1,0,0,4,0,0,0,0,0,0,1,32,35.2,3.0,27.0,6.4,7,4,1,12,2,0.44,0.02,0.46,3.38,9,False,215,33,2025-26,Zian Flemming,3,16,False
164,1,0,0,4,0,0,0,0,0,0,1,32,35.2,3.0,27.0,6.4,7,4,1,12,2,0.44,0.02,0.46,3.38,9,False,215,33,2025-26,Zian Flemming,3,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,216,33,2025-26,Zeki Amdouni,3,16,False
