element,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,total_points,influence,creativity,threat,ict_index,Gameweek,season,name,team,opponent_team,was_home
35,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Filip Marschall,2,13,True
36,90,1,0,1,0,0,0,15,48.0,19.8,7.0,7.5,9,2025-26,Matty Cash,2,13,True
37,85,0,0,1,0,0,0,6,11.2,16.7,11.0,3.9,9,2025-26,Lucas Digne,2,13,True
38,90,0,0,1,0,0,0,8,30.8,0.5,2.0,3.3,9,2025-26,Ezri Konsa Ngoyo,2,13,True
39,4,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,9,2025-26,Ian Maatsen,2,13,True
40,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Tyrone Mings,2,13,True
41,90,0,0,1,0,0,0,8,20.4,1.3,0.0,2.2,9,2025-26,Pau Torres,2,13,True
42,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Andrés García,2,13,True
43,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Álex Moreno Lopera,2,13,True
44,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Lamare Bogarde,2,13,True
45,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Lino da Cruz Sousa,2,13,True
46,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Yasin Özcan,2,13,True
47,90,0,0,1,0,0,0,3,11.2,12.3,6.0,3.0,9,2025-26,Morgan Rogers,2,13,True
48,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Youri Tielemans,2,13,True
49,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Leon Bailey,2,13,True
50,28,0,1,0,0,0,0,4,15.8,11.8,4.0,3.2,9,2025-26,Emiliano Buendía Stati,2,13,True
51,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Samuel Iling-Junior,2,13,True
52,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Jacob Ramsey,15,10,True
53,4,0,0,0,0,0,0,1,2.0,0.0,0.0,0.2,9,2025-26,Donyell Malen,2,13,True
54,73,0,0,1,0,0,0,3,2.6,11.4,10.0,2.4,9,2025-26,John McGinn,2,13,True
55,16,0,0,0,0,0,0,1,6.0,3.1,0.0,0.9,9,2025-26,Ross Barkley,2,13,True
56,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Enzo Barrenechea,2,13,True
57,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Lewis Dobbin,2,13,True
58,90,0,0,1,0,1,0,2,13.0,14.3,0.0,2.7,9,2025-26,Boubacar Kamara,2,13,True
59,90,0,0,1,0,0,0,3,33.6,3.5,0.0,3.7,9,2025-26,Amadou Onana,2,13,True
60,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Ben Broggio,2,13,True
61,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Leander Dendoncker,2,13,True
62,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Jamaldeen Jimoh-Aloba,2,13,True
63,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Kadan Young,2,13,True
64,85,0,0,1,0,0,0,2,4.2,13.0,26.0,4.3,9,2025-26,Ollie Watkins,2,13,True
65,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Zépiqueno Redmond,2,13,True
66,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Norberto Murara Neto,4,16,True
67,90,0,0,1,0,0,0,8,30.0,0.0,0.0,3.0,9,2025-26,Đorđe Petrović,4,16,True
68,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Will Dennis,4,16,True
69,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Callan McKenna,4,16,True
70,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Alex Paulsen,4,16,True
71,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Illia Zabarnyi,4,16,True
72,90,0,0,1,0,1,0,5,17.4,1.0,0.0,1.8,9,2025-26,Marcos Senesi Barón,4,16,True
73,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Adam Smith,4,16,True
74,90,0,0,1,0,0,0,10,18.8,10.3,3.0,3.2,9,2025-26,Adrien Truffert,4,16,True
75,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Matai Akinmboni,4,16,True
76,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Owen Bevan,4,16,True
77,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,James Hill,4,16,True
78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Julián Araujo Zúñiga,4,16,True
79,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Chris Mepham,4,16,True
80,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Julio Soler Barreto,4,16,True
81,68,0,0,1,0,1,0,2,2.4,13.1,7.0,2.3,9,2025-26,Justin Kluivert,4,16,True
82,90,0,0,1,0,0,0,3,8.4,13.1,17.0,3.9,9,2025-26,Antoine Semenyo,13,2,False
83,90,1,1,0,2,0,0,11,29.8,3.5,83.0,11.6,9,2025-26,Dango Ouattara,5,12,True
84,90,1,0,1,0,0,0,11,39.6,35.9,26.0,10.2,9,2025-26,Marcus Tavernier,4,16,True
85,90,0,1,1,0,0,0,6,28.0,11.8,0.0,4.0,9,2025-26,Tyler Adams,4,16,True
86,21,0,0,0,0,1,0,0,0.0,0.8,7.0,0.6,9,2025-26,David Brooks,4,16,True
87,10,0,0,0,0,0,0,1,0.2,0.2,2.0,0.2,9,2025-26,Ryan Christie,4,16,True
88,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,9,2025-26,Lewis Cook,4,16,True
89,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Philip Billing,4,16,True
90,79,0,0,1,0,0,0,3,14.4,3.3,12.0,3.0,9,2025-26,Alex Scott,4,16,True
91,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Luis Sinisterra Lucumí,4,16,True
92,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Romain Faivre,4,16,True
93,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Hamed Traorè,4,16,True
94,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Dominic Sadi,4,16,True
95,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Zain Silcott-Duberry,4,16,True
96,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Ben Winterburn,4,16,True
97,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Francisco Evanilson de Lima Barbosa,4,16,True
98,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,9,2025-26,Enes Ünal,4,16,True
99,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Daniel Adu-Adjei,4,16,True
100,68,1,0,1,0,0,0,6,32.4,13.9,17.0,6.3,9,2025-26,Junior Kroupi,4,16,True
101,90,0,0,0,2,0,0,2,19.6,0.0,0.0,2.0,9,2025-26,Caoimhín Kelleher,5,12,True
102,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Ellery Balcombe,5,12,True
103,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Matthew Cox,5,12,True
104,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Julian Eyestone,5,12,True
105,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Hákon Rafn Valdimarsson,5,12,True
106,90,0,0,0,2,0,0,3,33.4,0.1,23.0,5.7,9,2025-26,Nathan Collins,5,12,True
107,11,0,0,0,1,1,0,0,9.2,28.0,6.0,4.3,9,2025-26,Keane Lewis-Potter,5,12,True
108,90,0,1,0,2,0,0,4,8.0,0.8,14.0,2.3,9,2025-26,Kristoffer Ajer,5,12,True
109,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,9,2025-26,Rico Henry,5,12,True
110,90,0,0,0,2,0,0,1,20.8,29.6,7.0,5.7,9,2025-26,Michael Kayode,5,12,True
111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Ethan Pinnock,5,12,True
112,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Mads Roerslev Rasmussen,5,12,True
113,90,0,0,0,2,0,0,3,29.0,0.6,0.0,3.0,9,2025-26,Sepp van den Berg,5,12,True
114,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Benjamin Arthur,5,12,True
115,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Benjamin Fredrick,5,12,True
116,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Aaron Hickey,5,12,True
117,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Kim Ji-soo,5,12,True
118,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Jayden Meghoma,5,12,True
119,90,2,0,0,2,0,0,15,81.0,36.6,53.0,17.1,9,2025-26,Bryan Mbeumo,14,6,True
120,78,1,0,0,1,1,0,7,42.0,51.3,21.0,11.4,9,2025-26,Kevin Schade,5,12,True
121,78,0,1,0,1,0,0,7,32.8,15.5,18.0,6.6,9,2025-26,Mikkel Damsgaard,5,12,True
122,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Antoni Milambo,5,12,True
123,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Fábio Freitas Gouveia Carvalho,5,12,True
124,90,0,0,0,2,0,0,2,13.4,14.8,3.0,3.1,9,2025-26,Jordan Henderson,5,12,True
125,61,0,0,0,2,0,0,4,13.2,18.8,6.0,3.8,9,2025-26,Vitaly Janelt,5,12,True
126,11,0,0,0,1,0,0,1,2.8,1.1,0.0,0.4,9,2025-26,Mathias Jensen,5,12,True
127,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Gustavo Nunes Fernandes Gomes,5,12,True
128,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.1,9,2025-26,Frank Onyeka,5,12,True
129,28,0,0,0,0,0,0,1,4.4,0.2,0.0,0.5,9,2025-26,Yehor Yarmoliuk,5,12,True
130,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Romelle Donovan,5,12,True
131,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Yunus Emre Konak,5,12,True
132,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Paris Maghoma,5,12,True
133,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Myles Peart-Harris,5,12,True
134,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Ryan Trevitt,5,12,True
135,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Yoane Wissa,15,10,True
136,90,1,0,0,2,1,0,5,41.0,2.4,75.0,11.8,9,2025-26,Igor Thiago Nascimento Rodrigues,5,12,True
137,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Iwan Morgan,5,12,True
138,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Jason Steele,6,14,False
139,90,0,0,0,4,0,0,1,38.0,0.0,0.0,3.8,9,2025-26,Bart Verbruggen,6,14,False
140,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Tom McGill,6,14,False
141,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Carl Rushworth,6,14,False
142,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Kjell Scherpen,6,14,False
143,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Olivier Boscagli,6,14,False
144,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Diego Coppola,6,14,False
145,58,0,0,0,2,0,0,0,6.0,25.3,4.0,3.5,9,2025-26,Maxim De Cuyper,6,14,False
146,90,0,0,0,4,0,0,0,12.6,1.3,7.0,2.1,9,2025-26,Lewis Dunk,6,14,False
147,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Pervis Estupiñán Tenorio,6,14,False
148,90,0,0,0,4,1,0,-1,12.6,7.0,12.0,3.2,9,2025-26,Ferdi Kadıoğlu,6,14,False
149,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Igor Julio dos Santos de Paulo,6,14,False
150,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Tariq Lamptey,6,14,False
151,90,0,0,0,4,0,0,2,31.6,16.1,0.0,4.8,9,2025-26,Jan Paul van Hecke,6,14,False
152,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Joël Veltman,6,14,False
153,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Adam Webster,6,14,False
154,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Eiran Cashin,6,14,False
155,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Jacob Slater,6,14,False
156,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Charlie Tasker,6,14,False
157,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Mitoma Kaoru,6,14,False
158,78,0,0,0,3,0,0,2,4.6,13.7,4.0,2.2,9,2025-26,Georginio Rutter,6,14,False
159,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Solly March,6,14,False
160,90,0,1,0,4,0,0,5,4.4,12.3,10.0,2.7,9,2025-26,Yankuba Minteh,6,14,False
161,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Julio Enciso Espínola,6,14,False
162,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Brajan Gruda,6,14,False
163,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Jack Hinshelwood,6,14,False
164,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Matt O'Riley,6,14,False
165,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Abdallah Sima,6,14,False
166,59,0,0,0,2,0,0,1,1.0,3.4,8.0,1.2,9,2025-26,Yasin Ayari,6,14,False
167,58,0,0,0,2,1,0,0,0.0,2.5,2.0,0.4,9,2025-26,Carlos Baleba,6,14,False
168,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Facundo Buonanotte,11,19,True
169,30,0,0,0,2,0,0,1,7.8,2.0,6.0,1.6,9,2025-26,Diego Gómez Amarilla,6,14,False
170,31,0,1,0,2,0,0,4,24.4,34.2,0.0,5.9,9,2025-26,James Milner,6,14,False
171,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Jeremy Sarmiento Morante,6,14,False
172,31,0,0,0,2,0,0,1,5.6,1.3,7.0,1.4,9,2025-26,Tom Watson,6,14,False
173,86,0,0,0,3,0,0,4,26.0,23.8,2.0,5.2,9,2025-26,Mats Wieffer,6,14,False
174,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Malick Yalcouyé,6,14,False
175,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Joe Knight,6,14,False
176,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Adrian Mazilu,6,14,False
177,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Andrew Moran,6,14,False
178,90,1,0,0,4,0,0,6,40.2,27.1,28.0,9.5,9,2025-26,Danny Welbeck,6,14,False
179,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Evan Ferguson,6,14,False
180,3,0,0,0,1,0,0,1,2.0,20.3,6.0,2.8,9,2025-26,Stefanos Tzimas,6,14,False
181,11,1,0,0,1,0,0,5,34.2,0.5,40.0,7.5,9,2025-26,Charalampos Kostoulas,6,14,False
182,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,James Trafford,13,2,False
183,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Max Weiß,3,20,False
184,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Etienne Green,3,20,False
185,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Václav Hladký,3,20,False
186,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Connor Roberts,3,20,False
187,90,0,0,0,2,0,0,3,26.8,2.3,0.0,2.9,9,2025-26,Kyle Walker,3,20,False
188,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Hannes Delcroix,3,20,False
189,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Owen Dodgson,3,20,False
190,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,9,2025-26,Hjalmar Ekdal,3,20,False
191,90,0,0,0,2,0,0,1,17.8,0.8,2.0,2.1,9,2025-26,Maxime Estève,3,20,False
192,90,0,2,0,2,0,0,7,44.0,23.1,5.0,7.2,9,2025-26,Quilindschy Hartman,3,20,False
193,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Bashir Humphreys,3,20,False
194,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Jordan Beyer,3,20,False
195,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Lucas Pires Silva,3,20,False
196,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Shurandy Sambo,3,20,False
197,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Oliver Sonne,3,20,False
198,90,0,0,0,2,0,0,1,16.0,0.6,0.0,1.7,9,2025-26,Axel Tuanzebe,3,20,False
199,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Joe Worrall,3,20,False
200,76,0,0,0,2,0,0,2,8.8,13.2,19.0,4.1,9,2025-26,Jaidon Anthony,3,20,False
201,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Manuel Benson Hedilazio,3,20,False
202,68,0,0,0,2,0,0,2,3.2,11.3,13.0,2.8,9,2025-26,Jacob Bruun Larsen,3,20,False
203,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Enock Agyei,3,20,False
204,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Darko Churlinov,3,20,False
205,90,0,0,0,2,0,0,2,21.0,3.5,14.0,3.9,9,2025-26,Josh Cullen,3,20,False
206,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Marcus Edwards,3,20,False
207,1,0,1,0,0,0,0,4,17.2,13.3,0.0,3.1,9,2025-26,Hannibal Mejbri,3,20,False
208,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Luca Koleosho,3,20,False
209,21,0,0,0,0,0,0,1,5.6,0.4,0.0,0.6,9,2025-26,Josh Laurent,3,20,False
210,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Loum Tchaouna,3,20,False
211,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Aaron Ramsey,3,20,False
212,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Oluwaseun Adewumi,3,20,False
213,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Jaydon Banel,3,20,False
214,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Mike Trésor Ndayishimiye,3,20,False
215,90,2,0,0,2,0,0,13,78.8,12.0,65.0,15.6,9,2025-26,Zian Flemming,3,20,False
216,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Zeki Amdouni,3,20,False
217,13,1,0,0,0,0,0,7,35.0,10.0,17.0,6.2,9,2025-26,Lyle Foster,3,20,False
218,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Ashley Barnes,3,20,False
219,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Michael Obafemi,3,20,False
220,90,0,0,0,2,0,0,1,17.2,0.0,0.0,1.7,9,2025-26,Robert Lynch Sánchez,7,17,True
221,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Filip Jörgensen,7,17,True
222,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Mike Penders,7,17,True
223,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Gabriel Słonina,7,17,True
224,90,0,0,0,2,0,0,1,17.0,40.7,11.0,6.9,9,2025-26,Marc Cucurella Saseta,7,17,True
225,90,0,0,0,2,0,0,1,20.2,31.3,0.0,5.2,9,2025-26,Reece James,7,17,True
226,90,0,0,0,2,0,0,1,25.8,3.2,7.0,3.6,9,2025-26,Trevoh Chalobah,7,17,True
227,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Levi Samuels Colwill,7,17,True
228,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Malo Gusto,7,17,True
229,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Benoît Badiashile Mukinayi,7,17,True
230,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Wesley Fofana,7,17,True
231,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Mamadou Sarr,7,17,True
232,14,0,0,0,1,0,0,1,5.2,0.1,0.0,0.5,9,2025-26,Tosin Adarabioyo,7,17,True
233,75,0,0,0,1,0,0,2,23.6,5.0,0.0,2.9,9,2025-26,Josh Acheampong,7,17,True
234,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Aarón Anselmino,7,17,True
235,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Cole Palmer,7,17,True
236,84,0,1,0,1,0,0,8,19.6,17.3,0.0,3.7,9,2025-26,Pedro Lomba Neto,7,17,True
237,90,0,0,0,2,0,0,2,21.2,41.6,46.0,10.9,9,2025-26,Enzo Fernández,7,17,True
238,32,0,0,0,1,0,0,1,1.2,12.2,15.0,2.8,9,2025-26,Estêvão Almeida de Oliveira Gonçalves,7,17,True
239,14,0,0,0,1,0,0,1,5.2,21.1,0.0,2.6,9,2025-26,Jamie Bynoe-Gittens,7,17,True
240,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,2025-26,Christopher Nkunku,7,17,True
241,90,0,0,0,2,0,0,2,15.4,26.7,4.0,4.6,9,2025-26,Moisés Caicedo Corozo,7,17,True
242,90,0,0,0,3,0,0,2,0.2,11.6,12.0,2.4,9,2025-26,Kiernan Dewsbury-Hall,9,18,True
