element,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,total_points,influence,creativity,threat,ict_index,Gameweek,season,name,team,opponent_team,was_home
48,81,0,0,0,4,0,0,2,9.2,12.1,4.0,2.5,19,2025-26,Youri Tielemans,2,1,False
49,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Leon Bailey,2,1,False
50,60,0,0,0,2,0,0,2,4.4,10.8,2.0,1.7,19,2025-26,Emiliano Buendía Stati,2,1,False
51,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Samuel Iling-Junior,2,1,False
52,10,0,0,0,0,0,0,1,0.4,0.8,2.0,0.3,19,2025-26,Jacob Ramsey,15,3,False
53,29,0,1,0,2,0,0,4,3.2,0.8,51.0,5.5,19,2025-26,Donyell Malen,2,1,False
54,45,0,0,0,4,0,0,1,7.6,11.2,35.0,5.4,19,2025-26,John McGinn,2,1,False
55,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Ross Barkley,2,1,False
56,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Enzo Barrenechea,2,1,False
57,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Lewis Dobbin,2,1,False
58,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Boubacar Kamara,2,1,False
59,45,0,0,0,0,0,0,1,5.8,2.3,2.0,1.0,19,2025-26,Amadou Onana,2,1,False
60,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Ben Broggio,2,1,False
61,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Leander Dendoncker,2,1,False
62,8,0,0,0,0,0,0,1,0.2,0.3,0.0,0.1,19,2025-26,Jamaldeen Jimoh-Aloba,2,1,False
63,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Kadan Young,2,1,False
64,90,1,0,0,4,1,0,5,27.0,2.1,50.0,7.9,19,2025-26,Ollie Watkins,2,1,False
65,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Zépiqueno Redmond,2,1,False
66,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Norberto Murara Neto,4,7,False
67,90,0,0,0,2,0,0,1,10.2,0.0,0.0,1.0,19,2025-26,Đorđe Petrović,4,7,False
68,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Will Dennis,4,7,False
69,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Callan McKenna,4,7,False
70,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Alex Paulsen,4,7,False
71,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Illia Zabarnyi,4,7,False
72,90,0,0,0,2,0,0,3,23.4,0.3,3.0,2.7,19,2025-26,Marcos Senesi Barón,4,7,False
73,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,19,2025-26,Adam Smith,4,7,False
74,90,0,0,0,2,0,0,3,32.8,6.3,6.0,4.5,19,2025-26,Adrien Truffert,4,7,False
75,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Matai Akinmboni,4,7,False
76,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Owen Bevan,4,7,False
77,90,0,0,0,2,0,0,3,26.2,0.1,6.0,3.2,19,2025-26,James Hill,4,7,False
78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Julián Araujo Zúñiga,4,7,False
79,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Chris Mepham,4,7,False
80,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Julio Soler Barreto,4,7,False
81,90,1,0,0,2,0,0,9,42.6,26.4,35.0,10.4,19,2025-26,Justin Kluivert,4,7,False
82,90,0,1,0,2,0,0,5,5.2,5.1,36.0,4.6,19,2025-26,Antoine Semenyo,13,17,False
83,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Dango Ouattara,5,18,True
84,90,0,0,0,2,1,0,3,11.2,3.4,1.0,1.6,19,2025-26,Marcus Tavernier,4,7,False
85,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Tyler Adams,4,7,False
86,77,1,0,0,2,0,0,10,54.2,58.9,80.0,19.3,19,2025-26,David Brooks,4,7,False
87,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Ryan Christie,4,7,False
88,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Lewis Cook,4,7,False
89,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Philip Billing,4,7,False
90,90,0,0,0,2,0,0,2,8.8,11.8,4.0,2.5,19,2025-26,Alex Scott,4,7,False
91,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Luis Sinisterra Lucumí,4,7,False
92,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Romain Faivre,4,7,False
93,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Hamed Traorè,4,7,False
94,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Dominic Sadi,4,7,False
95,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Zain Silcott-Duberry,4,7,False
96,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Ben Winterburn,4,7,False
97,81,0,0,0,2,0,0,2,5.4,10.9,22.0,3.8,19,2025-26,Francisco Evanilson de Lima Barbosa,4,7,False
98,8,0,0,0,0,0,0,1,0.0,0.5,4.0,0.3,19,2025-26,Enes Ünal,4,7,False
99,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Daniel Adu-Adjei,4,7,False
100,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Junior Kroupi,4,7,False
101,90,0,0,1,0,0,0,6,20.2,0.0,0.0,2.0,19,2025-26,Caoimhín Kelleher,5,18,True
102,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Ellery Balcombe,5,18,True
103,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Matthew Cox,5,18,True
104,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Julian Eyestone,5,18,True
105,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Hákon Rafn Valdimarsson,5,18,True
106,90,0,0,1,0,0,0,9,26.2,2.3,27.0,5.6,19,2025-26,Nathan Collins,5,18,True
107,90,0,0,1,0,0,0,6,4.0,2.8,13.0,2.0,19,2025-26,Keane Lewis-Potter,5,18,True
108,90,0,0,1,0,0,0,9,37.6,1.1,0.0,3.9,19,2025-26,Kristoffer Ajer,5,18,True
109,90,0,0,1,0,0,0,6,4.6,2.2,1.0,0.8,19,2025-26,Rico Henry,5,18,True
110,90,0,0,1,0,0,0,6,14.6,13.7,6.0,3.4,19,2025-26,Michael Kayode,5,18,True
111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Ethan Pinnock,5,18,True
112,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Mads Roerslev Rasmussen,5,18,True
113,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Sepp van den Berg,5,18,True
114,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Benjamin Arthur,5,18,True
115,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Benjamin Fredrick,5,18,True
116,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Aaron Hickey,5,18,True
117,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Kim Ji-soo,5,18,True
118,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Jayden Meghoma,5,18,True
119,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Bryan Mbeumo,14,20,True
120,79,0,0,1,0,0,0,3,3.8,5.4,2.0,1.1,19,2025-26,Kevin Schade,5,18,True
121,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Mikkel Damsgaard,5,18,True
122,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Antoni Milambo,5,18,True
123,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Fábio Freitas Gouveia Carvalho,5,18,True
124,90,0,0,1,0,1,0,2,13.4,23.3,4.0,4.1,19,2025-26,Jordan Henderson,5,18,True
125,90,0,0,1,0,0,0,5,25.2,17.3,17.0,6.0,19,2025-26,Vitaly Janelt,5,18,True
126,10,0,0,0,0,0,0,1,1.2,2.1,0.0,0.3,19,2025-26,Mathias Jensen,5,18,True
127,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Gustavo Nunes Fernandes Gomes,5,18,True
128,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Frank Onyeka,5,18,True
129,79,0,0,1,0,0,0,5,13.6,21.3,3.0,3.8,19,2025-26,Yehor Yarmoliuk,5,18,True
130,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Romelle Donovan,5,18,True
131,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Yunus Emre Konak,5,18,True
132,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Paris Maghoma,5,18,True
133,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Myles Peart-Harris,5,18,True
134,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Ryan Trevitt,5,18,True
135,79,1,0,0,1,0,0,6,36.2,2.0,51.0,8.9,19,2025-26,Yoane Wissa,15,3,False
136,90,0,0,1,0,0,0,2,1.0,4.2,6.0,1.1,19,2025-26,Igor Thiago Nascimento Rodrigues,5,18,True
137,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Iwan Morgan,5,18,True
138,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Jason Steele,6,19,False
139,90,0,0,0,2,0,0,1,22.8,0.0,0.0,2.3,19,2025-26,Bart Verbruggen,6,19,False
140,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Tom McGill,6,19,False
141,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Carl Rushworth,6,19,False
142,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Kjell Scherpen,6,19,False
143,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Olivier Boscagli,6,19,False
144,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Diego Coppola,6,19,False
145,57,0,0,0,2,0,0,0,6.6,17.5,2.0,2.6,19,2025-26,Maxim De Cuyper,6,19,False
146,90,0,0,0,2,1,0,2,16.8,2.5,5.0,2.4,19,2025-26,Lewis Dunk,6,19,False
147,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Pervis Estupiñán Tenorio,6,19,False
148,90,0,1,0,2,0,0,4,24.0,38.1,17.0,7.9,19,2025-26,Ferdi Kadıoğlu,6,19,False
149,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Igor Julio dos Santos de Paulo,6,19,False
150,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Tariq Lamptey,6,19,False
151,90,0,0,0,2,1,0,0,17.6,2.6,0.0,2.0,19,2025-26,Jan Paul van Hecke,6,19,False
152,90,1,0,0,2,0,0,10,50.8,3.3,35.0,8.9,19,2025-26,Joël Veltman,6,19,False
153,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Adam Webster,6,19,False
154,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Eiran Cashin,6,19,False
155,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Jacob Slater,6,19,False
156,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Charlie Tasker,6,19,False
157,32,0,0,0,0,0,0,1,13.0,34.4,29.0,7.6,19,2025-26,Mitoma Kaoru,6,19,False
158,18,0,0,0,0,0,0,1,6.6,0.7,21.0,2.8,19,2025-26,Georginio Rutter,6,19,False
159,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Solly March,6,19,False
160,57,0,1,0,2,0,0,4,5.6,3.8,23.0,3.2,19,2025-26,Yankuba Minteh,6,19,False
161,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Julio Enciso Espínola,6,19,False
162,32,0,0,0,0,0,0,1,6.0,12.3,6.0,2.4,19,2025-26,Brajan Gruda,6,19,False
163,18,0,0,0,0,0,0,1,1.0,0.8,2.0,0.4,19,2025-26,Jack Hinshelwood,6,19,False
164,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Matt O'Riley,6,19,False
165,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Abdallah Sima,6,19,False
166,90,0,0,0,2,0,0,4,4.4,8.3,8.0,2.1,19,2025-26,Yasin Ayari,6,19,False
167,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Carlos Baleba,6,19,False
168,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Facundo Buonanotte,11,12,False
169,71,0,0,0,2,0,0,2,3.8,24.1,4.0,3.2,19,2025-26,Diego Gómez Amarilla,6,19,False
170,71,0,0,0,2,1,0,1,0.0,5.2,2.0,0.6,19,2025-26,James Milner,6,19,False
171,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Jeremy Sarmiento Morante,6,19,False
172,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Tom Watson,6,19,False
173,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Mats Wieffer,6,19,False
174,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Malick Yalcouyé,6,19,False
175,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Joe Knight,6,19,False
176,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Adrian Mazilu,6,19,False
177,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Andrew Moran,6,19,False
178,82,1,0,0,2,1,0,3,32.0,15.3,25.0,7.2,19,2025-26,Danny Welbeck,6,19,False
179,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Evan Ferguson,6,19,False
180,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Stefanos Tzimas,6,19,False
181,7,0,0,0,0,1,0,0,0.0,0.6,0.0,0.0,19,2025-26,Charalampos Kostoulas,6,19,False
182,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,James Trafford,13,17,False
183,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Max Weiß,3,15,True
184,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Etienne Green,3,15,True
185,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Václav Hladký,3,15,True
186,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Connor Roberts,3,15,True
187,90,0,0,0,3,1,0,0,21.8,1.8,0.0,2.4,19,2025-26,Kyle Walker,3,15,True
188,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Hannes Delcroix,3,15,True
189,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Owen Dodgson,3,15,True
190,90,0,0,0,3,0,0,3,21.2,2.2,4.0,2.7,19,2025-26,Hjalmar Ekdal,3,15,True
191,14,0,0,0,2,0,0,0,0.0,0.2,0.0,0.0,19,2025-26,Maxime Estève,3,15,True
192,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Quilindschy Hartman,3,15,True
193,75,0,0,0,1,0,0,2,20.2,4.2,4.0,2.8,19,2025-26,Bashir Humphreys,3,15,True
194,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Jordan Beyer,3,15,True
195,90,0,0,0,3,0,0,1,18.0,43.6,11.0,7.3,19,2025-26,Lucas Pires Silva,3,15,True
196,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Shurandy Sambo,3,15,True
197,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Oliver Sonne,3,15,True
198,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Axel Tuanzebe,3,15,True
199,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Joe Worrall,3,15,True
200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Jaidon Anthony,3,15,True
201,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Manuel Benson Hedilazio,3,15,True
202,16,0,0,0,1,0,0,1,1.0,0.1,0.0,0.1,19,2025-26,Jacob Bruun Larsen,3,15,True
203,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Enock Agyei,3,15,True
204,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Darko Churlinov,3,15,True
205,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Josh Cullen,3,15,True
206,90,0,0,0,3,0,0,2,14.0,37.3,35.0,8.6,19,2025-26,Marcus Edwards,3,15,True
207,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Hannibal Mejbri,3,15,True
208,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Luca Koleosho,3,15,True
209,90,1,0,0,3,0,0,10,63.2,31.3,25.0,12.0,19,2025-26,Josh Laurent,3,15,True
210,73,0,0,0,2,0,0,2,0.0,15.1,18.0,3.2,19,2025-26,Loum Tchaouna,3,15,True
211,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Aaron Ramsey,3,15,True
212,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Oluwaseun Adewumi,3,15,True
213,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Jaydon Banel,3,15,True
214,2,0,0,0,1,0,0,1,0.2,0.1,0.0,0.0,19,2025-26,Mike Trésor Ndayishimiye,3,15,True
215,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Zian Flemming,3,15,True
216,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Zeki Amdouni,3,15,True
217,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Lyle Foster,3,15,True
218,2,0,0,0,1,0,0,1,0.0,0.0,7.0,0.7,19,2025-26,Ashley Barnes,3,15,True
219,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Michael Obafemi,3,15,True
220,90,0,0,0,2,0,0,2,39.4,0.0,0.0,3.9,19,2025-26,Robert Lynch Sánchez,7,4,True
221,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Filip Jörgensen,7,4,True
222,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Mike Penders,7,4,True
223,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Gabriel Słonina,7,4,True
224,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Marc Cucurella Saseta,7,4,True
225,45,0,0,0,0,0,0,1,6.8,7.9,0.0,1.5,19,2025-26,Reece James,7,4,True
226,90,0,0,0,2,0,0,1,18.4,2.8,9.0,3.0,19,2025-26,Trevoh Chalobah,7,4,True
227,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Levi Samuels Colwill,7,4,True
228,90,0,0,0,2,0,0,1,10.2,5.7,8.0,2.4,19,2025-26,Malo Gusto,7,4,True
229,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Benoît Badiashile Mukinayi,7,4,True
230,90,0,0,0,2,0,0,3,57.4,3.9,4.0,6.5,19,2025-26,Wesley Fofana,7,4,True
231,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Mamadou Sarr,7,4,True
232,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Tosin Adarabioyo,7,4,True
233,45,0,0,0,2,0,0,0,3.6,1.7,0.0,0.5,19,2025-26,Josh Acheampong,7,4,True
234,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Aarón Anselmino,7,4,True
235,62,1,0,0,2,0,0,7,43.8,23.8,26.0,9.4,19,2025-26,Cole Palmer,7,4,True
236,45,0,0,0,0,0,0,1,11.6,48.3,4.0,6.4,19,2025-26,Pedro Lomba Neto,7,4,True
237,90,1,0,0,2,0,0,9,46.4,18.6,36.0,10.1,19,2025-26,Enzo Fernández,7,4,True
238,90,0,1,0,2,0,0,5,11.0,32.6,41.0,8.5,19,2025-26,Estêvão Almeida de Oliveira Gonçalves,7,4,True
239,1,0,0,0,0,0,0,1,1.0,0.3,0.0,0.1,19,2025-26,Jamie Bynoe-Gittens,7,4,True
240,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Christopher Nkunku,7,4,True
241,90,0,0,0,2,1,0,1,16.6,29.0,0.0,4.6,19,2025-26,Moisés Caicedo Corozo,7,4,True
242,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19,2025-26,Kiernan Dewsbury-Hall,9,16,False
