element,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,total_points,influence,creativity,threat,ict_index,Gameweek,season,name,team,opponent_team,was_home
10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Myles Lewis-Skelly,1,5,False
10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Myles Lewis-Skelly,1,20,False
11,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Benjamin White,1,5,False
11,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Benjamin White,1,20,False
12,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Oleksandr Zinchenko,16,20,True
13,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Brayden Clarke,1,5,False
13,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Brayden Clarke,1,20,False
14,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Maldini Kacurri,1,5,False
14,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Maldini Kacurri,1,20,False
15,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Josh Nichols,1,5,False
15,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Josh Nichols,1,20,False
16,92,1,0,0,2,0,0,13,51.8,21.2,45.0,11.9,26,2025-26,Bukayo Saka,1,5,False
16,92,1,0,0,2,0,0,13,51.8,21.2,45.0,11.9,26,2025-26,Bukayo Saka,1,20,False
17,45,0,0,0,1,0,0,1,1.0,3.6,10.0,1.5,26,2025-26,Martin Ødegaard,1,5,False
17,45,0,0,0,1,0,0,1,1.0,3.6,10.0,1.5,26,2025-26,Martin Ødegaard,1,20,False
18,133,1,0,1,1,0,0,13,44.6,14.5,61.0,12.0,26,2025-26,Noni Madueke,1,5,False
18,133,1,0,1,1,0,0,13,44.6,14.5,61.0,12.0,26,2025-26,Noni Madueke,1,20,False
19,99,0,0,0,2,0,0,3,19.0,28.8,65.0,11.3,26,2025-26,Gabriel Martinelli Silva,1,5,False
19,99,0,0,0,2,0,0,3,19.0,28.8,65.0,11.3,26,2025-26,Gabriel Martinelli Silva,1,20,False
20,100,0,0,0,1,0,0,3,11.0,21.5,20.0,5.3,26,2025-26,Leandro Trossard,1,5,False
20,100,0,0,0,1,0,0,3,11.0,21.5,20.0,5.3,26,2025-26,Leandro Trossard,1,20,False
21,180,0,1,0,3,0,0,14,56.4,65.6,13.0,13.5,26,2025-26,Declan Rice,1,5,False
21,180,0,1,0,3,0,0,14,56.4,65.6,13.0,13.5,26,2025-26,Declan Rice,1,20,False
22,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Mikel Merino Zazón,1,5,False
22,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Mikel Merino Zazón,1,20,False
23,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Fábio Ferreira Vieira,1,5,False
23,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Fábio Ferreira Vieira,1,20,False
24,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Christian Nørgaard,1,5,False
24,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Christian Nørgaard,1,20,False
25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Ethan Nwaneri,1,5,False
25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Ethan Nwaneri,1,20,False
26,180,0,0,0,3,0,0,6,26.0,11.1,2.0,3.9,26,2025-26,Martín Zubimendi Ibáñez,1,5,False
26,180,0,0,0,3,0,0,6,26.0,11.1,2.0,3.9,26,2025-26,Martín Zubimendi Ibáñez,1,20,False
27,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Reiss Nelson,5,1,True
28,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Ismeal Kabia,1,5,False
28,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Ismeal Kabia,1,20,False
29,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Albert Sambi Lokonga,1,5,False
29,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Albert Sambi Lokonga,1,20,False
30,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Kai Havertz,1,5,False
30,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Kai Havertz,1,20,False
31,25,0,0,0,1,1,0,0,0.0,1.7,4.0,0.5,26,2025-26,Gabriel Fernando de Jesus,1,5,False
31,25,0,0,0,1,1,0,0,0.0,1.7,4.0,0.5,26,2025-26,Gabriel Fernando de Jesus,1,20,False
32,90,0,0,1,0,1,0,8,21.2,0.0,0.0,2.1,26,2025-26,Emiliano Martínez Romero,2,6,True
33,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Marco Bizot,2,6,True
34,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Joe Gauci,2,6,True
35,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Filip Marschall,2,6,True
36,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Matty Cash,2,6,True
37,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Lucas Digne,2,6,True
38,90,0,0,1,0,0,0,6,7.0,1.1,11.0,1.9,26,2025-26,Ezri Konsa Ngoyo,2,6,True
39,90,0,0,1,0,0,0,8,24.6,29.7,12.0,6.6,26,2025-26,Ian Maatsen,2,6,True
40,90,0,1,1,0,0,0,12,13.4,0.7,9.0,2.3,26,2025-26,Tyrone Mings,2,6,True
41,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Pau Torres,2,6,True
42,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Andrés García,2,6,True
43,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Álex Moreno Lopera,2,6,True
44,90,0,0,1,0,0,0,7,17.0,2.3,2.0,2.1,26,2025-26,Lamare Bogarde,2,6,True
45,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Lino da Cruz Sousa,2,6,True
46,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Yasin Özcan,2,6,True
47,90,0,0,1,0,1,0,2,4.4,22.2,52.0,7.9,26,2025-26,Morgan Rogers,2,6,True
48,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Youri Tielemans,2,6,True
49,30,0,0,0,0,0,0,1,6.2,39.0,4.0,4.9,26,2025-26,Leon Bailey,2,6,True
50,59,0,0,0,0,0,0,1,5.8,10.4,4.0,2.0,26,2025-26,Emiliano Buendía Stati,2,6,True
51,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Samuel Iling-Junior,2,6,True
52,74,1,0,0,1,0,0,7,41.8,1.6,40.0,8.3,26,2025-26,Jacob Ramsey,15,18,False
53,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Donyell Malen,2,6,True
54,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,John McGinn,2,6,True
55,30,0,0,0,0,0,0,1,1.0,0.8,1.0,0.3,26,2025-26,Ross Barkley,2,6,True
56,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Enzo Barrenechea,2,6,True
57,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Lewis Dobbin,2,6,True
58,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Boubacar Kamara,2,6,True
59,74,0,0,1,0,0,0,3,6.2,3.1,4.0,1.3,26,2025-26,Amadou Onana,2,6,True
60,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Ben Broggio,2,6,True
61,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Leander Dendoncker,2,6,True
62,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Jamaldeen Jimoh-Aloba,2,6,True
63,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Kadan Young,2,6,True
64,73,0,0,1,0,0,0,2,0.0,1.9,6.0,0.3,26,2025-26,Ollie Watkins,2,6,True
65,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Zépiqueno Redmond,2,6,True
66,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Norberto Murara Neto,4,9,False
67,90,0,0,0,1,0,0,3,36.0,0.0,0.0,3.6,26,2025-26,Đorđe Petrović,4,9,False
68,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Will Dennis,4,9,False
69,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Callan McKenna,4,9,False
70,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Alex Paulsen,4,9,False
71,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Illia Zabarnyi,4,9,False
72,90,0,0,0,1,0,0,2,25.8,0.7,2.0,2.9,26,2025-26,Marcos Senesi Barón,4,9,False
73,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,26,2025-26,Adam Smith,4,9,False
74,90,0,1,0,1,0,0,7,32.6,15.8,1.0,4.9,26,2025-26,Adrien Truffert,4,9,False
75,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Matai Akinmboni,4,9,False
76,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Owen Bevan,4,9,False
77,90,0,1,0,1,0,0,9,55.0,10.6,2.0,6.8,26,2025-26,James Hill,4,9,False
78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Julián Araujo Zúñiga,4,9,False
79,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Chris Mepham,4,9,False
80,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Julio Soler Barreto,4,9,False
81,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Justin Kluivert,4,9,False
82,90,1,1,1,0,0,0,14,53.6,17.8,39.0,11.0,26,2025-26,Antoine Semenyo,13,10,True
83,90,0,0,0,1,1,0,1,9.6,17.7,4.0,3.1,26,2025-26,Dango Ouattara,5,1,True
84,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Marcus Tavernier,4,9,False
85,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Tyler Adams,4,9,False
86,10,0,0,0,0,1,0,0,1.2,1.0,0.0,0.2,26,2025-26,David Brooks,4,9,False
87,79,0,0,0,1,0,0,2,1.0,18.4,4.0,2.3,26,2025-26,Ryan Christie,4,9,False
88,10,0,0,0,0,0,0,1,0.0,0.1,0.0,0.0,26,2025-26,Lewis Cook,4,9,False
89,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Philip Billing,4,9,False
90,90,0,0,0,1,0,0,4,16.0,6.5,0.0,2.3,26,2025-26,Alex Scott,4,9,False
91,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Luis Sinisterra Lucumí,4,9,False
92,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Romain Faivre,4,9,False
93,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Hamed Traorè,4,9,False
94,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Dominic Sadi,4,9,False
95,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Zain Silcott-Duberry,4,9,False
96,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Ben Winterburn,4,9,False
97,57,0,0,0,1,0,0,1,7.2,1.3,24.0,3.3,26,2025-26,Francisco Evanilson de Lima Barbosa,4,9,False
98,32,0,0,0,0,0,0,1,0.0,4.0,6.0,0.7,26,2025-26,Enes Ünal,4,9,False
99,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Daniel Adu-Adjei,4,9,False
100,32,0,0,0,0,0,0,1,3.6,14.5,0.0,1.8,26,2025-26,Junior Kroupi,4,9,False
101,90,0,0,0,1,0,0,2,13.4,0.0,0.0,1.3,26,2025-26,Caoimhín Kelleher,5,1,True
102,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Ellery Balcombe,5,1,True
103,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Matthew Cox,5,1,True
104,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Julian Eyestone,5,1,True
105,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Hákon Rafn Valdimarsson,5,1,True
106,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Nathan Collins,5,1,True
107,72,1,0,0,1,0,0,8,32.4,3.3,46.0,8.2,26,2025-26,Keane Lewis-Potter,5,1,True
108,90,0,0,0,1,0,0,4,21.2,0.9,8.0,3.0,26,2025-26,Kristoffer Ajer,5,1,True
109,90,0,0,0,1,0,0,2,9.2,0.8,0.0,1.0,26,2025-26,Rico Henry,5,1,True
110,90,0,0,0,1,0,0,2,13.0,1.1,2.0,1.6,26,2025-26,Michael Kayode,5,1,True
111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Ethan Pinnock,5,1,True
112,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Mads Roerslev Rasmussen,5,1,True
113,90,0,1,0,1,0,0,6,36.4,10.7,6.0,5.3,26,2025-26,Sepp van den Berg,5,1,True
114,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Benjamin Arthur,5,1,True
115,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Benjamin Fredrick,5,1,True
116,1,0,0,0,0,0,0,1,0.0,0.1,0.0,0.0,26,2025-26,Aaron Hickey,5,1,True
117,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Kim Ji-soo,5,1,True
118,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Jayden Meghoma,5,1,True
119,90,0,1,0,1,0,0,6,23.2,35.5,13.0,7.2,26,2025-26,Bryan Mbeumo,14,19,False
120,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Kevin Schade,5,1,True
121,17,0,0,0,0,0,0,1,7.0,11.1,4.0,2.2,26,2025-26,Mikkel Damsgaard,5,1,True
122,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Antoni Milambo,5,1,True
123,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Fábio Freitas Gouveia Carvalho,5,1,True
124,17,0,0,0,0,0,0,1,3.8,4.5,2.0,1.0,26,2025-26,Jordan Henderson,5,1,True
125,90,0,0,0,1,1,0,1,9.4,15.0,2.0,2.6,26,2025-26,Vitaly Janelt,5,1,True
126,90,0,0,0,1,1,0,1,12.8,52.7,2.0,6.8,26,2025-26,Mathias Jensen,5,1,True
127,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Gustavo Nunes Fernandes Gomes,5,1,True
128,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Frank Onyeka,5,1,True
129,72,0,0,0,1,0,0,2,0.0,0.9,0.0,0.0,26,2025-26,Yehor Yarmoliuk,5,1,True
130,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Romelle Donovan,5,1,True
131,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Yunus Emre Konak,5,1,True
132,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Paris Maghoma,5,1,True
133,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Myles Peart-Harris,5,1,True
134,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Ryan Trevitt,5,1,True
135,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Yoane Wissa,15,18,False
136,90,0,0,0,1,0,0,2,7.2,13.6,57.0,7.8,26,2025-26,Igor Thiago Nascimento Rodrigues,5,1,True
137,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Iwan Morgan,5,1,True
138,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Jason Steele,6,2,False
139,90,0,0,0,1,0,0,2,17.6,0.0,0.0,1.8,26,2025-26,Bart Verbruggen,6,2,False
140,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Tom McGill,6,2,False
141,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Carl Rushworth,6,2,False
142,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Kjell Scherpen,6,2,False
143,29,0,0,0,1,0,0,1,5.4,0.5,0.0,0.6,26,2025-26,Olivier Boscagli,6,2,False
144,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Diego Coppola,6,2,False
145,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Maxim De Cuyper,6,2,False
146,90,0,0,0,1,0,0,2,12.4,1.3,0.0,1.4,26,2025-26,Lewis Dunk,6,2,False
147,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Pervis Estupiñán Tenorio,6,2,False
148,90,0,0,0,1,0,0,2,10.0,2.3,7.0,1.9,26,2025-26,Ferdi Kadıoğlu,6,2,False
149,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Igor Julio dos Santos de Paulo,6,2,False
150,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Tariq Lamptey,6,2,False
151,60,0,0,1,0,1,0,5,7.4,0.4,0.0,0.8,26,2025-26,Jan Paul van Hecke,6,2,False
152,90,0,0,0,1,1,0,1,12.8,1.8,4.0,1.9,26,2025-26,Joël Veltman,6,2,False
153,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Adam Webster,6,2,False
154,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Eiran Cashin,6,2,False
155,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Jacob Slater,6,2,False
156,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Charlie Tasker,6,2,False
157,80,0,0,1,0,0,0,3,7.8,18.3,8.0,3.4,26,2025-26,Mitoma Kaoru,6,2,False
158,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Georginio Rutter,6,2,False
159,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Solly March,6,2,False
160,9,0,0,0,1,0,0,1,0.0,0.1,2.0,0.1,26,2025-26,Yankuba Minteh,6,2,False
161,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Julio Enciso Espínola,6,2,False
162,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Brajan Gruda,6,2,False
163,90,0,0,0,1,0,0,0,0.0,16.9,13.0,2.7,26,2025-26,Jack Hinshelwood,6,2,False
164,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Matt O'Riley,6,2,False
165,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Abdallah Sima,6,2,False
166,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Yasin Ayari,6,2,False
167,21,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,26,2025-26,Carlos Baleba,6,2,False
168,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Facundo Buonanotte,11,7,False
169,80,0,0,1,0,0,0,3,12.6,2.0,0.0,1.5,26,2025-26,Diego Gómez Amarilla,6,2,False
170,68,0,0,0,1,0,0,2,11.8,12.6,25.0,4.9,26,2025-26,James Milner,6,2,False
171,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Jeremy Sarmiento Morante,6,2,False
172,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Tom Watson,6,2,False
173,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Mats Wieffer,6,2,False
174,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Malick Yalcouyé,6,2,False
175,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Joe Knight,6,2,False
176,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Adrian Mazilu,6,2,False
177,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Andrew Moran,6,2,False
178,80,0,0,1,0,0,0,2,11.2,12.9,13.0,3.7,26,2025-26,Danny Welbeck,6,2,False
179,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Evan Ferguson,6,2,False
180,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Stefanos Tzimas,6,2,False
181,9,0,0,0,1,0,0,1,0.0,1.8,4.0,0.6,26,2025-26,Charalampos Kostoulas,6,2,False
182,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,James Trafford,13,10,True
183,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Max Weiß,3,8,False
184,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Etienne Green,3,8,False
185,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Václav Hladký,3,8,False
186,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Connor Roberts,3,8,False
187,90,0,0,0,2,0,0,1,4.2,1.8,0.0,0.6,26,2025-26,Kyle Walker,3,8,False
188,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Hannes Delcroix,3,8,False
189,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Owen Dodgson,3,8,False
190,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Hjalmar Ekdal,3,8,False
191,90,0,0,0,2,0,0,3,22.4,0.7,6.0,2.9,26,2025-26,Maxime Estève,3,8,False
192,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Quilindschy Hartman,3,8,False
193,90,0,1,0,2,0,0,4,19.6,1.7,19.0,4.0,26,2025-26,Bashir Humphreys,3,8,False
194,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Jordan Beyer,3,8,False
195,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Lucas Pires Silva,3,8,False
196,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Shurandy Sambo,3,8,False
197,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Oliver Sonne,3,8,False
198,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Axel Tuanzebe,3,8,False
199,90,0,0,0,2,0,0,3,25.0,0.2,2.0,2.7,26,2025-26,Joe Worrall,3,8,False
200,90,1,0,0,2,0,0,8,43.6,27.3,28.0,9.9,26,2025-26,Jaidon Anthony,3,8,False
201,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Manuel Benson Hedilazio,3,8,False
202,17,0,0,0,0,0,0,1,7.2,0.0,1.0,0.8,26,2025-26,Jacob Bruun Larsen,3,8,False
203,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Enock Agyei,3,8,False
204,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Darko Churlinov,3,8,False
205,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Josh Cullen,3,8,False
206,72,0,1,0,2,0,0,5,21.8,22.7,6.0,5.1,26,2025-26,Marcus Edwards,3,8,False
207,82,1,0,0,2,1,0,10,50.4,6.8,19.0,7.6,26,2025-26,Hannibal Mejbri,3,8,False
208,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Luca Koleosho,3,8,False
209,90,0,0,0,2,0,0,2,7.6,2.0,3.0,1.3,26,2025-26,Josh Laurent,3,8,False
210,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Loum Tchaouna,3,8,False
211,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Aaron Ramsey,3,8,False
212,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Oluwaseun Adewumi,3,8,False
213,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26,2025-26,Jaydon Banel,3,8,False
