element,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,total_points,influence,creativity,threat,ict_index,Gameweek,season,name,team,opponent_team,was_home
23,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Fábio Ferreira Vieira,1,12,True
24,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Christian Nørgaard,1,12,True
25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Ethan Nwaneri,1,12,True
26,90,0,0,1,0,0,0,5,17.8,3.8,2.0,2.4,21,2025-26,Martín Zubimendi Ibáñez,1,12,True
27,8,0,0,0,0,0,0,1,0.0,0.5,4.0,0.3,21,2025-26,Reiss Nelson,5,17,True
28,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Ismeal Kabia,1,12,True
29,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Albert Sambi Lokonga,1,12,True
30,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Kai Havertz,1,12,True
31,26,0,0,0,0,0,0,1,2.0,0.3,21.0,2.3,21,2025-26,Gabriel Fernando de Jesus,1,12,True
32,45,0,0,0,0,0,0,1,12.0,0.0,0.0,1.2,21,2025-26,Emiliano Martínez Romero,2,8,False
33,45,0,0,0,0,0,0,2,35.2,0.0,0.0,3.5,21,2025-26,Marco Bizot,2,8,False
34,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Joe Gauci,2,8,False
35,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Filip Marschall,2,8,False
36,90,0,0,1,0,0,0,6,25.0,30.5,4.0,6.0,21,2025-26,Matty Cash,2,8,False
37,72,0,0,1,0,0,0,9,21.2,17.8,4.0,4.3,21,2025-26,Lucas Digne,2,8,False
38,90,0,0,1,0,0,0,7,18.2,0.6,10.0,2.9,21,2025-26,Ezri Konsa Ngoyo,2,8,False
39,17,0,0,0,0,0,0,1,4.4,0.2,4.0,0.9,21,2025-26,Ian Maatsen,2,8,False
40,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Tyrone Mings,2,8,False
41,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Pau Torres,2,8,False
42,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Andrés García,2,8,False
43,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Álex Moreno Lopera,2,8,False
44,8,0,0,0,0,0,0,1,2.2,0.3,0.0,0.3,21,2025-26,Lamare Bogarde,2,8,False
45,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Lino da Cruz Sousa,2,8,False
46,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Yasin Özcan,2,8,False
47,90,0,0,1,0,0,0,3,16.0,24.8,40.0,8.1,21,2025-26,Morgan Rogers,2,8,False
48,90,0,0,1,0,0,0,3,8.2,17.6,9.0,3.5,21,2025-26,Youri Tielemans,2,8,False
49,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Leon Bailey,2,8,False
50,25,0,0,0,0,0,0,1,4.2,0.8,3.0,0.8,21,2025-26,Emiliano Buendía Stati,2,8,False
51,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Samuel Iling-Junior,2,8,False
52,14,0,0,0,1,0,0,1,4.6,11.3,0.0,1.6,21,2025-26,Jacob Ramsey,15,11,True
53,17,0,0,0,0,0,0,1,1.0,0.0,0.0,0.1,21,2025-26,Donyell Malen,2,8,False
54,72,0,0,1,0,0,0,3,6.0,18.3,14.0,3.8,21,2025-26,John McGinn,2,8,False
55,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Ross Barkley,2,8,False
56,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Enzo Barrenechea,2,8,False
57,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Lewis Dobbin,2,8,False
58,81,0,0,1,0,0,0,3,12.2,36.1,7.0,5.5,21,2025-26,Boubacar Kamara,2,8,False
59,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Amadou Onana,2,8,False
60,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Ben Broggio,2,8,False
61,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Leander Dendoncker,2,8,False
62,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Jamaldeen Jimoh-Aloba,2,8,False
63,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Kadan Young,2,8,False
64,90,0,0,1,0,0,0,2,6.4,2.3,40.0,4.9,21,2025-26,Ollie Watkins,2,8,False
65,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Zépiqueno Redmond,2,8,False
66,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Norberto Murara Neto,4,18,True
67,90,0,0,0,2,0,0,1,14.0,0.0,0.0,1.4,21,2025-26,Đorđe Petrović,4,18,True
68,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Will Dennis,4,18,True
69,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Callan McKenna,4,18,True
70,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Alex Paulsen,4,18,True
71,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Illia Zabarnyi,4,18,True
72,90,0,1,0,2,0,0,6,51.2,13.8,2.0,6.7,21,2025-26,Marcos Senesi Barón,4,18,True
73,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Adam Smith,4,18,True
74,90,0,0,0,2,0,0,1,19.6,2.5,0.0,2.2,21,2025-26,Adrien Truffert,4,18,True
75,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Matai Akinmboni,4,18,True
76,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Owen Bevan,4,18,True
77,90,0,0,0,2,0,0,3,24.8,0.8,2.0,2.8,21,2025-26,James Hill,4,18,True
78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Julián Araujo Zúñiga,4,18,True
79,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Chris Mepham,4,18,True
80,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Julio Soler Barreto,4,18,True
81,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Justin Kluivert,4,18,True
82,90,1,0,0,2,1,0,6,35.8,4.3,14.0,5.4,21,2025-26,Antoine Semenyo,13,6,True
83,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Dango Ouattara,5,17,True
84,86,0,1,0,2,0,0,5,22.4,22.9,1.0,4.6,21,2025-26,Marcus Tavernier,4,18,True
85,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Tyler Adams,4,18,True
86,26,0,1,0,1,0,0,4,15.6,10.6,5.0,3.1,21,2025-26,David Brooks,4,18,True
87,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Ryan Christie,4,18,True
88,90,0,0,0,2,1,0,3,9.0,1.5,0.0,1.1,21,2025-26,Lewis Cook,4,18,True
89,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Philip Billing,4,18,True
90,90,0,0,0,2,0,0,4,13.8,5.4,4.0,2.3,21,2025-26,Alex Scott,4,18,True
91,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Luis Sinisterra Lucumí,4,18,True
92,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Romain Faivre,4,18,True
93,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Hamed Traorè,4,18,True
94,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Dominic Sadi,4,18,True
95,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Zain Silcott-Duberry,4,18,True
96,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Ben Winterburn,4,18,True
97,63,1,0,0,1,0,0,6,35.0,13.0,28.0,7.6,21,2025-26,Francisco Evanilson de Lima Barbosa,4,18,True
98,26,0,0,0,1,0,0,1,0.0,0.0,8.0,0.7,21,2025-26,Enes Ünal,4,18,True
99,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Daniel Adu-Adjei,4,18,True
100,63,1,0,0,1,0,0,7,34.8,13.8,35.0,8.4,21,2025-26,Junior Kroupi,4,18,True
101,90,0,0,1,0,0,0,13,45.4,10.0,0.0,5.5,21,2025-26,Caoimhín Kelleher,5,17,True
102,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Ellery Balcombe,5,17,True
103,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Matthew Cox,5,17,True
104,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Julian Eyestone,5,17,True
105,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Hákon Rafn Valdimarsson,5,17,True
106,90,0,1,1,0,0,0,13,46.0,21.3,4.0,7.1,21,2025-26,Nathan Collins,5,17,True
107,60,0,0,1,0,0,0,6,1.4,16.1,5.0,2.3,21,2025-26,Keane Lewis-Potter,5,17,True
108,90,0,0,1,0,0,0,6,9.4,0.3,2.0,1.2,21,2025-26,Kristoffer Ajer,5,17,True
109,90,0,0,1,0,0,0,6,9.0,1.8,0.0,1.1,21,2025-26,Rico Henry,5,17,True
110,81,0,0,1,0,0,0,6,13.8,16.0,0.0,3.0,21,2025-26,Michael Kayode,5,17,True
111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Ethan Pinnock,5,17,True
112,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Mads Roerslev Rasmussen,5,17,True
113,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Sepp van den Berg,5,17,True
114,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Benjamin Arthur,5,17,True
115,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Benjamin Fredrick,5,17,True
116,8,0,0,0,0,0,0,1,0.0,0.7,0.0,0.0,21,2025-26,Aaron Hickey,5,17,True
117,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Kim Ji-soo,5,17,True
118,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Jayden Meghoma,5,17,True
119,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Bryan Mbeumo,14,3,False
120,90,0,1,1,0,0,0,6,27.8,45.3,35.0,10.8,21,2025-26,Kevin Schade,5,17,True
121,29,0,0,0,0,0,0,1,2.4,14.9,17.0,3.4,21,2025-26,Mikkel Damsgaard,5,17,True
122,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Antoni Milambo,5,17,True
123,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Fábio Freitas Gouveia Carvalho,5,17,True
124,14,0,0,0,0,0,0,1,1.4,2.3,0.0,0.4,21,2025-26,Jordan Henderson,5,17,True
125,90,0,1,1,0,1,0,7,30.6,15.8,4.0,5.0,21,2025-26,Vitaly Janelt,5,17,True
126,75,0,0,1,0,0,0,3,5.0,23.6,15.0,4.4,21,2025-26,Mathias Jensen,5,17,True
127,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Gustavo Nunes Fernandes Gomes,5,17,True
128,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Frank Onyeka,5,17,True
129,90,1,0,1,0,0,0,8,36.6,5.3,39.0,8.1,21,2025-26,Yehor Yarmoliuk,5,17,True
130,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Romelle Donovan,5,17,True
131,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Yunus Emre Konak,5,17,True
132,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Paris Maghoma,5,17,True
133,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Myles Peart-Harris,5,17,True
134,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Ryan Trevitt,5,17,True
135,15,0,0,0,1,0,0,1,0.0,1.2,9.0,0.6,21,2025-26,Yoane Wissa,15,11,True
136,81,2,0,1,0,1,0,12,76.0,23.1,109.0,20.8,21,2025-26,Igor Thiago Nascimento Rodrigues,5,17,True
137,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Iwan Morgan,5,17,True
138,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Jason Steele,6,13,False
139,90,0,0,0,1,0,0,3,27.8,0.0,0.0,2.8,21,2025-26,Bart Verbruggen,6,13,False
140,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Tom McGill,6,13,False
141,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Carl Rushworth,6,13,False
142,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Kjell Scherpen,6,13,False
143,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Olivier Boscagli,6,13,False
144,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Diego Coppola,6,13,False
145,90,0,0,0,1,1,0,1,7.8,15.3,2.0,2.5,21,2025-26,Maxim De Cuyper,6,13,False
146,90,0,0,0,1,1,0,3,33.0,0.6,0.0,3.4,21,2025-26,Lewis Dunk,6,13,False
147,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Pervis Estupiñán Tenorio,6,13,False
148,90,0,0,0,1,0,0,2,18.8,6.8,17.0,4.3,21,2025-26,Ferdi Kadıoğlu,6,13,False
149,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Igor Julio dos Santos de Paulo,6,13,False
150,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Tariq Lamptey,6,13,False
151,90,0,0,0,1,1,0,3,22.8,0.0,4.0,2.7,21,2025-26,Jan Paul van Hecke,6,13,False
152,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Joël Veltman,6,13,False
153,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Adam Webster,6,13,False
154,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Eiran Cashin,6,13,False
155,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Jacob Slater,6,13,False
156,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Charlie Tasker,6,13,False
157,82,1,0,0,1,1,0,8,37.8,12.0,18.0,6.8,21,2025-26,Mitoma Kaoru,6,13,False
158,76,0,0,0,1,0,0,2,9.0,15.1,6.0,3.0,21,2025-26,Georginio Rutter,6,13,False
159,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Solly March,6,13,False
160,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Yankuba Minteh,6,13,False
161,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Julio Enciso Espínola,6,13,False
162,13,0,0,0,0,0,0,1,1.0,0.3,2.0,0.3,21,2025-26,Brajan Gruda,6,13,False
163,90,0,0,0,1,0,0,5,23.4,3.6,0.0,2.7,21,2025-26,Jack Hinshelwood,6,13,False
164,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Matt O'Riley,6,13,False
165,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Abdallah Sima,6,13,False
166,82,0,1,0,1,0,0,5,23.0,14.0,0.0,3.7,21,2025-26,Yasin Ayari,6,13,False
167,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Carlos Baleba,6,13,False
168,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Facundo Buonanotte,11,15,False
169,76,0,0,0,1,0,0,2,0.0,27.5,9.0,3.5,21,2025-26,Diego Gómez Amarilla,6,13,False
170,7,0,0,0,0,0,0,1,2.4,0.1,0.0,0.3,21,2025-26,James Milner,6,13,False
171,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Jeremy Sarmiento Morante,6,13,False
172,7,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,21,2025-26,Tom Watson,6,13,False
173,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Mats Wieffer,6,13,False
174,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Malick Yalcouyé,6,13,False
175,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Joe Knight,6,13,False
176,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Adrian Mazilu,6,13,False
177,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Andrew Moran,6,13,False
178,13,0,0,0,0,0,0,1,0.0,0.3,2.0,0.1,21,2025-26,Danny Welbeck,6,13,False
179,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Evan Ferguson,6,13,False
180,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Stefanos Tzimas,6,13,False
181,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Charalampos Kostoulas,6,13,False
182,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,James Trafford,13,6,True
183,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Max Weiß,3,14,True
184,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Etienne Green,3,14,True
185,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Václav Hladký,3,14,True
186,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Connor Roberts,3,14,True
187,90,0,0,0,2,0,0,1,6.0,1.6,0.0,0.8,21,2025-26,Kyle Walker,3,14,True
188,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Hannes Delcroix,3,14,True
189,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Owen Dodgson,3,14,True
190,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Hjalmar Ekdal,3,14,True
191,90,0,0,0,2,0,0,3,32.4,0.1,0.0,3.3,21,2025-26,Maxime Estève,3,14,True
192,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Quilindschy Hartman,3,14,True
193,90,0,1,0,2,0,0,6,25.0,11.8,4.0,4.1,21,2025-26,Bashir Humphreys,3,14,True
194,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Jordan Beyer,3,14,True
195,90,0,0,0,2,0,0,1,3.8,3.5,6.0,1.3,21,2025-26,Lucas Pires Silva,3,14,True
196,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Shurandy Sambo,3,14,True
197,1,0,0,0,0,0,0,1,0.0,0.1,0.0,0.0,21,2025-26,Oliver Sonne,3,14,True
198,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Axel Tuanzebe,3,14,True
199,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Joe Worrall,3,14,True
200,32,1,0,0,1,0,0,6,38.6,13.8,22.0,7.4,21,2025-26,Jaidon Anthony,3,14,True
201,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Manuel Benson Hedilazio,3,14,True
202,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Jacob Bruun Larsen,3,14,True
203,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Enock Agyei,3,14,True
204,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Darko Churlinov,3,14,True
205,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Josh Cullen,3,14,True
206,90,0,1,0,2,0,0,5,28.4,34.9,7.0,7.0,21,2025-26,Marcus Edwards,3,14,True
207,57,0,0,0,1,1,0,0,2.2,12.9,5.0,2.0,21,2025-26,Hannibal Mejbri,3,14,True
208,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Luca Koleosho,3,14,True
209,90,0,0,0,2,0,0,4,23.8,1.4,0.0,2.5,21,2025-26,Josh Laurent,3,14,True
210,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Loum Tchaouna,3,14,True
211,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Aaron Ramsey,3,14,True
212,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Oluwaseun Adewumi,3,14,True
213,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Jaydon Banel,3,14,True
214,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Mike Trésor Ndayishimiye,3,14,True
215,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Zian Flemming,3,14,True
216,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Zeki Amdouni,3,14,True
217,14,0,0,0,0,1,0,0,3.0,0.3,0.0,0.3,21,2025-26,Lyle Foster,3,14,True
218,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Ashley Barnes,3,14,True
219,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Michael Obafemi,3,14,True
220,90,0,0,0,2,0,0,2,20.4,0.0,0.0,2.0,21,2025-26,Robert Lynch Sánchez,7,10,False
221,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Filip Jörgensen,7,10,False
222,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Mike Penders,7,10,False
223,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Gabriel Słonina,7,10,False
224,21,0,0,0,2,0,1,-3,0.0,0.5,0.0,0.0,21,2025-26,Marc Cucurella Saseta,7,10,False
225,25,0,0,0,1,0,0,1,18.4,14.3,2.0,3.5,21,2025-26,Reece James,7,10,False
226,90,0,0,0,2,0,0,3,30.4,0.9,0.0,3.1,21,2025-26,Trevoh Chalobah,7,10,False
227,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Levi Samuels Colwill,7,10,False
228,75,0,0,0,1,0,0,2,7.8,12.5,4.0,2.4,21,2025-26,Malo Gusto,7,10,False
229,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Benoît Badiashile Mukinayi,7,10,False
230,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Wesley Fofana,7,10,False
231,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Mamadou Sarr,7,10,False
232,90,0,0,0,2,1,0,0,23.0,14.2,0.0,3.7,21,2025-26,Tosin Adarabioyo,7,10,False
233,14,0,0,0,1,0,0,1,4.6,15.1,0.0,2.0,21,2025-26,Josh Acheampong,7,10,False
234,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Aarón Anselmino,7,10,False
235,74,0,0,0,1,1,0,1,11.0,2.9,28.0,4.2,21,2025-26,Cole Palmer,7,10,False
236,90,0,1,0,2,0,0,5,10.2,20.3,19.0,5.0,21,2025-26,Pedro Lomba Neto,7,10,False
237,64,0,0,0,1,1,0,1,9.2,44.1,4.0,5.7,21,2025-26,Enzo Fernández,7,10,False
238,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Estêvão Almeida de Oliveira Gonçalves,7,10,False
239,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Jamie Bynoe-Gittens,7,10,False
240,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Christopher Nkunku,7,10,False
241,90,0,0,0,2,0,0,4,26.2,6.7,23.0,5.6,21,2025-26,Moisés Caicedo Corozo,7,10,False
242,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21,2025-26,Kiernan Dewsbury-Hall,9,20,True
