element,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,total_points,influence,creativity,threat,ict_index,Gameweek,season,name,team,opponent_team,was_home
37,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Lucas Digne,2,11,True
38,90,0,1,0,1,0,0,7,28.8,1.5,10.0,4.0,27,2025-26,Ezri Konsa Ngoyo,2,11,True
39,90,0,0,0,1,0,0,2,9.8,3.5,2.0,1.5,27,2025-26,Ian Maatsen,2,11,True
40,90,0,0,0,1,0,0,2,24.0,21.5,11.0,5.7,27,2025-26,Tyrone Mings,2,11,True
41,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Pau Torres,2,11,True
42,3,0,0,0,0,0,0,1,0.2,0.1,0.0,0.0,27,2025-26,Andrés García,2,11,True
43,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Álex Moreno Lopera,2,11,True
44,3,0,0,0,0,0,0,1,0.4,0.5,0.0,0.1,27,2025-26,Lamare Bogarde,2,11,True
45,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Lino da Cruz Sousa,2,11,True
46,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Yasin Özcan,2,11,True
47,90,0,0,0,1,0,0,2,11.6,20.5,14.0,4.6,27,2025-26,Morgan Rogers,2,11,True
48,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Youri Tielemans,2,11,True
49,60,0,0,0,1,0,0,2,7.8,19.4,7.0,3.4,27,2025-26,Leon Bailey,2,11,True
50,74,0,0,0,1,1,0,1,0.0,2.8,5.0,0.0,27,2025-26,Emiliano Buendía Stati,2,11,True
51,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Samuel Iling-Junior,2,11,True
52,90,0,1,0,2,0,0,6,31.8,40.6,5.0,7.7,27,2025-26,Jacob Ramsey,15,13,False
53,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Donyell Malen,2,11,True
54,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,John McGinn,2,11,True
55,29,0,0,0,0,0,0,1,4.8,13.7,3.0,2.2,27,2025-26,Ross Barkley,2,11,True
56,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Enzo Barrenechea,2,11,True
57,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Lewis Dobbin,2,11,True
58,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Boubacar Kamara,2,11,True
59,60,0,0,0,1,0,0,2,11.8,1.6,33.0,4.6,27,2025-26,Amadou Onana,2,11,True
60,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Ben Broggio,2,11,True
61,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Leander Dendoncker,2,11,True
62,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Jamaldeen Jimoh-Aloba,2,11,True
63,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Kadan Young,2,11,True
64,90,0,0,0,1,0,0,2,6.6,23.9,25.0,5.6,27,2025-26,Ollie Watkins,2,11,True
65,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Zépiqueno Redmond,2,11,True
66,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Norberto Murara Neto,4,19,False
67,90,0,0,1,0,0,0,9,34.8,0.0,0.0,3.5,27,2025-26,Đorđe Petrović,4,19,False
68,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Will Dennis,4,19,False
69,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Callan McKenna,4,19,False
70,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Alex Paulsen,4,19,False
71,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Illia Zabarnyi,4,19,False
72,90,0,0,1,0,1,0,5,24.2,1.4,15.0,4.1,27,2025-26,Marcos Senesi Barón,4,19,False
73,1,0,0,0,0,0,0,1,0.2,0.0,0.0,0.0,27,2025-26,Adam Smith,4,19,False
74,90,0,0,1,0,0,0,6,12.0,2.5,2.0,1.7,27,2025-26,Adrien Truffert,4,19,False
75,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Matai Akinmboni,4,19,False
76,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Owen Bevan,4,19,False
77,90,0,0,1,0,0,0,6,20.0,0.8,0.0,2.1,27,2025-26,James Hill,4,19,False
78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Julián Araujo Zúñiga,4,19,False
79,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Chris Mepham,4,19,False
80,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Julio Soler Barreto,4,19,False
81,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Justin Kluivert,4,19,False
82,86,0,0,0,1,0,0,4,19.4,29.3,28.0,7.7,27,2025-26,Antoine Semenyo,13,15,True
83,90,0,0,0,2,0,0,2,12.4,32.6,11.0,5.6,27,2025-26,Dango Ouattara,5,6,True
84,10,0,0,0,0,0,0,1,0.2,1.8,4.0,0.6,27,2025-26,Marcus Tavernier,4,19,False
85,65,0,0,1,0,0,0,5,15.6,4.3,0.0,2.0,27,2025-26,Tyler Adams,4,19,False
86,24,0,0,0,0,0,0,1,5.6,10.5,10.0,2.6,27,2025-26,David Brooks,4,19,False
87,24,0,0,0,0,0,0,1,4.8,1.7,0.0,0.7,27,2025-26,Ryan Christie,4,19,False
88,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Lewis Cook,4,19,False
89,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Philip Billing,4,19,False
90,90,0,0,1,0,0,0,5,29.6,17.4,26.0,7.3,27,2025-26,Alex Scott,4,19,False
91,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Luis Sinisterra Lucumí,4,19,False
92,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Romain Faivre,4,19,False
93,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Hamed Traorè,4,19,False
94,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Dominic Sadi,4,19,False
95,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Zain Silcott-Duberry,4,19,False
96,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Ben Winterburn,4,19,False
97,79,0,0,1,0,0,0,2,5.2,1.6,4.0,1.1,27,2025-26,Francisco Evanilson de Lima Barbosa,4,19,False
98,1,0,0,0,0,0,0,1,2.2,0.1,0.0,0.2,27,2025-26,Enes Ünal,4,19,False
99,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Daniel Adu-Adjei,4,19,False
100,88,0,0,1,0,0,0,2,9.0,33.3,13.0,5.5,27,2025-26,Junior Kroupi,4,19,False
101,90,0,0,0,2,0,0,2,37.4,0.0,0.0,3.7,27,2025-26,Caoimhín Kelleher,5,6,True
102,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Ellery Balcombe,5,6,True
103,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Matthew Cox,5,6,True
104,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Julian Eyestone,5,6,True
105,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Hákon Rafn Valdimarsson,5,6,True
106,45,0,0,0,1,0,0,1,5.2,11.0,8.0,2.4,27,2025-26,Nathan Collins,5,6,True
107,45,0,0,0,2,0,0,0,2.2,1.7,7.0,1.1,27,2025-26,Keane Lewis-Potter,5,6,True
108,80,0,0,0,2,0,0,1,3.2,0.6,10.0,1.4,27,2025-26,Kristoffer Ajer,5,6,True
109,90,0,0,0,2,0,0,1,12.2,2.8,0.0,1.5,27,2025-26,Rico Henry,5,6,True
110,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Michael Kayode,5,6,True
111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Ethan Pinnock,5,6,True
112,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Mads Roerslev Rasmussen,5,6,True
113,90,0,0,0,2,0,0,3,20.8,0.3,14.0,3.5,27,2025-26,Sepp van den Berg,5,6,True
114,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Benjamin Arthur,5,6,True
115,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Benjamin Fredrick,5,6,True
116,44,0,0,0,1,0,0,1,8.6,1.9,0.0,1.1,27,2025-26,Aaron Hickey,5,6,True
117,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Kim Ji-soo,5,6,True
118,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Jayden Meghoma,5,6,True
119,77,0,1,1,0,0,0,6,15.4,23.4,16.0,5.5,27,2025-26,Bryan Mbeumo,14,9,False
120,45,0,0,0,0,0,0,1,3.6,1.5,4.0,0.9,27,2025-26,Kevin Schade,5,6,True
121,23,0,0,0,0,0,0,1,5.0,6.5,19.0,3.1,27,2025-26,Mikkel Damsgaard,5,6,True
122,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Antoni Milambo,5,6,True
123,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Fábio Freitas Gouveia Carvalho,5,6,True
124,66,0,0,0,2,0,0,2,6.2,23.6,0.0,3.0,27,2025-26,Jordan Henderson,5,6,True
125,45,0,0,0,2,0,0,1,0.0,4.6,2.0,0.1,27,2025-26,Vitaly Janelt,5,6,True
126,90,0,0,0,2,0,0,2,5.0,25.3,14.0,4.4,27,2025-26,Mathias Jensen,5,6,True
127,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Gustavo Nunes Fernandes Gomes,5,6,True
128,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Frank Onyeka,5,6,True
129,45,0,0,0,0,1,0,0,7.0,16.6,0.0,2.4,27,2025-26,Yehor Yarmoliuk,5,6,True
130,9,0,0,0,0,0,0,1,1.2,0.3,4.0,0.6,27,2025-26,Romelle Donovan,5,6,True
131,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Yunus Emre Konak,5,6,True
132,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Paris Maghoma,5,6,True
133,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Myles Peart-Harris,5,6,True
134,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Ryan Trevitt,5,6,True
135,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Yoane Wissa,15,13,False
136,90,0,0,0,2,0,0,2,0.0,13.0,14.0,2.5,27,2025-26,Igor Thiago Nascimento Rodrigues,5,6,True
137,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Iwan Morgan,5,6,True
138,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Jason Steele,6,5,False
139,90,0,0,1,0,0,0,7,24.4,0.0,0.0,2.4,27,2025-26,Bart Verbruggen,6,5,False
140,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Tom McGill,6,5,False
141,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Carl Rushworth,6,5,False
142,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Kjell Scherpen,6,5,False
143,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Olivier Boscagli,6,5,False
144,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Diego Coppola,6,5,False
145,14,0,0,0,0,0,0,1,4.0,3.0,0.0,0.7,27,2025-26,Maxim De Cuyper,6,5,False
146,90,0,0,1,0,0,0,6,14.4,1.0,17.0,3.2,27,2025-26,Lewis Dunk,6,5,False
147,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Pervis Estupiñán Tenorio,6,5,False
148,90,0,1,1,0,1,0,8,8.6,12.9,7.0,2.9,27,2025-26,Ferdi Kadıoğlu,6,5,False
149,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Igor Julio dos Santos de Paulo,6,5,False
150,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Tariq Lamptey,6,5,False
151,90,0,0,1,0,0,0,9,17.0,0.7,0.0,1.8,27,2025-26,Jan Paul van Hecke,6,5,False
152,25,0,0,0,0,0,0,1,4.0,0.1,0.0,0.4,27,2025-26,Joël Veltman,6,5,False
153,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Adam Webster,6,5,False
154,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Eiran Cashin,6,5,False
155,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Jacob Slater,6,5,False
156,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Charlie Tasker,6,5,False
157,90,0,0,1,0,0,0,3,13.0,23.9,40.0,7.7,27,2025-26,Mitoma Kaoru,6,5,False
158,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Georginio Rutter,6,5,False
159,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Solly March,6,5,False
160,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Yankuba Minteh,6,5,False
161,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Julio Enciso Espínola,6,5,False
162,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Brajan Gruda,6,5,False
163,90,0,1,1,0,0,0,6,4.8,13.8,14.0,3.3,27,2025-26,Jack Hinshelwood,6,5,False
164,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Matt O'Riley,6,5,False
165,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Abdallah Sima,6,5,False
166,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Yasin Ayari,6,5,False
167,1,0,0,0,0,0,0,1,2.0,0.0,0.0,0.2,27,2025-26,Carlos Baleba,6,5,False
168,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Facundo Buonanotte,11,2,False
169,75,1,0,1,0,0,0,10,40.4,3.6,23.0,6.7,27,2025-26,Diego Gómez Amarilla,6,5,False
170,89,0,0,1,0,0,0,3,9.4,8.3,6.0,2.4,27,2025-26,James Milner,6,5,False
171,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Jeremy Sarmiento Morante,6,5,False
172,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Tom Watson,6,5,False
173,64,0,0,1,0,1,0,2,7.0,2.2,0.0,0.9,27,2025-26,Mats Wieffer,6,5,False
174,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Malick Yalcouyé,6,5,False
175,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Joe Knight,6,5,False
176,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Adrian Mazilu,6,5,False
177,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Andrew Moran,6,5,False
178,90,1,0,1,0,0,0,9,38.6,12.9,37.0,8.9,27,2025-26,Danny Welbeck,6,5,False
179,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Evan Ferguson,6,5,False
180,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Stefanos Tzimas,6,5,False
181,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Charalampos Kostoulas,6,5,False
182,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,James Trafford,13,15,True
183,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Max Weiß,3,7,False
184,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Etienne Green,3,7,False
185,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Václav Hladký,3,7,False
186,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Connor Roberts,3,7,False
187,45,0,0,0,1,0,0,1,2.0,0.5,0.0,0.3,27,2025-26,Kyle Walker,3,7,False
188,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Hannes Delcroix,3,7,False
189,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Owen Dodgson,3,7,False
190,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Hjalmar Ekdal,3,7,False
191,90,0,0,0,1,0,0,2,22.2,1.0,4.0,2.7,27,2025-26,Maxime Estève,3,7,False
192,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Quilindschy Hartman,3,7,False
193,82,0,0,0,1,0,0,2,9.8,2.0,0.0,1.2,27,2025-26,Bashir Humphreys,3,7,False
194,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Jordan Beyer,3,7,False
195,45,0,0,0,0,0,0,1,9.6,11.8,0.0,2.1,27,2025-26,Lucas Pires Silva,3,7,False
196,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Shurandy Sambo,3,7,False
197,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Oliver Sonne,3,7,False
198,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Axel Tuanzebe,3,7,False
199,90,0,0,0,1,0,0,4,21.4,0.2,2.0,2.4,27,2025-26,Joe Worrall,3,7,False
200,83,0,0,0,1,0,0,2,4.6,25.6,6.0,3.6,27,2025-26,Jaidon Anthony,3,7,False
201,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Manuel Benson Hedilazio,3,7,False
202,12,0,0,0,0,0,0,1,1.0,10.3,4.0,1.5,27,2025-26,Jacob Bruun Larsen,3,7,False
203,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Enock Agyei,3,7,False
204,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Darko Churlinov,3,7,False
205,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Josh Cullen,3,7,False
206,90,0,0,0,1,0,0,2,0.0,4.8,18.0,2.2,27,2025-26,Marcus Edwards,3,7,False
207,90,0,0,0,1,1,0,1,9.8,3.3,24.0,3.7,27,2025-26,Hannibal Mejbri,3,7,False
208,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Luca Koleosho,3,7,False
209,77,0,0,0,1,1,0,1,5.8,15.7,17.0,3.9,27,2025-26,Josh Laurent,3,7,False
210,7,0,0,0,0,0,0,1,4.2,15.3,0.0,2.0,27,2025-26,Loum Tchaouna,3,7,False
211,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Aaron Ramsey,3,7,False
212,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Oluwaseun Adewumi,3,7,False
213,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Jaydon Banel,3,7,False
214,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Mike Trésor Ndayishimiye,3,7,False
215,90,1,0,0,1,0,0,9,40.4,10.4,19.0,7.0,27,2025-26,Zian Flemming,3,7,False
216,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Zeki Amdouni,3,7,False
217,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Lyle Foster,3,7,False
218,6,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,27,2025-26,Ashley Barnes,3,7,False
219,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Michael Obafemi,3,7,False
220,90,0,0,0,1,1,0,2,24.0,0.0,0.0,2.4,27,2025-26,Robert Lynch Sánchez,7,3,True
221,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Filip Jörgensen,7,3,True
222,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Mike Penders,7,3,True
223,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Gabriel Słonina,7,3,True
224,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Marc Cucurella Saseta,7,3,True
225,88,0,0,1,0,0,0,6,10.2,5.3,0.0,1.6,27,2025-26,Reece James,7,3,True
226,90,0,0,0,1,0,0,2,21.6,2.4,0.0,2.4,27,2025-26,Trevoh Chalobah,7,3,True
227,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Levi Samuels Colwill,7,3,True
228,79,0,0,1,0,0,0,6,2.8,9.5,8.0,2.0,27,2025-26,Malo Gusto,7,3,True
229,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Benoît Badiashile Mukinayi,7,3,True
230,71,0,0,0,1,0,1,-1,11.8,13.6,0.0,2.5,27,2025-26,Wesley Fofana,7,3,True
231,2,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,27,2025-26,Mamadou Sarr,7,3,True
232,15,0,0,0,1,0,0,1,5.0,0.0,0.0,0.5,27,2025-26,Tosin Adarabioyo,7,3,True
233,1,0,0,0,1,0,0,1,2.0,10.3,2.0,1.4,27,2025-26,Josh Acheampong,7,3,True
234,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Aarón Anselmino,7,3,True
235,74,0,0,1,0,0,0,3,12.0,27.1,32.0,7.1,27,2025-26,Cole Palmer,7,3,True
236,87,0,1,1,0,0,0,8,24.6,42.4,17.0,8.4,27,2025-26,Pedro Lomba Neto,7,3,True
237,90,0,0,0,1,0,0,2,0.0,6.7,1.0,0.7,27,2025-26,Enzo Fernández,7,3,True
238,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Estêvão Almeida de Oliveira Gonçalves,7,3,True
239,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Jamie Bynoe-Gittens,7,3,True
240,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27,2025-26,Christopher Nkunku,7,3,True
241,90,0,0,0,1,0,0,2,12.4,11.4,2.0,2.6,27,2025-26,Moisés Caicedo Corozo,7,3,True
242,90,0,0,0,1,0,0,4,15.6,18.7,7.0,4.1,27,2025-26,Kiernan Dewsbury-Hall,9,14,True
