minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,element,Gameweek,season,name,team,opponent_team,was_home
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,40,37,2025-26,Tyrone Mings,2,12,True
90,0,1,0,2,0,0,0,0,0,0,0,13,17.6,0.3,17.0,3.5,3,1,1,4,1,0.55,0.00,0.55,1.43,4,False,41,37,2025-26,Pau Torres,2,12,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,42,37,2025-26,Andrés García,2,12,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,43,37,2025-26,Álex Moreno Lopera,2,12,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,44,37,2025-26,Lamare Bogarde,2,12,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,45,37,2025-26,Lino da Cruz Sousa,2,12,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,46,37,2025-26,Yasin Özcan,2,12,True
90,1,1,0,2,0,0,0,0,0,0,2,50,65.6,51.8,21.0,13.8,2,6,2,10,1,0.05,0.27,0.32,1.43,12,True,47,37,2025-26,Morgan Rogers,2,12,True
89,0,0,0,1,0,0,0,0,0,0,0,17,13.2,16.9,7.0,3.7,1,2,2,5,1,0.02,0.02,0.04,1.16,2,False,48,37,2025-26,Youri Tielemans,2,12,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,49,37,2025-26,Leon Bailey,2,12,True
84,0,0,0,1,0,0,0,0,0,0,0,13,6.4,25.0,6.0,3.7,4,4,1,9,1,0.02,0.21,0.23,1.16,2,False,50,37,2025-26,Emiliano Buendía Stati,2,12,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,51,37,2025-26,Samuel Iling-Junior,2,12,True
90,0,1,0,1,0,0,0,0,0,0,2,35,32.0,29.4,10.0,7.1,0,7,5,12,1,0.00,0.19,0.19,0.95,9,False,52,37,2025-26,Jacob Ramsey,15,19,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,53,37,2025-26,Donyell Malen,2,12,True
89,1,0,0,1,0,0,0,1,0,0,0,26,35.2,3.4,11.0,5.0,1,3,1,5,1,0.03,0.01,0.04,1.16,6,False,54,37,2025-26,John McGinn,2,12,True
45,0,0,0,2,0,0,0,0,0,0,0,7,5.0,1.5,2.0,0.9,1,3,1,5,0,0.02,0.01,0.03,1.24,1,False,55,37,2025-26,Ross Barkley,2,12,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,56,37,2025-26,Enzo Barrenechea,2,12,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,57,37,2025-26,Lewis Dobbin,2,12,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,58,37,2025-26,Boubacar Kamara,2,12,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,59,37,2025-26,Amadou Onana,2,12,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,60,37,2025-26,Ben Broggio,2,12,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,61,37,2025-26,Leander Dendoncker,2,12,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,62,37,2025-26,Jamaldeen Jimoh-Aloba,2,12,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,63,37,2025-26,Kadan Young,2,12,True
90,2,1,0,2,0,0,0,1,0,0,3,65,90.2,12.3,129.0,23.2,1,0,0,1,1,1.52,0.02,1.54,1.43,15,True,64,37,2025-26,Ollie Watkins,2,12,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,65,37,2025-26,Zépiqueno Redmond,2,12,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,66,37,2025-26,Norberto Murara Neto,4,13,True
90,0,0,0,1,0,0,0,0,0,3,0,13,22.4,0.0,0.0,2.2,0,10,0,0,1,0.00,0.00,0.00,1.67,3,False,67,37,2025-26,Đorđe Petrović,4,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,68,37,2025-26,Will Dennis,4,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,69,37,2025-26,Callan McKenna,4,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,70,37,2025-26,Alex Paulsen,4,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,71,37,2025-26,Illia Zabarnyi,4,13,True
90,0,0,0,1,0,0,0,0,0,0,0,13,22.2,1.0,0.0,2.3,9,4,1,10,1,0.00,0.01,0.01,1.67,4,False,72,37,2025-26,Marcos Senesi Barón,4,13,True
89,0,0,1,0,0,0,0,0,0,0,0,18,14.8,1.4,0.0,1.6,4,1,1,5,1,0.00,0.01,0.01,1.16,6,False,73,37,2025-26,Adam Smith,4,13,True
90,0,1,0,1,0,0,0,1,0,0,0,17,33.2,27.8,6.0,6.7,2,3,4,6,1,0.00,0.19,0.19,1.67,4,False,74,37,2025-26,Adrien Truffert,4,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,75,37,2025-26,Matai Akinmboni,4,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,76,37,2025-26,Owen Bevan,4,13,True
90,0,0,0,1,0,0,0,1,0,0,0,8,17.2,10.1,8.0,3.5,6,3,1,7,1,0.10,0.00,0.10,1.67,1,False,77,37,2025-26,James Hill,4,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,78,37,2025-26,Julián Araujo Zúñiga,4,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,79,37,2025-26,Chris Mepham,4,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,80,37,2025-26,Julio Soler Barreto,4,13,True
14,0,0,0,1,0,0,0,1,0,0,0,-2,1.2,0.3,0.0,0.2,1,1,0,2,0,0.00,0.00,0.00,0.67,0,False,81,37,2025-26,Justin Kluivert,4,13,True
55,0,0,0,1,0,0,0,0,0,0,0,5,6.2,15.2,13.0,3.4,0,2,0,2,1,0.03,0.06,0.09,0.75,1,False,82,37,2025-26,Antoine Semenyo,13,4,False
90,2,0,0,2,0,0,0,0,0,0,3,45,72.0,12.6,82.0,16.7,2,0,0,2,1,0.92,0.03,0.95,1.72,15,True,83,37,2025-26,Dango Ouattara,5,8,True
90,0,0,0,1,0,0,0,0,0,0,0,24,15.6,49.8,6.0,7.1,1,6,2,9,1,0.00,0.54,0.54,1.67,2,False,84,37,2025-26,Marcus Tavernier,4,13,True
90,0,0,0,1,0,0,0,1,0,0,0,12,13.2,2.4,0.0,1.6,4,4,4,12,1,0.00,0.01,0.01,1.67,3,False,85,37,2025-26,Tyler Adams,4,13,True
6,0,0,0,1,0,0,0,0,0,0,0,1,5.2,10.3,18.0,3.4,0,0,1,1,0,0.65,0.01,0.66,0.51,1,False,86,37,2025-26,David Brooks,4,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,87,37,2025-26,Ryan Christie,4,13,True
1,0,0,0,1,0,0,0,0,0,0,0,3,0.4,0.3,0.0,0.1,0,0,0,0,0,0.00,0.00,0.00,0.51,1,False,88,37,2025-26,Lewis Cook,4,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,89,37,2025-26,Philip Billing,4,13,True
90,0,0,0,1,0,0,0,0,0,0,0,20,18.6,13.5,0.0,3.2,6,10,2,18,1,0.00,0.01,0.01,1.67,4,False,90,37,2025-26,Alex Scott,4,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,91,37,2025-26,Luis Sinisterra Lucumí,4,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,92,37,2025-26,Romain Faivre,4,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,93,37,2025-26,Hamed Traorè,4,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,94,37,2025-26,Dominic Sadi,4,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,95,37,2025-26,Zain Silcott-Duberry,4,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,96,37,2025-26,Ben Winterburn,4,13,True
88,0,0,1,0,0,0,0,0,0,0,0,14,13.4,12.3,14.0,4.0,4,3,1,8,1,0.71,0.04,0.75,1.16,2,False,97,37,2025-26,Francisco Evanilson de Lima Barbosa,4,13,True
1,0,0,0,1,0,0,0,0,0,0,0,7,9.4,10.1,0.0,2.0,2,2,0,4,0,0.00,0.00,0.00,0.51,1,False,98,37,2025-26,Enes Ünal,4,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,99,37,2025-26,Daniel Adu-Adjei,4,13,True
75,1,0,1,0,0,0,0,0,0,0,2,32,33.0,6.3,22.0,6.1,1,2,0,3,1,0.19,0.16,0.35,1.00,8,False,100,37,2025-26,Junior Kroupi,4,13,True
90,0,0,0,2,0,0,0,0,0,3,0,5,10.6,0.0,0.0,1.1,1,16,0,0,1,0.00,0.00,0.00,1.72,2,False,101,37,2025-26,Caoimhín Kelleher,5,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,102,37,2025-26,Ellery Balcombe,5,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,103,37,2025-26,Matthew Cox,5,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,104,37,2025-26,Julian Eyestone,5,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,105,37,2025-26,Hákon Rafn Valdimarsson,5,8,True
90,0,0,0,2,0,0,0,0,0,0,0,11,33.2,0.9,7.0,4.1,13,8,0,13,1,0.10,0.01,0.11,1.72,3,False,106,37,2025-26,Nathan Collins,5,8,True
90,0,0,0,2,0,0,0,0,0,0,0,3,3.4,1.9,5.0,1.0,3,5,0,3,1,0.09,0.02,0.11,1.72,1,False,107,37,2025-26,Keane Lewis-Potter,5,8,True
81,0,0,0,2,0,0,0,0,0,0,0,10,19.6,0.3,0.0,2.0,11,5,1,12,1,0.00,0.00,0.00,1.69,3,False,108,37,2025-26,Kristoffer Ajer,5,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,109,37,2025-26,Rico Henry,5,8,True
90,0,0,0,2,0,0,0,1,0,0,0,1,10.2,10.8,0.0,2.1,3,4,0,3,1,0.00,0.06,0.06,1.72,0,False,110,37,2025-26,Michael Kayode,5,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,111,37,2025-26,Ethan Pinnock,5,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,112,37,2025-26,Mads Roerslev Rasmussen,5,8,True
8,0,1,0,0,0,0,0,0,0,0,0,19,28.0,10.4,9.0,4.7,4,1,1,5,0,0.18,0.48,0.66,0.03,4,False,113,37,2025-26,Sepp van den Berg,5,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,114,37,2025-26,Benjamin Arthur,5,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,115,37,2025-26,Benjamin Fredrick,5,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,116,37,2025-26,Aaron Hickey,5,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,117,37,2025-26,Kim Ji-soo,5,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,118,37,2025-26,Jayden Meghoma,5,8,True
79,1,0,0,2,0,0,0,0,0,0,0,18,28.0,6.8,46.0,8.1,0,3,0,3,1,2.57,0.02,2.59,1.62,7,False,119,37,2025-26,Bryan Mbeumo,14,16,True
27,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.3,13.0,0.9,0,0,0,0,0,0.21,0.00,0.21,0.05,1,False,120,37,2025-26,Kevin Schade,5,8,True
90,0,0,0,2,0,0,0,0,0,0,0,13,9.0,30.8,3.0,4.3,0,9,1,10,1,0.03,0.35,0.38,1.72,2,False,121,37,2025-26,Mikkel Damsgaard,5,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,122,37,2025-26,Antoni Milambo,5,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,123,37,2025-26,Fábio Freitas Gouveia Carvalho,5,8,True
27,0,0,0,0,0,0,0,0,0,0,0,4,4.0,11.5,2.0,1.8,0,2,0,2,0,0.00,0.03,0.03,0.05,1,False,124,37,2025-26,Jordan Henderson,5,8,True
62,0,0,0,2,0,0,0,0,0,0,0,13,6.6,20.6,0.0,2.7,3,2,0,5,1,0.00,0.21,0.21,1.67,2,False,125,37,2025-26,Vitaly Janelt,5,8,True
62,0,0,0,2,0,0,0,0,0,0,0,10,6.2,18.8,6.0,3.1,1,4,0,5,1,0.00,0.05,0.05,1.67,2,False,126,37,2025-26,Mathias Jensen,5,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,127,37,2025-26,Gustavo Nunes Fernandes Gomes,5,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,128,37,2025-26,Frank Onyeka,5,8,True
88,0,1,0,2,0,0,0,0,0,0,1,24,25.2,4.1,2.0,3.1,7,8,2,17,1,0.00,0.03,0.03,1.69,8,False,129,37,2025-26,Yehor Yarmoliuk,5,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,130,37,2025-26,Romelle Donovan,5,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,131,37,2025-26,Yunus Emre Konak,5,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,132,37,2025-26,Paris Maghoma,5,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,133,37,2025-26,Myles Peart-Harris,5,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,134,37,2025-26,Ryan Trevitt,5,8,True
5,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.0,0.0,0.2,0,0,1,1,0,0.00,0.00,0.00,0.05,1,False,135,37,2025-26,Yoane Wissa,15,19,True
90,0,0,0,2,0,0,0,0,0,0,0,0,10.0,11.8,14.0,3.6,5,2,0,7,1,0.11,0.05,0.16,1.72,2,False,136,37,2025-26,Igor Thiago Nascimento Rodrigues,5,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,137,37,2025-26,Iwan Morgan,5,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,138,37,2025-26,Jason Steele,6,11,False
90,0,0,0,1,0,0,0,0,0,1,0,5,7.6,0.0,0.0,0.8,1,10,0,0,1,0.00,0.00,0.00,0.39,2,False,139,37,2025-26,Bart Verbruggen,6,11,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,140,37,2025-26,Tom McGill,6,11,False
