element,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,total_points,influence,creativity,threat,ict_index,Gameweek,season,name,team,opponent_team,was_home
26,76,0,0,1,0,0,0,3,7.6,14.8,0.0,2.2,10,2025-26,Martín Zubimendi Ibáñez,1,3,False
27,15,0,0,0,0,0,0,1,4.8,1.6,9.0,1.5,10,2025-26,Reiss Nelson,5,8,False
28,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Ismeal Kabia,1,3,False
29,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Albert Sambi Lokonga,1,3,False
30,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Kai Havertz,1,3,False
31,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Gabriel Fernando de Jesus,1,3,False
32,90,0,0,0,2,0,0,1,8.6,0.0,0.0,0.9,10,2025-26,Emiliano Martínez Romero,2,12,False
33,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Marco Bizot,2,12,False
34,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Joe Gauci,2,12,False
35,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Filip Marschall,2,12,False
36,90,0,0,0,2,1,0,0,16.4,15.9,8.0,4.0,10,2025-26,Matty Cash,2,12,False
37,74,0,0,0,2,0,0,1,14.8,11.3,0.0,2.6,10,2025-26,Lucas Digne,2,12,False
38,90,0,0,0,2,0,0,1,17.4,1.3,0.0,1.9,10,2025-26,Ezri Konsa Ngoyo,2,12,False
39,15,0,0,0,0,0,0,1,5.0,11.5,8.0,2.5,10,2025-26,Ian Maatsen,2,12,False
40,16,0,0,0,0,0,0,1,2.0,0.4,0.0,0.2,10,2025-26,Tyrone Mings,2,12,False
41,73,0,0,0,2,0,0,1,25.2,0.3,0.0,2.6,10,2025-26,Pau Torres,2,12,False
42,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Andrés García,2,12,False
43,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Álex Moreno Lopera,2,12,False
44,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Lamare Bogarde,2,12,False
45,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Lino da Cruz Sousa,2,12,False
46,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Yasin Özcan,2,12,False
47,90,0,0,0,2,1,0,1,6.6,18.0,27.0,5.2,10,2025-26,Morgan Rogers,2,12,False
48,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Youri Tielemans,2,12,False
49,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Leon Bailey,2,12,False
50,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Emiliano Buendía Stati,2,12,False
51,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Samuel Iling-Junior,2,12,False
52,45,0,0,0,1,1,0,0,5.8,3.2,2.0,1.1,10,2025-26,Jacob Ramsey,15,19,False
53,31,0,0,0,0,0,0,1,0.0,2.3,7.0,0.8,10,2025-26,Donyell Malen,2,12,False
54,58,0,0,0,2,0,0,1,7.8,11.8,0.0,2.0,10,2025-26,John McGinn,2,12,False
55,31,0,0,0,0,0,0,1,3.6,10.7,13.0,2.7,10,2025-26,Ross Barkley,2,12,False
56,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Enzo Barrenechea,2,12,False
57,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Lewis Dobbin,2,12,False
58,90,0,0,0,2,0,0,2,8.6,15.1,0.0,2.4,10,2025-26,Boubacar Kamara,2,12,False
59,90,0,0,0,2,1,0,1,14.6,16.6,0.0,3.1,10,2025-26,Amadou Onana,2,12,False
60,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Ben Broggio,2,12,False
61,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Leander Dendoncker,2,12,False
62,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Jamaldeen Jimoh-Aloba,2,12,False
63,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Kadan Young,2,12,False
64,74,0,0,0,2,0,0,2,2.4,13.8,0.0,1.6,10,2025-26,Ollie Watkins,2,12,False
65,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Zépiqueno Redmond,2,12,False
66,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Norberto Murara Neto,4,13,False
67,90,0,0,0,3,0,0,2,33.0,0.0,0.0,3.3,10,2025-26,Đorđe Petrović,4,13,False
68,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Will Dennis,4,13,False
69,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Callan McKenna,4,13,False
70,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Alex Paulsen,4,13,False
71,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Illia Zabarnyi,4,13,False
72,90,0,0,0,3,0,0,3,37.4,18.3,2.0,5.8,10,2025-26,Marcos Senesi Barón,4,13,False
73,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Adam Smith,4,13,False
74,90,0,0,0,3,1,0,2,22.0,3.8,6.0,3.2,10,2025-26,Adrien Truffert,4,13,False
75,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Matai Akinmboni,4,13,False
76,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Owen Bevan,4,13,False
77,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,James Hill,4,13,False
78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Julián Araujo Zúñiga,4,13,False
79,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Chris Mepham,4,13,False
80,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Julio Soler Barreto,4,13,False
81,28,0,0,0,0,1,0,0,0.0,1.5,0.0,0.0,10,2025-26,Justin Kluivert,4,13,False
82,90,0,0,0,3,0,0,2,11.2,10.7,24.0,4.6,10,2025-26,Antoine Semenyo,4,13,False
83,74,0,0,0,2,0,0,2,5.6,4.5,4.0,1.4,10,2025-26,Dango Ouattara,5,8,False
84,90,0,0,0,3,0,0,2,5.4,7.1,6.0,1.9,10,2025-26,Marcus Tavernier,4,13,False
85,79,1,0,0,3,0,0,8,44.6,9.3,33.0,8.7,10,2025-26,Tyler Adams,4,13,False
86,61,0,0,0,3,0,0,2,10.0,12.1,13.0,3.5,10,2025-26,David Brooks,4,13,False
87,17,0,0,0,0,0,0,1,4.2,3.5,0.0,0.8,10,2025-26,Ryan Christie,4,13,False
88,28,0,0,0,0,0,0,1,6.4,11.4,2.0,2.0,10,2025-26,Lewis Cook,4,13,False
89,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Philip Billing,4,13,False
90,72,0,1,0,3,0,0,5,6.6,12.4,0.0,1.9,10,2025-26,Alex Scott,4,13,False
91,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Luis Sinisterra Lucumí,4,13,False
92,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Romain Faivre,4,13,False
93,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Hamed Traorè,4,13,False
94,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Dominic Sadi,4,13,False
95,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Zain Silcott-Duberry,4,13,False
96,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Ben Winterburn,4,13,False
97,28,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,10,2025-26,Francisco Evanilson de Lima Barbosa,4,13,False
98,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Enes Ünal,4,13,False
99,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Daniel Adu-Adjei,4,13,False
100,61,0,0,0,3,0,0,2,4.4,11.8,25.0,4.1,10,2025-26,Junior Kroupi,4,13,False
101,90,0,0,0,2,0,0,1,16.0,0.0,0.0,1.6,10,2025-26,Caoimhín Kelleher,5,8,False
102,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Ellery Balcombe,5,8,False
103,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Matthew Cox,5,8,False
104,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Julian Eyestone,5,8,False
105,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Hákon Rafn Valdimarsson,5,8,False
106,90,0,0,0,2,1,0,0,22.2,0.5,2.0,2.5,10,2025-26,Nathan Collins,5,8,False
107,23,0,0,0,0,0,0,1,3.2,11.8,2.0,1.7,10,2025-26,Keane Lewis-Potter,5,8,False
108,90,0,0,0,2,0,0,1,19.6,1.4,37.0,5.8,10,2025-26,Kristoffer Ajer,5,8,False
109,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Rico Henry,5,8,False
110,66,0,0,0,2,0,0,1,12.0,1.4,0.0,1.3,10,2025-26,Michael Kayode,5,8,False
111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Ethan Pinnock,5,8,False
112,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Mads Roerslev Rasmussen,5,8,False
113,90,0,0,0,2,0,0,3,22.8,0.8,2.0,2.6,10,2025-26,Sepp van den Berg,5,8,False
114,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Benjamin Arthur,5,8,False
115,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Benjamin Fredrick,5,8,False
116,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Aaron Hickey,5,8,False
117,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Kim Ji-soo,5,8,False
118,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Jayden Meghoma,5,8,False
119,90,0,0,0,2,0,0,2,14.6,52.7,21.0,8.8,10,2025-26,Bryan Mbeumo,14,16,False
120,90,0,0,0,2,1,0,1,3.6,2.3,4.0,1.0,10,2025-26,Kevin Schade,5,8,False
121,67,0,0,0,2,0,0,2,4.4,6.4,3.0,1.4,10,2025-26,Mikkel Damsgaard,5,8,False
122,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Antoni Milambo,5,8,False
123,4,0,0,0,0,0,0,1,0.2,0.3,0.0,0.1,10,2025-26,Fábio Freitas Gouveia Carvalho,5,8,False
124,85,0,0,0,2,1,0,1,22.4,12.4,2.0,3.7,10,2025-26,Jordan Henderson,5,8,False
125,22,0,0,0,0,0,0,1,3.2,0.8,6.0,1.0,10,2025-26,Vitaly Janelt,5,8,False
126,22,0,0,0,0,0,0,1,4.8,1.4,0.0,0.6,10,2025-26,Mathias Jensen,5,8,False
127,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Gustavo Nunes Fernandes Gomes,5,8,False
128,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Frank Onyeka,5,8,False
129,67,0,0,0,2,0,0,2,0.0,1.7,2.0,0.2,10,2025-26,Yehor Yarmoliuk,5,8,False
130,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Romelle Donovan,5,8,False
131,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Yunus Emre Konak,5,8,False
132,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Paris Maghoma,5,8,False
133,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Myles Peart-Harris,5,8,False
134,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Ryan Trevitt,5,8,False
135,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Yoane Wissa,15,19,False
136,90,0,0,0,2,0,0,2,7.2,13.0,4.0,2.4,10,2025-26,Igor Thiago Nascimento Rodrigues,5,8,False
137,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Iwan Morgan,5,8,False
138,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Jason Steele,6,11,True
139,90,0,0,1,0,0,0,6,22.0,0.0,0.0,2.2,10,2025-26,Bart Verbruggen,6,11,True
140,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Tom McGill,6,11,True
141,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Carl Rushworth,6,11,True
142,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Kjell Scherpen,6,11,True
143,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Olivier Boscagli,6,11,True
144,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Diego Coppola,6,11,True
145,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Maxim De Cuyper,6,11,True
146,90,0,0,1,0,0,0,6,15.0,1.4,2.0,1.8,10,2025-26,Lewis Dunk,6,11,True
147,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Pervis Estupiñán Tenorio,6,11,True
148,90,0,0,1,0,0,0,6,10.6,5.9,2.0,1.9,10,2025-26,Ferdi Kadıoğlu,6,11,True
149,5,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,10,2025-26,Igor Julio dos Santos de Paulo,19,15,True
150,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Tariq Lamptey,6,11,True
151,90,0,0,1,0,0,0,7,38.4,11.7,17.0,6.7,10,2025-26,Jan Paul van Hecke,6,11,True
152,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Joël Veltman,6,11,True
153,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Adam Webster,6,11,True
154,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Eiran Cashin,6,11,True
155,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Jacob Slater,6,11,True
156,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Charlie Tasker,6,11,True
157,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Mitoma Kaoru,6,11,True
158,90,0,0,1,0,0,0,3,0.6,5.3,7.0,1.3,10,2025-26,Georginio Rutter,6,11,True
159,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Solly March,6,11,True
160,87,0,2,1,0,0,0,9,24.8,27.8,14.0,6.7,10,2025-26,Yankuba Minteh,6,11,True
161,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Julio Enciso Espínola,6,11,True
162,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Brajan Gruda,6,11,True
163,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Jack Hinshelwood,6,11,True
164,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Matt O'Riley,6,11,True
165,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Abdallah Sima,6,11,True
166,90,0,0,1,0,0,0,3,8.4,4.2,37.0,5.0,10,2025-26,Yasin Ayari,6,11,True
167,90,0,0,1,0,0,0,3,5.2,5.1,1.0,1.1,10,2025-26,Carlos Baleba,6,11,True
168,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Facundo Buonanotte,7,18,False
169,80,2,0,1,0,0,0,16,85.8,22.1,75.0,18.3,10,2025-26,Diego Gómez Amarilla,6,11,True
170,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,James Milner,6,11,True
171,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Jeremy Sarmiento Morante,6,11,True
172,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,10,2025-26,Tom Watson,6,11,True
173,90,0,1,1,0,0,0,10,31.0,21.8,2.0,5.5,10,2025-26,Mats Wieffer,6,11,True
174,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Malick Yalcouyé,6,11,True
175,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,10,2025-26,Joe Knight,6,11,True
176,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Adrian Mazilu,6,11,True
177,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Andrew Moran,6,11,True
178,81,1,0,1,0,0,0,6,33.0,12.8,24.0,7.0,10,2025-26,Danny Welbeck,6,11,True
179,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Evan Ferguson,6,11,True
180,9,0,0,0,0,0,0,1,1.4,10.3,2.0,1.4,10,2025-26,Stefanos Tzimas,6,11,True
181,2,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,10,2025-26,Charalampos Kostoulas,6,11,True
182,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,James Trafford,13,4,True
183,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Max Weiß,3,1,True
184,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Etienne Green,3,1,True
185,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Václav Hladký,3,1,True
186,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Connor Roberts,3,1,True
187,90,0,0,0,2,0,0,1,9.6,2.2,0.0,1.2,10,2025-26,Kyle Walker,3,1,True
188,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Hannes Delcroix,3,1,True
189,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Owen Dodgson,3,1,True
190,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Hjalmar Ekdal,3,1,True
191,90,0,0,0,2,0,0,1,7.6,11.5,2.0,2.1,10,2025-26,Maxime Estève,3,1,True
192,90,0,0,0,2,0,0,1,12.2,7.3,0.0,2.0,10,2025-26,Quilindschy Hartman,3,1,True
193,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Bashir Humphreys,3,1,True
194,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Jordan Beyer,3,1,True
195,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Lucas Pires Silva,3,1,True
196,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Shurandy Sambo,3,1,True
197,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Oliver Sonne,3,1,True
198,90,0,0,0,2,0,0,3,36.2,1.3,0.0,3.8,10,2025-26,Axel Tuanzebe,3,1,True
199,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Joe Worrall,3,1,True
200,61,0,0,0,2,0,0,2,0.0,1.0,0.0,0.0,10,2025-26,Jaidon Anthony,3,1,True
201,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Manuel Benson Hedilazio,3,1,True
202,28,0,0,0,0,0,0,1,2.8,2.7,6.0,1.2,10,2025-26,Jacob Bruun Larsen,3,1,True
203,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Enock Agyei,3,1,True
204,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Darko Churlinov,3,1,True
205,81,0,0,0,2,1,0,1,4.6,3.0,0.0,0.8,10,2025-26,Josh Cullen,3,1,True
206,8,0,0,0,0,0,0,1,0.0,0.8,5.0,0.3,10,2025-26,Marcus Edwards,3,1,True
207,14,0,0,0,0,0,0,1,1.4,4.8,0.0,0.6,10,2025-26,Hannibal Mejbri,3,1,True
208,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Luca Koleosho,3,1,True
209,75,0,0,0,2,0,0,2,10.8,2.5,0.0,1.3,10,2025-26,Josh Laurent,3,1,True
210,28,0,0,0,0,0,0,1,3.6,1.7,0.0,0.5,10,2025-26,Loum Tchaouna,3,1,True
211,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Aaron Ramsey,3,1,True
212,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Oluwaseun Adewumi,3,1,True
213,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Jaydon Banel,3,1,True
214,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Mike Trésor Ndayishimiye,3,1,True
215,75,0,0,0,2,1,0,1,0.0,6.0,8.0,1.0,10,2025-26,Zian Flemming,3,1,True
216,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Zeki Amdouni,3,1,True
217,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Lyle Foster,3,1,True
218,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Ashley Barnes,3,1,True
219,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Michael Obafemi,3,1,True
220,90,0,0,1,0,0,0,6,12.8,0.0,0.0,1.3,10,2025-26,Robert Lynch Sánchez,7,18,False
221,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Filip Jörgensen,7,18,False
222,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Mike Penders,7,18,False
223,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Gabriel Słonina,7,18,False
224,90,0,0,1,0,0,0,7,15.4,2.3,7.0,2.5,10,2025-26,Marc Cucurella Saseta,7,18,False
225,90,0,0,1,0,0,0,7,18.2,18.8,2.0,3.9,10,2025-26,Reece James,7,18,False
226,90,0,0,1,0,1,0,7,18.0,0.4,0.0,1.8,10,2025-26,Trevoh Chalobah,7,18,False
227,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Levi Samuels Colwill,7,18,False
228,75,0,0,1,0,0,0,6,18.0,30.8,0.0,4.9,10,2025-26,Malo Gusto,7,18,False
229,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Benoît Badiashile Mukinayi,7,18,False
230,88,0,0,1,0,0,0,6,9.0,0.6,0.0,1.0,10,2025-26,Wesley Fofana,7,18,False
231,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Mamadou Sarr,7,18,False
232,1,0,0,0,0,0,0,1,0.2,0.0,0.0,0.0,10,2025-26,Tosin Adarabioyo,7,18,False
233,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Josh Acheampong,7,18,False
234,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Aarón Anselmino,7,18,False
235,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Cole Palmer,7,18,False
236,84,0,0,1,0,0,0,3,9.8,18.8,41.0,7.0,10,2025-26,Pedro Lomba Neto,7,18,False
237,90,0,0,1,0,1,0,2,14.4,45.7,26.0,8.6,10,2025-26,Enzo Fernández,7,18,False
238,5,0,0,0,0,0,0,1,0.6,0.7,2.0,0.3,10,2025-26,Estêvão Almeida de Oliveira Gonçalves,7,18,False
239,24,0,0,0,0,0,0,1,0.0,2.6,6.0,0.8,10,2025-26,Jamie Bynoe-Gittens,7,18,False
240,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,2025-26,Christopher Nkunku,7,18,False
241,90,0,1,1,0,0,0,10,27.4,25.6,4.0,5.7,10,2025-26,Moisés Caicedo Corozo,7,18,False
242,82,0,0,0,1,0,0,2,11.6,20.7,9.0,4.1,10,2025-26,Kiernan Dewsbury-Hall,9,17,False
