element,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,total_points,influence,creativity,threat,ict_index,Gameweek,season,name,team,opponent_team,was_home
57,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Lewis Dobbin,2,14,True
58,87,0,0,0,1,0,0,2,5.6,2.9,0.0,0.9,17,2025-26,Boubacar Kamara,2,14,True
59,83,0,0,0,1,0,0,4,21.4,12.2,2.0,3.6,17,2025-26,Amadou Onana,2,14,True
60,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Ben Broggio,2,14,True
61,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Leander Dendoncker,2,14,True
62,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Jamaldeen Jimoh-Aloba,2,14,True
63,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Kadan Young,2,14,True
64,74,0,1,0,1,0,0,5,16.0,11.9,15.0,4.3,17,2025-26,Ollie Watkins,2,14,True
65,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Zépiqueno Redmond,2,14,True
66,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Norberto Murara Neto,4,3,True
67,90,0,0,0,1,0,0,2,3.6,0.0,0.0,0.4,17,2025-26,Đorđe Petrović,4,3,True
68,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Will Dennis,4,3,True
69,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Callan McKenna,4,3,True
70,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Alex Paulsen,4,3,True
71,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Illia Zabarnyi,4,3,True
72,90,0,0,0,1,0,0,4,56.6,40.1,9.0,10.6,17,2025-26,Marcos Senesi Barón,4,3,True
73,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Adam Smith,4,3,True
74,90,0,0,0,1,0,0,5,31.0,7.3,0.0,3.8,17,2025-26,Adrien Truffert,4,3,True
75,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Matai Akinmboni,4,3,True
76,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Owen Bevan,4,3,True
77,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,James Hill,4,3,True
78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Julián Araujo Zúñiga,4,3,True
79,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Chris Mepham,4,3,True
80,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Julio Soler Barreto,4,3,True
81,63,0,0,1,0,0,0,3,4.8,24.2,3.0,3.2,17,2025-26,Justin Kluivert,4,3,True
82,90,1,0,0,1,0,0,10,39.2,36.8,29.0,10.5,17,2025-26,Antoine Semenyo,13,19,True
83,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Dango Ouattara,5,20,False
84,90,0,0,0,1,0,0,2,5.2,17.8,9.0,3.2,17,2025-26,Marcus Tavernier,4,3,True
85,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Tyler Adams,4,3,True
86,73,0,0,1,0,1,0,2,0.0,15.5,31.0,3.8,17,2025-26,David Brooks,4,3,True
87,16,0,0,0,1,0,0,1,0.8,0.9,0.0,0.2,17,2025-26,Ryan Christie,4,3,True
88,90,0,0,0,1,0,0,4,21.2,23.6,0.0,4.5,17,2025-26,Lewis Cook,4,3,True
89,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Philip Billing,4,3,True
90,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,17,2025-26,Alex Scott,4,3,True
91,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Luis Sinisterra Lucumí,4,3,True
92,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Romain Faivre,4,3,True
93,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Hamed Traorè,4,3,True
94,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Dominic Sadi,4,3,True
95,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Zain Silcott-Duberry,4,3,True
96,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Ben Winterburn,4,3,True
97,62,0,0,1,0,0,0,2,3.0,22.3,8.0,3.3,17,2025-26,Francisco Evanilson de Lima Barbosa,4,3,True
98,27,0,0,0,1,0,0,1,2.0,1.5,0.0,0.4,17,2025-26,Enes Ünal,4,3,True
99,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Daniel Adu-Adjei,4,3,True
100,26,0,0,0,1,0,0,1,4.2,11.5,14.0,3.0,17,2025-26,Junior Kroupi,4,3,True
101,90,0,0,1,0,0,0,13,37.0,0.0,0.0,3.7,17,2025-26,Caoimhín Kelleher,5,20,False
102,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Ellery Balcombe,5,20,False
103,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Matthew Cox,5,20,False
104,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Julian Eyestone,5,20,False
105,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Hákon Rafn Valdimarsson,5,20,False
106,90,0,0,1,0,0,0,8,35.4,4.9,6.0,4.6,17,2025-26,Nathan Collins,5,20,False
107,90,2,0,1,0,0,0,21,76.4,12.3,61.0,15.0,17,2025-26,Keane Lewis-Potter,5,20,False
108,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Kristoffer Ajer,5,20,False
109,90,0,0,1,0,1,0,5,20.6,10.5,0.0,3.1,17,2025-26,Rico Henry,5,20,False
110,90,0,0,1,0,1,0,5,18.4,3.0,2.0,2.3,17,2025-26,Michael Kayode,5,20,False
111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Ethan Pinnock,5,20,False
112,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Mads Roerslev Rasmussen,5,20,False
113,90,0,0,1,0,1,0,7,23.2,1.1,4.0,2.8,17,2025-26,Sepp van den Berg,5,20,False
114,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Benjamin Arthur,5,20,False
115,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Benjamin Fredrick,5,20,False
116,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Aaron Hickey,5,20,False
117,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Kim Ji-soo,5,20,False
118,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Jayden Meghoma,5,20,False
119,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Bryan Mbeumo,14,2,False
120,90,0,0,1,0,0,0,3,12.8,14.2,57.0,8.4,17,2025-26,Kevin Schade,5,20,False
121,26,0,1,0,0,0,0,4,17.8,17.3,6.0,4.1,17,2025-26,Mikkel Damsgaard,5,20,False
122,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Antoni Milambo,5,20,False
123,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Fábio Freitas Gouveia Carvalho,5,20,False
124,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Jordan Henderson,5,20,False
125,90,0,1,1,0,1,0,9,35.8,22.6,2.0,6.0,17,2025-26,Vitaly Janelt,5,20,False
126,63,0,0,1,0,0,0,3,7.8,12.1,4.0,2.4,17,2025-26,Mathias Jensen,5,20,False
127,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Gustavo Nunes Fernandes Gomes,5,20,False
128,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Frank Onyeka,5,20,False
129,90,0,0,1,0,0,0,5,19.2,20.8,4.0,4.4,17,2025-26,Yehor Yarmoliuk,5,20,False
130,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Romelle Donovan,5,20,False
131,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Yunus Emre Konak,5,20,False
132,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Paris Maghoma,5,20,False
133,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Myles Peart-Harris,5,20,False
134,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Ryan Trevitt,5,20,False
135,17,0,0,0,0,1,0,0,0.0,3.3,0.0,0.2,17,2025-26,Yoane Wissa,15,7,True
136,90,0,0,1,0,0,0,2,0.0,2.3,2.0,0.4,17,2025-26,Igor Thiago Nascimento Rodrigues,5,20,False
137,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Iwan Morgan,5,20,False
138,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Jason Steele,6,17,True
139,90,0,0,1,0,0,0,11,48.2,0.0,0.0,4.8,17,2025-26,Bart Verbruggen,6,17,True
140,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Tom McGill,6,17,True
141,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Carl Rushworth,6,17,True
142,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Kjell Scherpen,6,17,True
143,90,0,0,1,0,0,0,8,23.4,2.3,0.0,2.6,17,2025-26,Olivier Boscagli,6,17,True
144,90,0,0,1,0,1,0,7,28.6,2.6,0.0,3.1,17,2025-26,Diego Coppola,6,17,True
145,63,0,0,1,0,0,0,6,7.6,19.0,8.0,3.5,17,2025-26,Maxim De Cuyper,6,17,True
146,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Lewis Dunk,6,17,True
147,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Pervis Estupiñán Tenorio,6,17,True
148,90,0,0,1,0,0,0,6,17.8,23.8,5.0,4.7,17,2025-26,Ferdi Kadıoğlu,6,17,True
149,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Igor Julio dos Santos de Paulo,6,17,True
150,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Tariq Lamptey,6,17,True
151,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Jan Paul van Hecke,6,17,True
152,45,0,0,0,0,0,0,1,21.0,26.4,4.0,5.1,17,2025-26,Joël Veltman,6,17,True
153,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Adam Webster,6,17,True
154,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Eiran Cashin,6,17,True
155,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Jacob Slater,6,17,True
156,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Charlie Tasker,6,17,True
157,26,0,0,0,0,0,0,1,8.0,29.4,8.0,4.5,17,2025-26,Mitoma Kaoru,6,17,True
158,90,0,0,1,0,0,0,3,8.0,1.4,32.0,4.1,17,2025-26,Georginio Rutter,6,17,True
159,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Solly March,6,17,True
160,70,0,0,1,0,0,0,3,1.6,1.0,16.0,1.9,17,2025-26,Yankuba Minteh,6,17,True
161,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Julio Enciso Espínola,6,17,True
162,85,0,0,1,0,1,0,2,14.8,46.9,12.0,7.4,17,2025-26,Brajan Gruda,6,17,True
163,70,0,0,1,0,0,0,3,0.0,2.2,0.0,0.2,17,2025-26,Jack Hinshelwood,6,17,True
164,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Matt O'Riley,6,17,True
165,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Abdallah Sima,6,17,True
166,90,0,0,1,0,0,0,3,8.2,1.1,25.0,3.4,17,2025-26,Yasin Ayari,6,17,True
167,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Carlos Baleba,6,17,True
168,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Facundo Buonanotte,11,8,True
169,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Diego Gómez Amarilla,6,17,True
170,19,0,0,0,0,0,0,1,3.8,12.4,4.0,2.0,17,2025-26,James Milner,6,17,True
171,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Jeremy Sarmiento Morante,6,17,True
172,4,0,0,0,0,0,0,1,0.2,0.8,0.0,0.1,17,2025-26,Tom Watson,6,17,True
173,45,0,0,0,0,0,0,1,9.4,10.5,4.0,2.4,17,2025-26,Mats Wieffer,6,17,True
174,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Malick Yalcouyé,6,17,True
175,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Joe Knight,6,17,True
176,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Adrian Mazilu,6,17,True
177,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Andrew Moran,6,17,True
178,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Danny Welbeck,6,17,True
179,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Evan Ferguson,6,17,True
180,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Stefanos Tzimas,6,17,True
181,19,0,0,0,0,0,0,1,3.2,20.9,8.0,3.2,17,2025-26,Charalampos Kostoulas,6,17,True
182,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,James Trafford,13,19,True
183,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Max Weiß,3,4,False
184,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Etienne Green,3,4,False
185,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Václav Hladký,3,4,False
186,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Connor Roberts,3,4,False
187,76,0,0,0,1,0,0,2,7.0,1.9,2.0,1.1,17,2025-26,Kyle Walker,3,4,False
188,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Hannes Delcroix,3,4,False
189,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Owen Dodgson,3,4,False
190,90,0,0,0,1,0,0,4,17.4,0.2,2.0,2.0,17,2025-26,Hjalmar Ekdal,3,4,False
191,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Maxime Estève,3,4,False
192,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Quilindschy Hartman,3,4,False
193,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Bashir Humphreys,3,4,False
194,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Jordan Beyer,3,4,False
195,90,0,0,0,1,0,0,2,14.6,5.3,3.0,2.3,17,2025-26,Lucas Pires Silva,3,4,False
196,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Shurandy Sambo,3,4,False
197,13,0,0,0,0,0,0,1,2.0,0.3,0.0,0.2,17,2025-26,Oliver Sonne,3,4,False
198,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Axel Tuanzebe,3,4,False
199,90,0,0,0,1,0,0,2,17.4,0.2,0.0,1.8,17,2025-26,Joe Worrall,3,4,False
200,76,0,0,0,1,0,0,2,8.4,0.7,6.0,1.5,17,2025-26,Jaidon Anthony,3,4,False
201,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Manuel Benson Hedilazio,3,4,False
202,65,0,0,1,0,0,0,3,2.2,0.8,0.0,0.3,17,2025-26,Jacob Bruun Larsen,3,4,False
203,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Enock Agyei,3,4,False
204,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Darko Churlinov,3,4,False
205,90,0,0,0,1,0,0,2,6.6,11.8,2.0,2.0,17,2025-26,Josh Cullen,3,4,False
206,13,0,1,0,0,0,0,4,19.2,14.6,6.0,4.0,17,2025-26,Marcus Edwards,3,4,False
207,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Hannibal Mejbri,3,4,False
208,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Luca Koleosho,3,4,False
209,90,0,0,0,1,0,0,4,13.6,0.5,4.0,1.8,17,2025-26,Josh Laurent,3,4,False
210,24,0,0,0,1,0,0,1,1.6,4.3,0.0,0.6,17,2025-26,Loum Tchaouna,3,4,False
211,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Aaron Ramsey,3,4,False
212,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Oluwaseun Adewumi,3,4,False
213,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Jaydon Banel,3,4,False
214,8,0,0,0,0,0,0,1,0.0,0.0,2.0,0.2,17,2025-26,Mike Trésor Ndayishimiye,3,4,False
215,64,0,0,1,0,1,0,1,0.0,6.7,6.0,1.1,17,2025-26,Zian Flemming,3,4,False
216,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Zeki Amdouni,3,4,False
217,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Lyle Foster,3,4,False
218,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Ashley Barnes,3,4,False
219,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Michael Obafemi,3,4,False
220,90,0,1,0,2,1,0,4,44.4,10.0,0.0,5.4,17,2025-26,Robert Lynch Sánchez,7,15,False
221,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Filip Jörgensen,7,15,False
222,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Mike Penders,7,15,False
223,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Gabriel Słonina,7,15,False
224,90,0,0,0,2,0,0,1,14.4,1.8,4.0,2.0,17,2025-26,Marc Cucurella Saseta,7,15,False
225,90,1,0,0,2,0,0,7,42.0,11.3,12.0,6.5,17,2025-26,Reece James,7,15,False
226,90,0,0,0,2,0,0,3,14.2,0.8,0.0,1.5,17,2025-26,Trevoh Chalobah,7,15,False
227,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Levi Samuels Colwill,7,15,False
228,53,0,0,0,2,1,0,-1,1.8,3.4,0.0,0.5,17,2025-26,Malo Gusto,7,15,False
229,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Benoît Badiashile Mukinayi,7,15,False
230,90,0,0,0,2,0,0,1,12.6,1.6,2.0,1.6,17,2025-26,Wesley Fofana,7,15,False
231,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Mamadou Sarr,7,15,False
232,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Tosin Adarabioyo,7,15,False
233,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Josh Acheampong,7,15,False
234,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Aarón Anselmino,7,15,False
235,79,0,1,0,2,0,0,5,4.2,12.9,8.0,2.5,17,2025-26,Cole Palmer,7,15,False
236,90,0,0,0,2,0,0,2,8.4,28.8,28.0,6.5,17,2025-26,Pedro Lomba Neto,7,15,False
237,36,0,0,0,0,0,0,1,7.4,22.7,0.0,3.0,17,2025-26,Enzo Fernández,7,15,False
238,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Estêvão Almeida de Oliveira Gonçalves,7,15,False
239,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Jamie Bynoe-Gittens,7,15,False
240,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Christopher Nkunku,7,15,False
241,90,0,0,0,2,1,0,3,11.6,3.5,1.0,1.6,17,2025-26,Moisés Caicedo Corozo,7,15,False
242,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,2025-26,Kiernan Dewsbury-Hall,9,1,True
