element,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,total_points,influence,creativity,threat,ict_index,Gameweek,season,name,team,opponent_team,was_home
136,90,1,0,1,0,0,0,8,43.2,8.9,92.0,14.4,8,2025-26,Igor Thiago Nascimento Rodrigues,5,19,False
137,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Iwan Morgan,5,19,False
138,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Jason Steele,6,15,True
139,90,0,0,0,1,0,0,2,19.6,0.0,0.0,2.0,8,2025-26,Bart Verbruggen,6,15,True
140,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Tom McGill,6,15,True
141,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Carl Rushworth,6,15,True
142,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Kjell Scherpen,6,15,True
143,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Olivier Boscagli,6,15,True
144,1,0,0,0,0,0,0,1,2.4,0.0,0.0,0.2,8,2025-26,Diego Coppola,6,15,True
145,54,0,0,0,1,0,0,1,8.8,6.2,17.0,3.2,8,2025-26,Maxim De Cuyper,6,15,True
146,90,0,0,0,1,0,0,2,15.6,1.2,5.0,2.2,8,2025-26,Lewis Dunk,6,15,True
147,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Pervis Estupiñán Tenorio,6,15,True
148,90,0,0,0,1,0,0,2,7.4,6.5,8.0,2.2,8,2025-26,Ferdi Kadıoğlu,6,15,True
149,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Igor Julio dos Santos de Paulo,6,15,True
150,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Tariq Lamptey,6,15,True
151,90,0,0,0,1,0,0,4,43.2,5.4,2.0,5.1,8,2025-26,Jan Paul van Hecke,6,15,True
152,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Joël Veltman,6,15,True
153,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Adam Webster,6,15,True
154,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Eiran Cashin,6,15,True
155,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Jacob Slater,6,15,True
156,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Charlie Tasker,6,15,True
157,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Mitoma Kaoru,6,15,True
158,70,0,1,1,0,0,0,7,32.4,25.3,14.0,7.2,8,2025-26,Georginio Rutter,6,15,True
159,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Solly March,6,15,True
160,89,0,0,0,1,0,0,2,11.6,19.0,24.0,5.5,8,2025-26,Yankuba Minteh,6,15,True
161,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Julio Enciso Espínola,6,15,True
162,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Brajan Gruda,6,15,True
163,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Jack Hinshelwood,6,15,True
164,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Matt O'Riley,6,15,True
165,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Abdallah Sima,6,15,True
166,90,0,0,0,1,0,0,2,13.6,34.3,11.0,5.9,8,2025-26,Yasin Ayari,6,15,True
167,70,0,0,1,0,0,0,3,3.8,8.0,3.0,1.5,8,2025-26,Carlos Baleba,6,15,True
168,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Facundo Buonanotte,11,3,False
169,35,0,0,0,0,0,0,1,3.6,11.1,8.0,2.3,8,2025-26,Diego Gómez Amarilla,6,15,True
170,19,0,0,0,1,0,0,1,1.2,0.1,0.0,0.1,8,2025-26,James Milner,6,15,True
171,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Jeremy Sarmiento Morante,6,15,True
172,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Tom Watson,6,15,True
173,90,0,1,0,1,0,0,7,21.8,2.9,8.0,3.3,8,2025-26,Mats Wieffer,6,15,True
174,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Malick Yalcouyé,6,15,True
175,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Joe Knight,6,15,True
176,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Adrian Mazilu,6,15,True
177,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Andrew Moran,6,15,True
178,89,2,0,0,1,0,0,13,77.2,33.1,28.0,13.8,8,2025-26,Danny Welbeck,6,15,True
179,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Evan Ferguson,6,15,True
180,19,0,0,0,1,0,0,1,2.0,0.0,0.0,0.2,8,2025-26,Stefanos Tzimas,6,15,True
181,1,0,0,0,0,0,0,1,1.0,0.1,0.0,0.1,8,2025-26,Charalampos Kostoulas,6,15,True
182,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,James Trafford,13,9,True
183,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Max Weiß,3,11,True
184,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Etienne Green,3,11,True
185,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Václav Hladký,3,11,True
186,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Connor Roberts,3,11,True
187,90,0,1,1,0,0,0,14,37.4,15.0,0.0,5.2,8,2025-26,Kyle Walker,3,11,True
188,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Hannes Delcroix,3,11,True
189,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Owen Dodgson,3,11,True
190,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Hjalmar Ekdal,3,11,True
191,90,0,0,1,0,0,0,8,25.4,0.3,0.0,2.6,8,2025-26,Maxime Estève,3,11,True
192,90,0,0,1,0,0,0,6,16.4,0.9,0.0,1.7,8,2025-26,Quilindschy Hartman,3,11,True
193,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Bashir Humphreys,3,11,True
194,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Jordan Beyer,3,11,True
195,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Lucas Pires Silva,3,11,True
196,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Shurandy Sambo,3,11,True
197,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Oliver Sonne,3,11,True
198,90,0,0,1,0,0,0,8,18.4,0.3,0.0,1.9,8,2025-26,Axel Tuanzebe,3,11,True
199,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Joe Worrall,3,11,True
200,82,0,0,1,0,1,0,2,0.0,1.9,0.0,0.1,8,2025-26,Jaidon Anthony,3,11,True
201,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Manuel Benson Hedilazio,3,11,True
202,57,0,0,0,0,0,0,1,5.2,2.4,11.0,1.9,8,2025-26,Jacob Bruun Larsen,3,11,True
203,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Enock Agyei,3,11,True
204,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Darko Churlinov,3,11,True
205,90,0,0,1,0,0,0,3,10.4,17.2,0.0,2.8,8,2025-26,Josh Cullen,3,11,True
206,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Marcus Edwards,3,11,True
207,7,0,0,0,0,1,0,0,5.0,0.0,0.0,0.5,8,2025-26,Hannibal Mejbri,3,11,True
208,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Luca Koleosho,3,11,True
209,13,0,0,0,0,0,0,1,2.0,0.0,0.0,0.2,8,2025-26,Josh Laurent,3,11,True
210,32,1,0,0,0,0,0,6,36.2,0.3,7.0,4.4,8,2025-26,Loum Tchaouna,3,11,True
211,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Aaron Ramsey,3,11,True
212,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Oluwaseun Adewumi,3,11,True
213,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Jaydon Banel,3,11,True
214,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Mike Trésor Ndayishimiye,3,11,True
215,76,0,0,1,0,0,0,2,9.4,0.5,0.0,1.0,8,2025-26,Zian Flemming,3,11,True
216,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Zeki Amdouni,3,11,True
217,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Lyle Foster,3,11,True
218,7,0,0,0,0,0,0,1,0.2,0.3,0.0,0.1,8,2025-26,Ashley Barnes,3,11,True
219,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Michael Obafemi,3,11,True
220,90,0,0,1,0,1,0,5,22.4,0.0,0.0,2.2,8,2025-26,Robert Lynch Sánchez,7,16,False
221,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Filip Jörgensen,7,16,False
222,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Mike Penders,7,16,False
223,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Gabriel Słonina,7,16,False
224,90,0,0,1,0,0,0,8,25.6,14.8,0.0,4.0,8,2025-26,Marc Cucurella Saseta,7,16,False
225,90,1,1,1,0,0,0,18,65.4,28.0,26.0,11.9,8,2025-26,Reece James,7,16,False
226,90,0,0,1,0,0,0,6,15.0,10.5,0.0,2.6,8,2025-26,Trevoh Chalobah,7,16,False
227,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Levi Samuels Colwill,7,16,False
228,86,0,0,1,0,0,1,3,0.0,28.6,8.0,3.6,8,2025-26,Malo Gusto,7,16,False
229,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Benoît Badiashile Mukinayi,7,16,False
230,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Wesley Fofana,7,16,False
231,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Mamadou Sarr,7,16,False
232,9,0,0,0,0,0,0,1,0.2,0.0,0.0,0.0,8,2025-26,Tosin Adarabioyo,7,16,False
233,80,1,0,1,0,0,0,14,47.0,0.5,50.0,9.8,8,2025-26,Josh Acheampong,7,16,False
234,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Aarón Anselmino,7,16,False
235,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Cole Palmer,7,16,False
236,77,1,1,1,0,0,0,12,66.6,59.1,29.0,15.5,8,2025-26,Pedro Lomba Neto,7,16,False
237,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Enzo Fernández,7,16,False
238,12,0,1,0,0,1,0,3,3.0,0.3,10.0,1.3,8,2025-26,Estêvão Almeida de Oliveira Gonçalves,7,16,False
239,45,0,0,0,0,0,0,1,4.6,1.2,0.0,0.6,8,2025-26,Jamie Bynoe-Gittens,7,16,False
240,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,2025-26,Christopher Nkunku,7,16,False
241,45,0,0,0,0,0,0,1,8.6,0.8,0.0,0.9,8,2025-26,Moisés Caicedo Corozo,7,16,False
242,85,0,0,0,2,0,0,2,4.0,4.1,0.0,0.8,8,2025-26,Kiernan Dewsbury-Hall,9,13,False
