element,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,total_points,influence,creativity,threat,ict_index,Gameweek,season,name,team,opponent_team,was_home
45,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Lino da Cruz Sousa,2,4,False
46,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Yasin Özcan,2,4,False
47,90,1,0,0,1,0,0,10,46.8,27.1,25.0,9.9,25,2025-26,Morgan Rogers,2,4,False
48,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Youri Tielemans,2,4,False
49,24,0,0,0,0,0,0,1,5.2,0.3,0.0,0.6,25,2025-26,Leon Bailey,2,4,False
50,65,0,0,0,1,1,0,1,5.8,13.6,11.0,3.0,25,2025-26,Emiliano Buendía Stati,2,4,False
51,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Samuel Iling-Junior,2,4,False
52,3,0,0,0,0,0,0,1,2.4,0.6,0.0,0.3,25,2025-26,Jacob Ramsey,15,5,True
53,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Donyell Malen,2,4,False
54,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,John McGinn,2,4,False
55,13,0,0,0,0,0,0,1,9.6,10.6,2.0,2.2,25,2025-26,Ross Barkley,2,4,False
56,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Enzo Barrenechea,2,4,False
57,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Lewis Dobbin,2,4,False
58,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Boubacar Kamara,2,4,False
59,90,0,0,0,1,0,0,4,34.2,3.8,2.0,4.0,25,2025-26,Amadou Onana,2,4,False
60,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Ben Broggio,2,4,False
61,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Leander Dendoncker,2,4,False
62,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Jamaldeen Jimoh-Aloba,2,4,False
63,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Kadan Young,2,4,False
64,85,0,0,0,1,0,0,2,0.0,3.2,17.0,2.0,25,2025-26,Ollie Watkins,2,4,False
65,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Zépiqueno Redmond,2,4,False
66,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Norberto Murara Neto,4,2,True
67,90,0,0,0,1,0,0,3,24.0,0.0,0.0,2.4,25,2025-26,Đorđe Petrović,4,2,True
68,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Will Dennis,4,2,True
69,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Callan McKenna,4,2,True
70,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Alex Paulsen,4,2,True
71,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Illia Zabarnyi,4,2,True
72,90,0,0,0,1,0,0,2,18.2,14.8,24.0,5.7,25,2025-26,Marcos Senesi Barón,4,2,True
73,4,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,25,2025-26,Adam Smith,4,2,True
74,90,0,0,0,1,0,0,2,11.0,3.1,2.0,1.6,25,2025-26,Adrien Truffert,4,2,True
75,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Matai Akinmboni,4,2,True
76,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Owen Bevan,4,2,True
77,90,0,1,0,1,0,0,7,41.4,13.3,0.0,5.5,25,2025-26,James Hill,4,2,True
78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Julián Araujo Zúñiga,4,2,True
79,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Chris Mepham,4,2,True
80,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Julio Soler Barreto,4,2,True
81,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Justin Kluivert,4,2,True
82,90,0,0,0,1,0,0,2,1.2,19.3,17.0,3.8,25,2025-26,Antoine Semenyo,13,12,False
83,90,1,1,0,2,0,0,12,54.8,27.3,33.0,11.5,25,2025-26,Dango Ouattara,5,15,False
84,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Marcus Tavernier,4,2,True
85,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Tyler Adams,4,2,True
86,3,0,0,0,0,0,0,1,0.0,0.3,2.0,0.2,25,2025-26,David Brooks,4,2,True
87,25,0,0,0,0,0,0,1,8.8,2.2,26.0,3.7,25,2025-26,Ryan Christie,4,2,True
88,90,0,0,0,1,0,0,4,18.4,34.5,0.0,5.3,25,2025-26,Lewis Cook,4,2,True
89,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Philip Billing,4,2,True
90,90,0,0,0,1,0,0,2,16.0,19.0,15.0,5.0,25,2025-26,Alex Scott,4,2,True
91,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Luis Sinisterra Lucumí,4,2,True
92,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Romain Faivre,4,2,True
93,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Hamed Traorè,4,2,True
94,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Dominic Sadi,4,2,True
95,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Zain Silcott-Duberry,4,2,True
96,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Ben Winterburn,4,2,True
97,89,0,0,0,1,0,0,2,7.2,35.9,64.0,10.7,25,2025-26,Francisco Evanilson de Lima Barbosa,4,2,True
98,1,0,0,0,0,0,0,1,0.2,0.3,0.0,0.1,25,2025-26,Enes Ünal,4,2,True
99,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Daniel Adu-Adjei,4,2,True
100,64,0,0,0,1,0,0,2,7.2,12.3,19.0,3.9,25,2025-26,Junior Kroupi,4,2,True
101,90,0,0,0,2,0,0,1,8.2,0.0,0.0,0.8,25,2025-26,Caoimhín Kelleher,5,15,False
102,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Ellery Balcombe,5,15,False
103,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Matthew Cox,5,15,False
104,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Julian Eyestone,5,15,False
105,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Hákon Rafn Valdimarsson,5,15,False
106,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Nathan Collins,5,15,False
107,79,0,0,0,2,0,0,1,2.2,1.1,15.0,1.8,25,2025-26,Keane Lewis-Potter,5,15,False
108,90,0,0,0,2,0,0,3,23.4,0.8,4.0,2.8,25,2025-26,Kristoffer Ajer,5,15,False
109,90,0,0,0,2,0,0,1,4.8,11.8,0.0,1.7,25,2025-26,Rico Henry,5,15,False
110,90,0,0,0,2,0,0,1,6.0,5.5,0.0,1.2,25,2025-26,Michael Kayode,5,15,False
111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Ethan Pinnock,5,15,False
112,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Mads Roerslev Rasmussen,5,15,False
113,90,0,0,0,2,0,0,1,12.8,0.8,0.0,1.4,25,2025-26,Sepp van den Berg,5,15,False
114,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Benjamin Arthur,5,15,False
115,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Benjamin Fredrick,5,15,False
116,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Aaron Hickey,5,15,False
117,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Kim Ji-soo,5,15,False
118,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Jayden Meghoma,5,15,False
119,86,1,0,1,0,0,0,8,31.0,10.5,31.0,7.3,25,2025-26,Bryan Mbeumo,14,18,True
120,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Kevin Schade,5,15,False
121,3,0,0,0,0,0,0,1,3.0,11.3,0.0,1.4,25,2025-26,Mikkel Damsgaard,5,15,False
122,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Antoni Milambo,5,15,False
123,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Fábio Freitas Gouveia Carvalho,5,15,False
124,55,0,0,0,1,0,0,1,4.8,1.3,0.0,0.6,25,2025-26,Jordan Henderson,5,15,False
125,90,1,0,0,2,1,0,9,48.2,24.4,19.0,9.2,25,2025-26,Vitaly Janelt,5,15,False
126,86,0,2,0,2,0,0,8,22.0,13.3,17.0,5.2,25,2025-26,Mathias Jensen,5,15,False
127,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Gustavo Nunes Fernandes Gomes,5,15,False
128,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Frank Onyeka,5,15,False
129,34,0,0,0,1,0,0,1,14.0,0.4,0.0,1.4,25,2025-26,Yehor Yarmoliuk,5,15,False
130,10,0,0,0,0,0,0,1,2.0,0.4,9.0,1.1,25,2025-26,Romelle Donovan,5,15,False
131,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Yunus Emre Konak,5,15,False
132,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Paris Maghoma,5,15,False
133,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Myles Peart-Harris,5,15,False
134,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Ryan Trevitt,5,15,False
135,64,0,0,0,2,0,0,2,7.4,0.8,9.0,1.7,25,2025-26,Yoane Wissa,15,5,True
136,90,1,0,0,2,1,0,5,35.4,14.8,17.0,6.7,25,2025-26,Igor Thiago Nascimento Rodrigues,5,15,False
137,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Iwan Morgan,5,15,False
138,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Jason Steele,6,8,True
139,90,0,0,0,1,0,0,3,29.8,0.0,0.0,3.0,25,2025-26,Bart Verbruggen,6,8,True
140,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Tom McGill,6,8,True
141,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Carl Rushworth,6,8,True
142,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Kjell Scherpen,6,8,True
143,90,0,0,0,1,0,0,4,28.2,1.0,0.0,2.9,25,2025-26,Olivier Boscagli,6,8,True
144,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Diego Coppola,6,8,True
145,70,0,0,0,1,0,0,2,7.0,2.3,12.0,2.1,25,2025-26,Maxim De Cuyper,6,8,True
146,90,0,0,0,1,0,0,4,27.0,0.8,13.0,4.1,25,2025-26,Lewis Dunk,6,8,True
147,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Pervis Estupiñán Tenorio,6,8,True
148,90,0,0,0,1,0,0,2,10.4,4.5,4.0,1.9,25,2025-26,Ferdi Kadıoğlu,6,8,True
149,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Igor Julio dos Santos de Paulo,6,8,True
150,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Tariq Lamptey,6,8,True
151,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Jan Paul van Hecke,6,8,True
152,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Joël Veltman,6,8,True
153,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Adam Webster,6,8,True
154,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Eiran Cashin,6,8,True
155,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Jacob Slater,6,8,True
156,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Charlie Tasker,6,8,True
157,90,0,0,0,1,0,0,2,7.6,17.5,4.0,2.9,25,2025-26,Mitoma Kaoru,6,8,True
158,81,0,0,0,1,0,0,2,0.0,2.3,8.0,1.0,25,2025-26,Georginio Rutter,6,8,True
159,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Solly March,6,8,True
160,19,0,0,0,0,0,0,1,0.2,0.2,0.0,0.0,25,2025-26,Yankuba Minteh,6,8,True
161,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Julio Enciso Espínola,6,8,True
162,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Brajan Gruda,6,8,True
163,8,0,0,0,0,0,0,1,1.6,1.6,0.0,0.3,25,2025-26,Jack Hinshelwood,6,8,True
164,8,0,0,0,0,0,0,1,0.8,0.8,0.0,0.2,25,2025-26,Matt O'Riley,6,8,True
165,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Abdallah Sima,6,8,True
166,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Yasin Ayari,6,8,True
167,70,0,0,0,1,0,0,2,6.4,11.7,0.0,1.8,25,2025-26,Carlos Baleba,6,8,True
168,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Facundo Buonanotte,11,16,True
169,19,0,0,0,0,1,0,0,1.4,0.2,0.0,0.2,25,2025-26,Diego Gómez Amarilla,6,8,True
170,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,James Milner,6,8,True
171,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Jeremy Sarmiento Morante,6,8,True
172,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Tom Watson,6,8,True
173,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Mats Wieffer,6,8,True
174,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Malick Yalcouyé,6,8,True
175,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Joe Knight,6,8,True
176,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Adrian Mazilu,6,8,True
177,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Andrew Moran,6,8,True
178,19,0,0,0,0,0,0,1,4.0,1.0,0.0,0.5,25,2025-26,Danny Welbeck,6,8,True
179,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Evan Ferguson,6,8,True
180,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Stefanos Tzimas,6,8,True
181,81,0,0,0,1,0,0,2,11.2,6.6,25.0,4.3,25,2025-26,Charalampos Kostoulas,6,8,True
182,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,James Trafford,13,12,False
183,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Max Weiß,3,19,True
184,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Etienne Green,3,19,True
185,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Václav Hladký,3,19,True
186,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Connor Roberts,3,19,True
187,90,0,0,0,2,0,0,1,10.8,3.3,0.0,1.4,25,2025-26,Kyle Walker,3,19,True
188,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Hannes Delcroix,3,19,True
189,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Owen Dodgson,3,19,True
190,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Hjalmar Ekdal,3,19,True
191,90,0,0,0,2,0,0,1,24.2,12.0,2.0,3.8,25,2025-26,Maxime Estève,3,19,True
192,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Quilindschy Hartman,3,19,True
193,90,0,0,0,2,1,0,0,18.8,41.3,3.0,6.3,25,2025-26,Bashir Humphreys,3,19,True
194,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Jordan Beyer,3,19,True
195,90,0,0,0,2,0,0,1,26.0,65.9,0.0,9.2,25,2025-26,Lucas Pires Silva,3,19,True
196,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Shurandy Sambo,3,19,True
197,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Oliver Sonne,3,19,True
198,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Axel Tuanzebe,3,19,True
199,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Joe Worrall,3,19,True
200,65,0,0,0,2,0,0,2,10.0,17.4,19.0,4.6,25,2025-26,Jaidon Anthony,3,19,True
201,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Manuel Benson Hedilazio,3,19,True
202,24,0,0,0,0,0,0,1,1.4,2.2,0.0,0.4,25,2025-26,Jacob Bruun Larsen,3,19,True
203,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Enock Agyei,3,19,True
204,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Darko Churlinov,3,19,True
205,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Josh Cullen,3,19,True
206,66,0,0,0,2,0,0,2,3.0,3.8,35.0,4.2,25,2025-26,Marcus Edwards,3,19,True
207,90,0,0,0,2,0,0,2,13.2,34.7,2.0,5.0,25,2025-26,Hannibal Mejbri,3,19,True
208,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Luca Koleosho,3,19,True
209,45,0,0,0,0,1,0,0,5.6,7.8,4.0,1.7,25,2025-26,Josh Laurent,3,19,True
210,23,0,0,0,0,0,0,1,2.4,1.2,0.0,0.4,25,2025-26,Loum Tchaouna,3,19,True
211,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Aaron Ramsey,3,19,True
212,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Oluwaseun Adewumi,3,19,True
213,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Jaydon Banel,3,19,True
214,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Mike Trésor Ndayishimiye,3,19,True
215,66,0,0,0,2,0,0,2,3.2,5.5,72.0,8.1,25,2025-26,Zian Flemming,3,19,True
216,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Zeki Amdouni,3,19,True
217,23,0,0,0,0,0,0,1,3.4,1.2,0.0,0.5,25,2025-26,Lyle Foster,3,19,True
218,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Ashley Barnes,3,19,True
219,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Michael Obafemi,3,19,True
220,90,0,0,0,1,0,0,2,22.2,0.0,0.0,2.2,25,2025-26,Robert Lynch Sánchez,7,20,False
221,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Filip Jörgensen,7,20,False
222,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Mike Penders,7,20,False
223,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Gabriel Słonina,7,20,False
224,90,0,1,0,1,1,0,4,35.0,28.7,15.0,7.9,25,2025-26,Marc Cucurella Saseta,7,20,False
225,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Reece James,7,20,False
226,90,0,0,0,1,0,0,4,27.8,0.8,0.0,2.9,25,2025-26,Trevoh Chalobah,7,20,False
227,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Levi Samuels Colwill,7,20,False
228,74,0,0,0,1,0,0,2,23.4,30.7,19.0,7.3,25,2025-26,Malo Gusto,7,20,False
229,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Benoît Badiashile Mukinayi,7,20,False
230,90,0,0,0,1,0,0,2,24.0,1.3,0.0,2.5,25,2025-26,Wesley Fofana,7,20,False
231,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Mamadou Sarr,7,20,False
232,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Tosin Adarabioyo,7,20,False
233,15,0,0,0,0,0,0,1,8.6,1.7,0.0,1.0,25,2025-26,Josh Acheampong,7,20,False
234,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Aarón Anselmino,7,20,False
235,60,3,0,0,1,0,0,20,101.4,3.4,53.0,15.8,25,2025-26,Cole Palmer,7,20,False
236,90,0,0,0,1,0,0,2,1.2,6.6,16.0,2.4,25,2025-26,Pedro Lomba Neto,7,20,False
237,90,0,0,0,1,0,0,2,15.2,55.7,27.0,9.8,25,2025-26,Enzo Fernández,7,20,False
238,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Estêvão Almeida de Oliveira Gonçalves,7,20,False
239,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Jamie Bynoe-Gittens,7,20,False
240,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,2025-26,Christopher Nkunku,7,20,False
241,90,0,0,0,1,0,0,5,29.2,33.1,1.0,6.3,25,2025-26,Moisés Caicedo Corozo,7,20,False
242,90,1,1,0,1,0,0,13,38.0,34.3,24.0,9.6,25,2025-26,Kiernan Dewsbury-Hall,9,10,False
