element,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,total_points,influence,creativity,threat,ict_index,Gameweek,season,name,team,opponent_team,was_home
109,15,0,0,0,0,0,0,1,5.4,0.3,0.0,0.6,6,2025-26,Rico Henry,5,14,True
110,90,0,0,0,1,0,0,2,16.2,1.3,0.0,1.8,6,2025-26,Michael Kayode,5,14,True
111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Ethan Pinnock,5,14,True
112,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Mads Roerslev Rasmussen,5,14,True
113,90,0,0,0,1,0,0,2,14.6,0.4,68.0,8.3,6,2025-26,Sepp van den Berg,5,14,True
114,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Benjamin Arthur,5,14,True
115,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Benjamin Fredrick,5,14,True
116,74,0,0,0,1,0,0,2,3.0,1.8,0.0,0.5,6,2025-26,Aaron Hickey,5,14,True
117,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Kim Ji-soo,5,14,True
118,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Jayden Meghoma,5,14,True
119,90,0,0,0,3,0,0,2,10.8,40.3,10.0,6.1,6,2025-26,Bryan Mbeumo,14,5,False
120,90,0,1,0,1,1,0,4,8.6,16.2,25.0,5.0,6,2025-26,Kevin Schade,5,14,True
121,80,0,0,0,1,0,0,2,4.2,20.3,0.0,2.5,6,2025-26,Mikkel Damsgaard,5,14,True
122,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Antoni Milambo,5,14,True
123,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Fábio Freitas Gouveia Carvalho,5,14,True
124,80,0,1,0,1,0,0,6,28.2,30.8,0.0,5.9,6,2025-26,Jordan Henderson,5,14,True
125,9,0,0,0,0,0,0,1,4.8,14.8,0.0,2.0,6,2025-26,Vitaly Janelt,5,14,True
126,1,1,0,0,0,0,0,6,33.6,0.4,9.0,4.3,6,2025-26,Mathias Jensen,5,14,True
127,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Gustavo Nunes Fernandes Gomes,5,14,True
128,9,0,0,0,0,0,0,1,1.4,0.4,0.0,0.2,6,2025-26,Frank Onyeka,5,14,True
129,90,0,1,0,1,0,0,7,30.4,13.4,2.0,4.6,6,2025-26,Yehor Yarmoliuk,5,14,True
130,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Romelle Donovan,5,14,True
131,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Yunus Emre Konak,5,14,True
132,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Paris Maghoma,5,14,True
133,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Myles Peart-Harris,5,14,True
134,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Ryan Trevitt,5,14,True
135,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Yoane Wissa,15,1,True
136,89,2,0,0,1,0,0,13,72.6,3.9,41.0,11.8,6,2025-26,Igor Thiago Nascimento Rodrigues,5,14,True
137,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Iwan Morgan,5,14,True
138,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Jason Steele,6,7,False
139,90,0,0,0,1,0,0,2,11.8,0.0,0.0,1.2,6,2025-26,Bart Verbruggen,6,7,False
140,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Tom McGill,6,7,False
141,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Carl Rushworth,6,7,False
142,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Kjell Scherpen,6,7,False
143,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Olivier Boscagli,6,7,False
144,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Diego Coppola,6,7,False
145,5,1,0,0,0,0,0,8,33.2,0.5,33.0,6.7,6,2025-26,Maxim De Cuyper,6,7,False
146,90,0,0,0,1,1,0,1,10.6,1.6,4.0,1.6,6,2025-26,Lewis Dunk,6,7,False
147,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Pervis Estupiñán Tenorio,6,7,False
148,90,0,0,0,1,0,0,2,27.4,20.3,2.0,5.0,6,2025-26,Ferdi Kadıoğlu,6,7,False
149,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,6,2025-26,Igor Julio dos Santos de Paulo,6,7,False
150,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Tariq Lamptey,6,7,False
151,90,0,0,0,1,1,0,3,34.6,1.8,4.0,4.0,6,2025-26,Jan Paul van Hecke,6,7,False
152,54,0,0,0,1,1,0,0,10.6,0.1,0.0,1.1,6,2025-26,Joël Veltman,6,7,False
153,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Adam Webster,6,7,False
154,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Eiran Cashin,6,7,False
155,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Jacob Slater,6,7,False
156,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Charlie Tasker,6,7,False
157,66,0,0,0,1,0,0,2,2.2,1.5,4.0,0.8,6,2025-26,Mitoma Kaoru,6,7,False
158,84,0,0,0,1,0,0,2,10.4,15.3,2.0,2.8,6,2025-26,Georginio Rutter,6,7,False
159,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Solly March,6,7,False
160,90,0,1,0,1,0,0,5,23.4,19.3,28.0,7.1,6,2025-26,Yankuba Minteh,6,7,False
161,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Julio Enciso Espínola,6,7,False
162,23,0,1,0,0,0,0,4,20.0,14.8,2.0,3.7,6,2025-26,Brajan Gruda,6,7,False
163,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Jack Hinshelwood,6,7,False
164,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Matt O'Riley,6,7,False
165,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Abdallah Sima,6,7,False
166,90,0,0,0,1,0,0,2,13.0,21.3,3.0,3.7,6,2025-26,Yasin Ayari,6,7,False
167,66,0,0,0,1,0,0,2,2.0,2.2,2.0,0.6,6,2025-26,Carlos Baleba,6,7,False
168,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Facundo Buonanotte,11,4,True
169,84,0,0,0,1,0,0,2,2.8,1.8,3.0,0.8,6,2025-26,Diego Gómez Amarilla,6,7,False
170,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,James Milner,6,7,False
171,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Jeremy Sarmiento Morante,6,7,False
172,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Tom Watson,6,7,False
173,35,0,1,0,0,1,0,3,20.2,11.6,2.0,3.4,6,2025-26,Mats Wieffer,6,7,False
174,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Malick Yalcouyé,6,7,False
175,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Joe Knight,6,7,False
176,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Adrian Mazilu,6,7,False
177,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Andrew Moran,6,7,False
178,23,2,0,0,0,1,0,11,65.2,0.1,54.0,11.9,6,2025-26,Danny Welbeck,6,7,False
179,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Evan Ferguson,6,7,False
180,5,0,0,0,0,0,0,1,4.0,10.0,4.0,1.8,6,2025-26,Stefanos Tzimas,6,7,False
181,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Charalampos Kostoulas,6,7,False
182,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,James Trafford,13,3,True
183,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Max Weiß,3,13,False
184,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Etienne Green,3,13,False
185,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Václav Hladký,3,13,False
186,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Connor Roberts,3,13,False
187,90,0,0,0,5,1,0,-1,11.4,2.2,4.0,1.8,6,2025-26,Kyle Walker,3,13,False
188,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Hannes Delcroix,3,13,False
189,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Owen Dodgson,3,13,False
190,90,0,0,0,5,0,0,0,18.6,10.6,4.0,3.3,6,2025-26,Hjalmar Ekdal,3,13,False
191,90,0,0,0,5,0,0,-2,9.2,0.7,1.0,1.1,6,2025-26,Maxime Estève,3,13,False
192,87,0,1,0,3,1,0,3,28.6,11.4,7.0,4.7,6,2025-26,Quilindschy Hartman,3,13,False
193,2,0,0,0,2,0,0,0,0.2,0.0,0.0,0.0,6,2025-26,Bashir Humphreys,3,13,False
194,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Jordan Beyer,3,13,False
195,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Lucas Pires Silva,3,13,False
196,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Shurandy Sambo,3,13,False
197,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Oliver Sonne,3,13,False
198,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Axel Tuanzebe,3,13,False
199,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Joe Worrall,3,13,False
200,87,1,0,0,3,1,0,6,45.4,36.5,19.0,10.1,6,2025-26,Jaidon Anthony,3,13,False
201,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Manuel Benson Hedilazio,3,13,False
202,28,0,0,0,3,0,0,1,0.0,1.6,0.0,0.2,6,2025-26,Jacob Bruun Larsen,3,13,False
203,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Enock Agyei,3,13,False
204,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Darko Churlinov,3,13,False
205,78,0,0,0,3,0,0,4,27.0,13.5,0.0,4.1,6,2025-26,Josh Cullen,3,13,False
206,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Marcus Edwards,3,13,False
207,2,0,0,0,2,0,0,1,1.0,0.0,0.0,0.1,6,2025-26,Hannibal Mejbri,3,13,False
208,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Luca Koleosho,3,13,False
209,90,0,0,0,5,0,0,2,4.0,0.7,5.0,1.0,6,2025-26,Josh Laurent,3,13,False
210,61,0,0,0,2,0,0,2,5.4,1.2,5.0,1.2,6,2025-26,Loum Tchaouna,3,13,False
211,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Aaron Ramsey,3,13,False
212,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Oluwaseun Adewumi,3,13,False
213,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Jaydon Banel,3,13,False
214,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Mike Trésor Ndayishimiye,3,13,False
215,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Zian Flemming,3,13,False
216,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Zeki Amdouni,3,13,False
217,79,0,0,0,3,0,0,2,1.6,11.6,13.0,2.6,6,2025-26,Lyle Foster,3,13,False
218,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Ashley Barnes,3,13,False
219,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Michael Obafemi,3,13,False
220,90,0,0,0,3,0,0,1,10.0,20.0,0.0,3.0,6,2025-26,Robert Lynch Sánchez,7,6,True
221,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Filip Jörgensen,7,6,True
222,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Mike Penders,7,6,True
223,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Gabriel Słonina,7,6,True
224,90,0,0,0,3,1,0,0,9.0,16.9,3.0,2.9,6,2025-26,Marc Cucurella Saseta,7,6,True
225,90,0,1,0,3,1,0,3,13.8,18.0,13.0,4.5,6,2025-26,Reece James,7,6,True
226,52,0,0,0,3,0,1,-3,0.0,1.3,0.0,0.0,6,2025-26,Trevoh Chalobah,7,6,True
227,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Levi Samuels Colwill,7,6,True
228,27,0,0,0,3,0,0,0,4.2,1.8,2.0,0.8,6,2025-26,Malo Gusto,7,6,True
229,11,0,0,0,2,1,0,-1,1.4,0.3,0.0,0.2,6,2025-26,Benoît Badiashile Mukinayi,7,6,True
230,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Wesley Fofana,7,6,True
231,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Mamadou Sarr,7,6,True
232,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Tosin Adarabioyo,7,6,True
233,36,0,0,0,3,0,0,0,0.0,0.1,0.0,0.0,6,2025-26,Josh Acheampong,7,6,True
234,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Aarón Anselmino,7,6,True
235,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Cole Palmer,7,6,True
236,78,0,0,0,1,0,0,2,4.6,17.3,11.0,3.3,6,2025-26,Pedro Lomba Neto,7,6,True
237,90,1,0,0,3,0,0,9,43.4,20.2,52.0,11.6,6,2025-26,Enzo Fernández,7,6,True
238,63,0,0,1,0,0,0,3,9.2,3.3,19.0,3.2,6,2025-26,Estêvão Almeida de Oliveira Gonçalves,7,6,True
239,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Jamie Bynoe-Gittens,7,6,True
240,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,2025-26,Christopher Nkunku,7,6,True
241,90,0,0,0,3,0,0,2,17.4,4.4,2.0,2.4,6,2025-26,Moisés Caicedo Corozo,7,6,True
242,90,0,0,0,1,1,0,1,4.4,17.0,17.0,3.8,6,2025-26,Kiernan Dewsbury-Hall,9,19,True
