element,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,total_points,influence,creativity,threat,ict_index,Gameweek,season,name,team,opponent_team,was_home
157,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Mitoma Kaoru,6,1,False
158,90,0,0,0,2,0,0,0,6.2,21.9,10.0,3.8,18,2025-26,Georginio Rutter,6,1,False
159,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Solly March,6,1,False
160,45,0,0,0,1,0,0,1,12.6,5.3,21.0,3.9,18,2025-26,Yankuba Minteh,6,1,False
161,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Julio Enciso Espínola,6,1,False
162,45,0,0,0,1,0,0,1,0.0,2.3,0.0,0.0,18,2025-26,Brajan Gruda,6,1,False
163,74,0,0,0,2,0,0,2,7.2,3.3,17.0,2.8,18,2025-26,Jack Hinshelwood,6,1,False
164,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Matt O'Riley,6,1,False
165,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Abdallah Sima,6,1,False
166,90,0,1,0,2,0,0,5,7.6,3.1,15.0,2.6,18,2025-26,Yasin Ayari,6,1,False
167,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Carlos Baleba,6,1,False
168,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Facundo Buonanotte,11,17,False
169,86,1,0,0,2,0,0,9,38.6,3.1,17.0,5.9,18,2025-26,Diego Gómez Amarilla,6,1,False
170,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,James Milner,6,1,False
171,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Jeremy Sarmiento Morante,6,1,False
172,3,0,0,0,0,0,0,1,0.2,0.3,0.0,0.1,18,2025-26,Tom Watson,6,1,False
173,45,0,0,0,1,0,0,1,16.2,11.2,11.0,3.8,18,2025-26,Mats Wieffer,6,1,False
174,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Malick Yalcouyé,6,1,False
175,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Joe Knight,6,1,False
176,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Adrian Mazilu,6,1,False
177,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Andrew Moran,6,1,False
178,15,0,0,0,0,0,0,1,2.2,0.3,0.0,0.3,18,2025-26,Danny Welbeck,6,1,False
179,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Evan Ferguson,6,1,False
180,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Stefanos Tzimas,6,1,False
181,3,0,0,0,0,0,0,1,0.4,0.1,0.0,0.1,18,2025-26,Charalampos Kostoulas,6,1,False
182,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,James Trafford,13,16,False
183,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Max Weiß,3,9,True
184,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Etienne Green,3,9,True
185,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Václav Hladký,3,9,True
186,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Connor Roberts,3,9,True
187,90,0,0,1,0,0,0,6,9.8,13.2,4.0,2.7,18,2025-26,Kyle Walker,3,9,True
188,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Hannes Delcroix,3,9,True
189,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Owen Dodgson,3,9,True
190,90,0,0,1,0,0,0,9,27.4,10.8,5.0,4.3,18,2025-26,Hjalmar Ekdal,3,9,True
191,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Maxime Estève,3,9,True
192,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Quilindschy Hartman,3,9,True
193,90,0,0,1,0,0,0,8,22.2,2.0,8.0,3.2,18,2025-26,Bashir Humphreys,3,9,True
194,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Jordan Beyer,3,9,True
195,90,0,0,1,0,0,0,6,14.6,18.4,5.0,3.8,18,2025-26,Lucas Pires Silva,3,9,True
196,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Shurandy Sambo,3,9,True
197,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Oliver Sonne,3,9,True
198,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Axel Tuanzebe,3,9,True
199,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Joe Worrall,3,9,True
200,17,0,0,0,0,0,0,1,10.6,12.9,2.0,2.6,18,2025-26,Jaidon Anthony,3,9,True
201,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Manuel Benson Hedilazio,3,9,True
202,72,0,0,1,0,0,0,3,0.0,3.8,10.0,1.3,18,2025-26,Jacob Bruun Larsen,3,9,True
203,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Enock Agyei,3,9,True
204,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Darko Churlinov,3,9,True
205,52,0,0,0,0,0,0,1,4.4,3.5,7.0,1.5,18,2025-26,Josh Cullen,3,9,True
206,87,0,0,1,0,0,0,3,8.4,38.3,12.0,5.9,18,2025-26,Marcus Edwards,3,9,True
207,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Hannibal Mejbri,3,9,True
208,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Luca Koleosho,3,9,True
209,90,0,0,1,0,0,0,5,23.0,1.7,7.0,3.2,18,2025-26,Josh Laurent,3,9,True
210,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Loum Tchaouna,3,9,True
211,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Aaron Ramsey,3,9,True
212,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Oluwaseun Adewumi,3,9,True
213,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Jaydon Banel,3,9,True
214,2,0,0,0,0,0,0,1,0.2,0.3,0.0,0.1,18,2025-26,Mike Trésor Ndayishimiye,3,9,True
215,2,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,18,2025-26,Zian Flemming,3,9,True
216,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Zeki Amdouni,3,9,True
217,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Lyle Foster,3,9,True
218,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Ashley Barnes,3,9,True
219,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Michael Obafemi,3,9,True
220,90,0,0,0,2,0,0,3,47.2,0.0,0.0,4.7,18,2025-26,Robert Lynch Sánchez,7,2,True
221,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Filip Jörgensen,7,2,True
222,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Mike Penders,7,2,True
223,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Gabriel Słonina,7,2,True
224,68,0,0,0,1,0,0,2,12.8,17.4,6.0,3.6,18,2025-26,Marc Cucurella Saseta,7,2,True
225,90,0,1,0,2,1,0,6,41.0,47.2,3.0,9.1,18,2025-26,Reece James,7,2,True
226,90,0,0,0,2,1,0,0,5.2,1.8,0.0,0.7,18,2025-26,Trevoh Chalobah,7,2,True
227,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Levi Samuels Colwill,7,2,True
228,21,0,0,0,1,0,0,1,7.2,0.7,4.0,1.2,18,2025-26,Malo Gusto,7,2,True
229,90,0,0,0,2,0,0,1,11.6,2.3,0.0,1.4,18,2025-26,Benoît Badiashile Mukinayi,7,2,True
230,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Wesley Fofana,7,2,True
231,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Mamadou Sarr,7,2,True
232,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Tosin Adarabioyo,7,2,True
233,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Josh Acheampong,7,2,True
234,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Aarón Anselmino,7,2,True
235,71,0,0,0,1,0,0,2,6.2,4.2,32.0,4.2,18,2025-26,Cole Palmer,7,2,True
236,90,0,0,0,2,0,0,2,10.2,30.4,10.0,5.1,18,2025-26,Pedro Lomba Neto,7,2,True
237,90,0,0,0,2,1,0,1,7.8,17.4,13.0,3.8,18,2025-26,Enzo Fernández,7,2,True
238,18,0,0,0,1,0,0,1,1.0,0.3,2.0,0.3,18,2025-26,Estêvão Almeida de Oliveira Gonçalves,7,2,True
239,21,0,0,0,1,0,0,1,4.0,0.8,9.0,1.4,18,2025-26,Jamie Bynoe-Gittens,7,2,True
240,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Christopher Nkunku,7,2,True
241,90,0,0,0,2,1,0,3,15.0,17.8,2.0,3.5,18,2025-26,Moisés Caicedo Corozo,7,2,True
242,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,2025-26,Kiernan Dewsbury-Hall,9,3,False
