minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,element,Gameweek,season,name,team,opponent_team,was_home
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,25,32,2025-26,Ethan Nwaneri,1,4,True
75,0,0,0,2,0,0,0,0,0,0,0,14,10.6,4.9,4.0,2.0,4,3,3,10,1,0.00,0.01,0.01,1.18,2,False,26,32,2025-26,Martín Zubimendi Ibáñez,1,4,True
45,0,0,0,1,0,0,0,0,0,0,0,5,5.6,13.8,5.0,2.4,0,3,1,4,0,0.03,0.02,0.05,0.74,1,False,27,32,2025-26,Reiss Nelson,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,28,32,2025-26,Ismeal Kabia,1,4,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,29,32,2025-26,Albert Sambi Lokonga,1,4,True
53,0,0,0,1,0,0,0,0,0,0,0,-5,1.0,1.3,14.0,1.6,2,3,2,7,1,0.96,0.01,0.97,0.70,1,False,30,32,2025-26,Kai Havertz,1,4,True
14,0,0,0,0,0,0,0,0,0,0,0,5,6.4,11.5,21.0,3.9,0,0,0,0,0,0.08,0.04,0.12,0.01,1,False,31,32,2025-26,Gabriel Fernando de Jesus,1,4,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,32,32,2025-26,Emiliano Martínez Romero,2,16,False
90,0,0,0,1,0,0,0,0,0,4,0,14,25.4,0.0,0.0,2.5,1,9,0,0,1,0.00,0.00,0.00,1.15,3,False,33,32,2025-26,Marco Bizot,2,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,34,32,2025-26,Joe Gauci,2,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,35,32,2025-26,Filip Marschall,2,16,False
90,0,0,0,1,0,0,0,1,0,0,0,5,11.6,4.3,13.0,2.9,4,2,0,4,1,0.03,0.02,0.05,1.15,1,False,36,32,2025-26,Matty Cash,2,16,False
77,0,0,0,1,0,0,0,0,0,0,0,16,22.8,30.8,4.0,5.8,4,3,4,8,1,0.00,0.07,0.07,1.15,2,False,37,32,2025-26,Lucas Digne,2,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,38,32,2025-26,Ezri Konsa Ngoyo,2,16,False
12,0,0,0,0,0,0,0,0,0,0,0,6,3.4,0.3,19.0,2.3,0,0,0,0,0,0.15,0.00,0.15,0.00,1,False,39,32,2025-26,Ian Maatsen,2,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,40,32,2025-26,Tyrone Mings,2,16,False
90,0,0,0,1,0,0,0,0,0,0,0,8,14.4,1.4,0.0,1.6,1,4,1,2,1,0.00,0.01,0.01,1.15,2,False,41,32,2025-26,Pau Torres,2,16,False
1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0,0,0,0,0.00,0.00,0.00,0.00,1,False,42,32,2025-26,Andrés García,2,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,43,32,2025-26,Álex Moreno Lopera,2,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,44,32,2025-26,Lamare Bogarde,2,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,45,32,2025-26,Lino da Cruz Sousa,2,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,46,32,2025-26,Yasin Özcan,2,16,False
77,0,1,0,1,0,0,0,0,0,0,0,14,6.0,18.3,12.0,3.6,2,7,2,11,1,0.18,0.03,0.21,1.15,5,False,47,32,2025-26,Morgan Rogers,2,16,False
90,0,0,0,1,0,0,0,0,0,0,0,20,24.2,30.8,5.0,6.0,4,3,3,10,1,0.02,0.17,0.19,1.15,2,False,48,32,2025-26,Youri Tielemans,2,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,49,32,2025-26,Leon Bailey,2,16,False
12,0,0,0,0,0,0,0,0,0,0,0,7,3.4,20.8,0.0,2.4,0,1,0,1,0,0.00,0.06,0.06,0.00,1,False,50,32,2025-26,Emiliano Buendía Stati,2,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,51,32,2025-26,Samuel Iling-Junior,2,16,False
6,0,0,0,1,0,0,0,0,0,0,0,6,4.2,0.6,0.0,0.5,0,1,0,1,0,0.00,0.01,0.01,0.85,1,False,52,32,2025-26,Jacob Ramsey,15,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,53,32,2025-26,Donyell Malen,2,16,False
90,0,0,0,1,0,0,0,1,0,0,0,16,9.4,14.8,20.0,4.4,1,4,0,5,1,0.10,0.07,0.17,1.15,1,False,54,32,2025-26,John McGinn,2,16,False
76,0,0,0,1,0,0,0,0,0,0,0,13,9.2,4.5,17.0,3.1,1,4,1,6,1,0.02,0.03,0.05,1.15,2,False,55,32,2025-26,Ross Barkley,2,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,56,32,2025-26,Enzo Barrenechea,2,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,57,32,2025-26,Lewis Dobbin,2,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,58,32,2025-26,Boubacar Kamara,2,16,False
90,0,0,0,1,0,0,0,0,0,0,1,21,21.8,15.1,7.0,4.4,4,5,2,11,1,0.02,0.04,0.06,1.15,3,False,59,32,2025-26,Amadou Onana,2,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,60,32,2025-26,Ben Broggio,2,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,61,32,2025-26,Leander Dendoncker,2,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,62,32,2025-26,Jamaldeen Jimoh-Aloba,2,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,63,32,2025-26,Kadan Young,2,16,False
86,0,0,0,1,0,0,0,0,0,0,0,2,2.0,11.8,10.0,2.4,1,1,1,3,1,0.26,0.00,0.26,1.15,2,False,64,32,2025-26,Ollie Watkins,2,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,65,32,2025-26,Zépiqueno Redmond,2,16,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,66,32,2025-26,Norberto Murara Neto,4,1,False
90,0,0,0,1,0,0,0,0,0,2,0,10,14.2,0.0,0.0,1.4,4,5,0,0,1,0.00,0.00,0.00,2.32,2,False,67,32,2025-26,Đorđe Petrović,4,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,68,32,2025-26,Will Dennis,4,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,69,32,2025-26,Callan McKenna,4,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,70,32,2025-26,Alex Paulsen,4,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,71,32,2025-26,Illia Zabarnyi,4,1,False
90,0,0,0,1,0,0,0,0,0,0,0,11,24.8,1.3,0.0,2.6,6,5,4,10,1,0.00,0.02,0.02,2.32,4,False,72,32,2025-26,Marcos Senesi Barón,4,1,False
1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.13,1,False,73,32,2025-26,Adam Smith,4,1,False
90,0,1,0,1,0,0,0,1,0,0,0,9,6.6,2.6,2.0,1.1,5,2,2,7,1,0.00,0.01,0.01,2.32,4,False,74,32,2025-26,Adrien Truffert,4,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,75,32,2025-26,Matai Akinmboni,4,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,76,32,2025-26,Owen Bevan,4,1,False
90,0,0,0,1,0,0,0,1,0,0,0,14,30.4,10.4,0.0,4.1,9,2,3,12,1,0.00,0.01,0.01,2.32,3,False,77,32,2025-26,James Hill,4,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,78,32,2025-26,Julián Araujo Zúñiga,4,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,79,32,2025-26,Chris Mepham,4,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,80,32,2025-26,Julio Soler Barreto,4,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,81,32,2025-26,Justin Kluivert,4,1,False
90,0,0,1,0,0,0,0,1,0,0,0,13,10.6,18.7,38.0,6.7,1,2,0,3,1,0.29,0.03,0.32,1.14,2,False,82,32,2025-26,Antoine Semenyo,13,7,False
90,0,0,0,2,0,0,0,0,0,0,0,12,12.6,28.2,47.0,8.8,3,5,0,8,1,0.09,0.32,0.41,1.53,2,False,83,32,2025-26,Dango Ouattara,5,9,True
90,0,0,0,1,0,0,0,0,0,0,0,14,10.8,17.8,3.0,3.2,1,5,3,9,1,0.01,0.05,0.06,2.32,2,False,84,32,2025-26,Marcus Tavernier,4,1,False
20,0,0,0,0,0,0,0,0,0,0,0,5,4.4,0.2,5.0,1.0,1,1,1,3,0,0.05,0.00,0.05,0.41,1,False,85,32,2025-26,Tyler Adams,4,1,False
20,0,0,0,0,0,0,0,0,0,0,0,6,4.6,0.8,0.0,0.5,1,3,1,5,0,0.00,0.03,0.03,0.41,1,False,86,32,2025-26,David Brooks,4,1,False
69,0,0,0,1,0,0,0,0,0,0,0,11,6.4,3.3,3.0,1.3,3,1,2,6,1,0.04,0.02,0.06,1.91,2,False,87,32,2025-26,Ryan Christie,4,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,88,32,2025-26,Lewis Cook,4,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,89,32,2025-26,Philip Billing,4,1,False
90,1,0,0,1,0,0,0,0,0,0,3,33,54.4,12.4,20.0,8.7,4,8,1,13,1,0.39,0.05,0.44,2.32,12,True,90,32,2025-26,Alex Scott,4,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,91,32,2025-26,Luis Sinisterra Lucumí,4,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,92,32,2025-26,Romain Faivre,4,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,93,32,2025-26,Hamed Traorè,4,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,94,32,2025-26,Dominic Sadi,4,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,95,32,2025-26,Zain Silcott-Duberry,4,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,96,32,2025-26,Ben Winterburn,4,1,False
89,0,1,0,1,0,0,0,0,0,0,0,22,25.2,13.9,23.0,6.2,3,3,0,6,1,0.04,0.03,0.07,2.19,5,False,97,32,2025-26,Francisco Evanilson de Lima Barbosa,4,1,False
1,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,0,0,0,0,0,0.00,0.00,0.00,0.13,1,False,98,32,2025-26,Enes Ünal,4,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,99,32,2025-26,Daniel Adu-Adjei,4,1,False
84,1,0,0,1,0,0,0,1,0,0,1,25,30.6,0.8,46.0,7.7,1,1,0,2,1,0.66,0.00,0.66,2.08,6,False,100,32,2025-26,Junior Kroupi,4,1,False
90,0,0,0,2,0,0,0,0,0,4,0,14,37.6,0.0,0.0,3.8,3,5,0,0,1,0.00,0.00,0.00,1.53,2,False,101,32,2025-26,Caoimhín Kelleher,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,102,32,2025-26,Ellery Balcombe,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,103,32,2025-26,Matthew Cox,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,104,32,2025-26,Julian Eyestone,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,105,32,2025-26,Hákon Rafn Valdimarsson,5,9,True
90,0,0,0,2,0,0,0,0,0,0,0,10,19.0,1.2,12.0,3.2,10,6,1,11,1,0.24,0.01,0.25,1.53,3,False,106,32,2025-26,Nathan Collins,5,9,True
90,0,0,0,2,0,0,0,0,0,0,0,10,20.0,39.8,8.0,6.8,3,5,3,6,1,0.02,0.52,0.54,1.53,1,False,107,32,2025-26,Keane Lewis-Potter,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,108,32,2025-26,Kristoffer Ajer,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,109,32,2025-26,Rico Henry,5,9,True
90,0,1,0,2,0,0,0,0,0,0,0,21,37.0,13.0,9.0,5.9,5,3,2,7,1,0.09,0.01,0.10,1.53,4,False,110,32,2025-26,Michael Kayode,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,111,32,2025-26,Ethan Pinnock,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,112,32,2025-26,Mads Roerslev Rasmussen,5,9,True
90,0,0,0,2,0,0,0,0,0,0,0,10,37.4,14.3,0.0,5.2,11,7,0,11,1,0.00,0.09,0.09,1.53,3,False,113,32,2025-26,Sepp van den Berg,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,114,32,2025-26,Benjamin Arthur,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,115,32,2025-26,Benjamin Fredrick,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,116,32,2025-26,Aaron Hickey,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,117,32,2025-26,Kim Ji-soo,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,118,32,2025-26,Jayden Meghoma,5,9,True
20,0,0,0,0,0,0,0,0,0,0,0,3,3.6,15.3,13.0,3.2,0,1,0,1,0,0.07,0.19,0.26,0.35,1,False,119,32,2025-26,Bryan Mbeumo,14,11,True
90,0,1,0,2,0,0,0,0,0,0,0,11,1.4,11.5,31.0,4.4,0,2,3,5,1,0.94,0.01,0.95,1.53,5,False,120,32,2025-26,Kevin Schade,5,9,True
45,0,0,0,1,0,0,0,0,0,0,0,3,2.2,5.3,1.0,0.9,0,3,2,5,1,0.01,0.00,0.01,0.80,1,False,121,32,2025-26,Mikkel Damsgaard,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,122,32,2025-26,Antoni Milambo,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,123,32,2025-26,Fábio Freitas Gouveia Carvalho,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,124,32,2025-26,Jordan Henderson,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,125,32,2025-26,Vitaly Janelt,5,9,True
90,0,0,0,2,0,0,0,0,0,0,0,20,16.6,47.9,19.0,8.4,4,6,0,10,1,0.05,0.20,0.25,1.53,2,False,126,32,2025-26,Mathias Jensen,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,127,32,2025-26,Gustavo Nunes Fernandes Gomes,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,128,32,2025-26,Frank Onyeka,5,9,True
90,0,0,0,2,0,0,0,0,0,0,0,15,14.4,4.0,0.0,1.8,2,8,3,13,1,0.00,0.02,0.02,1.53,4,False,129,32,2025-26,Yehor Yarmoliuk,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,130,32,2025-26,Romelle Donovan,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,131,32,2025-26,Yunus Emre Konak,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,132,32,2025-26,Paris Maghoma,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,133,32,2025-26,Myles Peart-Harris,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,134,32,2025-26,Ryan Trevitt,5,9,True
1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.06,1,False,135,32,2025-26,Yoane Wissa,15,8,False
90,2,0,0,2,0,0,0,0,0,0,3,49,74.4,14.9,52.0,14.1,2,4,0,6,1,1.41,0.06,1.47,1.53,13,True,136,32,2025-26,Igor Thiago Nascimento Rodrigues,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,137,32,2025-26,Iwan Morgan,5,9,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,138,32,2025-26,Jason Steele,6,3,False
90,0,0,1,0,0,0,0,0,0,4,2,36,40.0,0.0,0.0,4.0,0,7,0,0,1,0.00,0.00,0.00,0.88,9,False,139,32,2025-26,Bart Verbruggen,6,3,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,140,32,2025-26,Tom McGill,6,3,False
