minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,element,Gameweek,season,name,team,opponent_team,was_home
45,0,0,0,1,0,0,0,0,0,0,0,3,1.0,3.6,10.0,1.5,0,3,1,4,0,0.04,0.07,0.11,1.09,1,False,17,26,2025-26,Martin Ødegaard,1,5,False
45,0,0,0,1,0,0,0,0,0,0,0,3,1.0,3.6,10.0,1.5,0,3,1,4,0,0.04,0.07,0.11,1.09,1,False,17,26,2025-26,Martin Ødegaard,1,20,False
133,1,0,1,1,0,0,0,0,0,0,3,37,44.6,14.5,61.0,12.0,0,2,5,7,2,0.33,0.08,0.41,0.88,13,True,18,26,2025-26,Noni Madueke,1,5,False
133,1,0,1,1,0,0,0,0,0,0,3,37,44.6,14.5,61.0,12.0,0,2,5,7,2,0.33,0.08,0.41,0.88,13,True,18,26,2025-26,Noni Madueke,1,20,False
99,0,0,0,2,0,0,0,0,0,0,0,10,19.0,28.8,65.0,11.3,2,7,2,11,1,0.70,0.12,0.82,0.62,3,False,19,26,2025-26,Gabriel Martinelli Silva,1,5,False
99,0,0,0,2,0,0,0,0,0,0,0,10,19.0,28.8,65.0,11.3,2,7,2,11,1,0.70,0.12,0.82,0.62,3,False,19,26,2025-26,Gabriel Martinelli Silva,1,20,False
100,0,0,0,1,0,0,0,0,0,0,0,15,11.0,21.5,20.0,5.3,1,3,3,7,1,0.18,0.11,0.29,1.18,3,False,20,26,2025-26,Leandro Trossard,1,5,False
100,0,0,0,1,0,0,0,0,0,0,0,15,11.0,21.5,20.0,5.3,1,3,3,7,1,0.18,0.11,0.29,1.18,3,False,20,26,2025-26,Leandro Trossard,1,20,False
180,0,1,0,3,0,0,0,0,0,0,3,54,56.4,65.6,13.0,13.5,6,16,6,28,2,0.03,0.69,0.72,1.80,14,True,21,26,2025-26,Declan Rice,1,5,False
180,0,1,0,3,0,0,0,0,0,0,3,54,56.4,65.6,13.0,13.5,6,16,6,28,2,0.03,0.69,0.72,1.80,14,True,21,26,2025-26,Declan Rice,1,20,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,22,26,2025-26,Mikel Merino Zazón,1,5,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,22,26,2025-26,Mikel Merino Zazón,1,20,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,23,26,2025-26,Fábio Ferreira Vieira,1,5,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,23,26,2025-26,Fábio Ferreira Vieira,1,20,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,24,26,2025-26,Christian Nørgaard,1,5,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,24,26,2025-26,Christian Nørgaard,1,20,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,25,26,2025-26,Ethan Nwaneri,1,5,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,25,26,2025-26,Ethan Nwaneri,1,20,False
180,0,0,0,3,0,0,0,0,0,0,0,30,26.0,11.1,2.0,3.9,9,5,4,18,2,0.00,0.32,0.32,1.80,6,False,26,26,2025-26,Martín Zubimendi Ibáñez,1,5,False
180,0,0,0,3,0,0,0,0,0,0,0,30,26.0,11.1,2.0,3.9,9,5,4,18,2,0.00,0.32,0.32,1.80,6,False,26,26,2025-26,Martín Zubimendi Ibáñez,1,20,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,27,26,2025-26,Reiss Nelson,5,1,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,28,26,2025-26,Ismeal Kabia,1,5,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,28,26,2025-26,Ismeal Kabia,1,20,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,29,26,2025-26,Albert Sambi Lokonga,1,5,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,29,26,2025-26,Albert Sambi Lokonga,1,20,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,30,26,2025-26,Kai Havertz,1,5,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,30,26,2025-26,Kai Havertz,1,20,False
25,0,0,0,1,0,0,0,1,0,0,0,-1,0.0,1.7,4.0,0.5,0,3,0,3,0,0.00,0.01,0.01,0.17,0,False,31,26,2025-26,Gabriel Fernando de Jesus,1,5,False
25,0,0,0,1,0,0,0,1,0,0,0,-1,0.0,1.7,4.0,0.5,0,3,0,3,0,0.00,0.01,0.01,0.17,0,False,31,26,2025-26,Gabriel Fernando de Jesus,1,20,False
90,0,0,1,0,0,0,0,1,0,3,2,29,21.2,0.0,0.0,2.1,1,17,0,0,1,0.00,0.01,0.01,0.50,8,False,32,26,2025-26,Emiliano Martínez Romero,2,6,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,33,26,2025-26,Marco Bizot,2,6,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,34,26,2025-26,Joe Gauci,2,6,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,35,26,2025-26,Filip Marschall,2,6,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,36,26,2025-26,Matty Cash,2,6,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,37,26,2025-26,Lucas Digne,2,6,True
90,0,0,1,0,0,0,0,0,0,0,0,25,7.0,1.1,11.0,1.9,4,4,0,4,1,0.15,0.02,0.17,0.50,6,False,38,26,2025-26,Ezri Konsa Ngoyo,2,6,True
90,0,0,1,0,0,0,0,0,0,0,0,24,24.6,29.7,12.0,6.6,9,3,2,11,1,0.02,0.08,0.10,0.50,8,False,39,26,2025-26,Ian Maatsen,2,6,True
90,0,1,1,0,0,0,0,0,0,0,3,33,13.4,0.7,9.0,2.3,4,4,1,5,1,0.14,0.00,0.14,0.50,12,True,40,26,2025-26,Tyrone Mings,2,6,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,41,26,2025-26,Pau Torres,2,6,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,42,26,2025-26,Andrés García,2,6,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,43,26,2025-26,Álex Moreno Lopera,2,6,True
90,0,0,1,0,0,0,0,0,0,0,1,28,17.0,2.3,2.0,2.1,5,3,2,7,1,0.00,0.01,0.01,0.50,7,False,44,26,2025-26,Lamare Bogarde,2,6,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,45,26,2025-26,Lino da Cruz Sousa,2,6,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,46,26,2025-26,Yasin Özcan,2,6,True
90,0,0,1,0,0,0,0,1,0,0,0,4,4.4,22.2,52.0,7.9,0,2,1,3,1,0.20,0.03,0.23,0.50,2,False,47,26,2025-26,Morgan Rogers,2,6,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,48,26,2025-26,Youri Tielemans,2,6,True
30,0,0,0,0,0,0,0,0,0,0,0,3,6.2,39.0,4.0,4.9,0,1,0,1,0,0.00,0.23,0.23,0.33,1,False,49,26,2025-26,Leon Bailey,2,6,True
59,0,0,0,0,0,0,0,0,0,0,0,8,5.8,10.4,4.0,2.0,2,4,0,6,1,0.02,0.01,0.03,0.17,1,False,50,26,2025-26,Emiliano Buendía Stati,2,6,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,51,26,2025-26,Samuel Iling-Junior,2,6,True
74,1,0,0,1,0,0,0,0,0,0,0,30,41.8,1.6,40.0,8.3,2,2,1,5,1,0.40,0.02,0.42,1.47,7,False,52,26,2025-26,Jacob Ramsey,15,18,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,53,26,2025-26,Donyell Malen,2,6,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,54,26,2025-26,John McGinn,2,6,True
30,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.8,1.0,0.3,1,1,0,2,0,0.04,0.02,0.06,0.33,1,False,55,26,2025-26,Ross Barkley,2,6,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,56,26,2025-26,Enzo Barrenechea,2,6,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,57,26,2025-26,Lewis Dobbin,2,6,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,58,26,2025-26,Boubacar Kamara,2,6,True
74,0,0,1,0,0,0,0,0,0,0,0,10,6.2,3.1,4.0,1.3,3,2,2,7,1,0.06,0.02,0.08,0.39,3,False,59,26,2025-26,Amadou Onana,2,6,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,60,26,2025-26,Ben Broggio,2,6,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,61,26,2025-26,Leander Dendoncker,2,6,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,62,26,2025-26,Jamaldeen Jimoh-Aloba,2,6,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,63,26,2025-26,Kadan Young,2,6,True
73,0,0,1,0,0,0,0,0,0,0,0,2,0.0,1.9,6.0,0.3,0,0,0,0,1,0.02,0.02,0.04,0.39,2,False,64,26,2025-26,Ollie Watkins,2,6,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,65,26,2025-26,Zépiqueno Redmond,2,6,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,66,26,2025-26,Norberto Murara Neto,4,9,False
90,0,0,0,1,0,0,0,0,0,5,0,17,36.0,0.0,0.0,3.6,1,7,0,0,1,0.00,0.00,0.00,2.94,3,False,67,26,2025-26,Đorđe Petrović,4,9,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,68,26,2025-26,Will Dennis,4,9,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,69,26,2025-26,Callan McKenna,4,9,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,70,26,2025-26,Alex Paulsen,4,9,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,71,26,2025-26,Illia Zabarnyi,4,9,False
90,0,0,0,1,0,0,0,0,0,0,0,8,25.8,0.7,2.0,2.9,6,4,1,7,1,0.00,0.00,0.00,2.94,2,False,72,26,2025-26,Marcos Senesi Barón,4,9,False
1,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,1,False,73,26,2025-26,Adam Smith,4,9,False
90,0,1,0,1,0,0,0,0,0,0,0,18,32.6,15.8,1.0,4.9,7,5,4,11,1,0.02,0.49,0.51,2.94,7,False,74,26,2025-26,Adrien Truffert,4,9,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,75,26,2025-26,Matai Akinmboni,4,9,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,76,26,2025-26,Owen Bevan,4,9,False
90,0,1,0,1,0,0,0,0,0,0,2,31,55.0,10.6,2.0,6.8,17,2,3,20,1,0.00,0.22,0.22,2.94,9,False,77,26,2025-26,James Hill,4,9,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,78,26,2025-26,Julián Araujo Zúñiga,4,9,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,79,26,2025-26,Chris Mepham,4,9,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,80,26,2025-26,Julio Soler Barreto,4,9,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,81,26,2025-26,Justin Kluivert,4,9,False
90,1,1,1,0,0,0,0,0,0,0,3,36,53.6,17.8,39.0,11.0,0,2,2,4,1,0.55,0.17,0.72,1.42,14,True,82,26,2025-26,Antoine Semenyo,13,10,True
90,0,0,0,1,0,0,0,1,0,0,0,5,9.6,17.7,4.0,3.1,4,3,0,7,1,0.04,0.03,0.07,0.60,1,False,83,26,2025-26,Dango Ouattara,5,1,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,84,26,2025-26,Marcus Tavernier,4,9,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,85,26,2025-26,Tyler Adams,4,9,False
10,0,0,0,0,0,0,0,1,0,0,0,0,1.2,1.0,0.0,0.2,1,1,0,2,0,0.00,0.00,0.00,0.81,0,False,86,26,2025-26,David Brooks,4,9,False
79,0,0,0,1,0,0,0,0,0,0,0,12,1.0,18.4,4.0,2.3,0,3,0,3,1,0.03,0.05,0.08,2.13,2,False,87,26,2025-26,Ryan Christie,4,9,False
10,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.1,0.0,0.0,1,0,0,1,0,0.00,0.00,0.00,0.81,1,False,88,26,2025-26,Lewis Cook,4,9,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,89,26,2025-26,Philip Billing,4,9,False
90,0,0,0,1,0,0,0,0,0,0,0,17,16.0,6.5,0.0,2.3,6,7,3,16,1,0.00,0.04,0.04,2.94,4,False,90,26,2025-26,Alex Scott,4,9,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,91,26,2025-26,Luis Sinisterra Lucumí,4,9,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,92,26,2025-26,Romain Faivre,4,9,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,93,26,2025-26,Hamed Traorè,4,9,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,94,26,2025-26,Dominic Sadi,4,9,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,95,26,2025-26,Zain Silcott-Duberry,4,9,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,96,26,2025-26,Ben Winterburn,4,9,False
57,0,0,0,1,0,0,0,0,0,0,0,7,7.2,1.3,24.0,3.3,1,1,0,2,1,0.12,0.01,0.13,1.95,1,False,97,26,2025-26,Francisco Evanilson de Lima Barbosa,4,9,False
32,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,6.0,0.7,1,1,0,2,0,0.09,0.00,0.09,1.00,1,False,98,26,2025-26,Enes Ünal,4,9,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,99,26,2025-26,Daniel Adu-Adjei,4,9,False
32,0,0,0,0,0,0,0,0,0,0,0,3,3.6,14.5,0.0,1.8,2,1,0,3,0,0.00,0.16,0.16,1.00,1,False,100,26,2025-26,Junior Kroupi,4,9,False
90,0,0,0,1,0,0,0,0,0,1,0,6,13.4,0.0,0.0,1.3,1,4,0,0,1,0.00,0.00,0.00,0.60,2,False,101,26,2025-26,Caoimhín Kelleher,5,1,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,102,26,2025-26,Ellery Balcombe,5,1,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,103,26,2025-26,Matthew Cox,5,1,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,104,26,2025-26,Julian Eyestone,5,1,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,105,26,2025-26,Hákon Rafn Valdimarsson,5,1,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,106,26,2025-26,Nathan Collins,5,1,True
72,1,0,0,1,0,0,0,0,0,0,0,14,32.4,3.3,46.0,8.2,1,5,1,2,1,0.56,0.02,0.58,0.53,8,False,107,26,2025-26,Keane Lewis-Potter,5,1,True
90,0,0,0,1,0,0,0,0,0,0,0,11,21.2,0.9,8.0,3.0,8,3,2,10,1,0.00,0.04,0.04,0.60,4,False,108,26,2025-26,Kristoffer Ajer,5,1,True
90,0,0,0,1,0,0,0,0,0,0,0,6,9.2,0.8,0.0,1.0,5,4,0,5,1,0.00,0.01,0.01,0.60,2,False,109,26,2025-26,Rico Henry,5,1,True
90,0,0,0,1,0,0,0,0,0,0,0,9,13.0,1.1,2.0,1.6,7,3,2,9,1,0.08,0.06,0.14,0.60,2,False,110,26,2025-26,Michael Kayode,5,1,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,111,26,2025-26,Ethan Pinnock,5,1,True
