minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,element,Gameweek,season,name,team,opponent_team,was_home
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,30,19,2025-26,Kai Havertz,1,2,True
13,1,0,0,1,0,0,0,1,0,0,0,25,35.2,0.0,9.0,4.4,0,1,2,3,0,0.09,0.00,0.09,2.00,4,False,31,19,2025-26,Gabriel Fernando de Jesus,1,2,True
90,0,0,0,4,0,0,0,0,0,3,0,-2,14.8,0.0,0.0,1.5,0,4,0,0,1,0.00,0.00,0.00,3.04,1,False,32,19,2025-26,Emiliano Martínez Romero,2,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,33,19,2025-26,Marco Bizot,2,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,34,19,2025-26,Joe Gauci,2,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,35,19,2025-26,Filip Marschall,2,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,36,19,2025-26,Matty Cash,2,1,False
90,0,0,0,4,0,0,0,0,0,0,0,-4,19.4,25.7,0.0,4.5,5,0,1,6,1,0.00,0.12,0.12,3.04,0,False,37,19,2025-26,Lucas Digne,2,1,False
90,0,0,0,4,0,0,0,0,0,0,0,8,26.8,12.0,0.0,3.9,6,3,1,7,1,0.00,0.11,0.11,3.04,0,False,38,19,2025-26,Ezri Konsa Ngoyo,2,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,39,19,2025-26,Ian Maatsen,2,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,40,19,2025-26,Tyrone Mings,2,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,41,19,2025-26,Pau Torres,2,1,False
29,0,0,0,2,0,0,0,0,0,0,0,-6,0.6,1.4,0.0,0.2,0,2,0,0,0,0.00,0.01,0.01,1.43,0,False,42,19,2025-26,Andrés García,2,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,43,19,2025-26,Álex Moreno Lopera,2,1,False
90,0,0,0,4,0,0,0,1,0,0,0,-9,9.8,3.3,0.0,1.3,3,0,2,5,1,0.00,0.01,0.01,3.04,-1,False,44,19,2025-26,Lamare Bogarde,2,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,45,19,2025-26,Lino da Cruz Sousa,2,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,46,19,2025-26,Yasin Özcan,2,1,False
81,0,0,0,4,0,0,0,1,0,0,0,8,0.0,3.1,9.0,1.2,0,1,0,1,1,0.13,0.05,0.18,2.43,1,False,47,19,2025-26,Morgan Rogers,2,1,False
81,0,0,0,4,0,0,0,0,0,0,0,15,9.2,12.1,4.0,2.5,1,3,4,8,1,0.00,0.01,0.01,2.43,2,False,48,19,2025-26,Youri Tielemans,2,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,49,19,2025-26,Leon Bailey,2,1,False
60,0,0,0,2,0,0,0,0,0,0,0,5,4.4,10.8,2.0,1.7,0,5,2,7,1,0.00,0.01,0.01,1.61,2,False,50,19,2025-26,Emiliano Buendía Stati,2,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,51,19,2025-26,Samuel Iling-Junior,2,1,False
10,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.8,2.0,0.3,0,3,0,3,0,0.00,0.00,0.00,0.13,1,False,52,19,2025-26,Jacob Ramsey,15,3,False
29,0,1,0,2,0,0,0,0,0,0,0,6,3.2,0.8,51.0,5.5,1,0,0,1,0,0.87,0.00,0.87,1.43,4,False,53,19,2025-26,Donyell Malen,2,1,False
45,0,0,0,4,0,0,0,0,0,0,0,3,7.6,11.2,35.0,5.4,1,2,0,3,0,0.93,0.05,0.98,2.59,1,False,54,19,2025-26,John McGinn,2,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,55,19,2025-26,Ross Barkley,2,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,56,19,2025-26,Enzo Barrenechea,2,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,57,19,2025-26,Lewis Dobbin,2,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,58,19,2025-26,Boubacar Kamara,2,1,False
45,0,0,0,0,0,0,0,0,0,0,0,5,5.8,2.3,2.0,1.0,2,0,0,2,1,0.00,0.00,0.00,0.46,1,False,59,19,2025-26,Amadou Onana,2,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,60,19,2025-26,Ben Broggio,2,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,61,19,2025-26,Leander Dendoncker,2,1,False
8,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,1,0,1,0,0.00,0.00,0.00,0.61,1,False,62,19,2025-26,Jamaldeen Jimoh-Aloba,2,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,63,19,2025-26,Kadan Young,2,1,False
90,1,0,0,4,0,0,0,1,0,0,0,19,27.0,2.1,50.0,7.9,2,1,0,3,1,1.61,0.00,1.61,3.04,5,False,64,19,2025-26,Ollie Watkins,2,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,65,19,2025-26,Zépiqueno Redmond,2,1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,66,19,2025-26,Norberto Murara Neto,4,7,False
90,0,0,0,2,0,0,0,0,0,2,0,4,10.2,0.0,0.0,1.0,5,8,0,0,1,0.00,0.00,0.00,2.31,1,False,67,19,2025-26,Đorđe Petrović,4,7,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,68,19,2025-26,Will Dennis,4,7,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,69,19,2025-26,Callan McKenna,4,7,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,70,19,2025-26,Alex Paulsen,4,7,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,71,19,2025-26,Illia Zabarnyi,4,7,False
90,0,0,0,2,0,0,0,0,0,0,0,1,23.4,0.3,3.0,2.7,11,2,0,11,1,0.01,0.01,0.02,2.31,3,False,72,19,2025-26,Marcos Senesi Barón,4,7,False
1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.22,1,False,73,19,2025-26,Adam Smith,4,7,False
90,0,0,0,2,0,0,0,0,0,0,0,14,32.8,6.3,6.0,4.5,11,4,3,14,1,0.10,0.03,0.13,2.31,3,False,74,19,2025-26,Adrien Truffert,4,7,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,75,19,2025-26,Matai Akinmboni,4,7,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,76,19,2025-26,Owen Bevan,4,7,False
90,0,0,0,2,0,0,0,0,0,0,0,5,26.2,0.1,6.0,3.2,11,2,2,13,1,0.03,0.00,0.03,2.31,3,False,77,19,2025-26,James Hill,4,7,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,78,19,2025-26,Julián Araujo Zúñiga,4,7,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,79,19,2025-26,Chris Mepham,4,7,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,80,19,2025-26,Julio Soler Barreto,4,7,False
90,1,0,0,2,0,0,0,0,0,0,2,35,42.6,26.4,35.0,10.4,1,8,2,11,1,0.82,0.04,0.86,2.08,9,False,81,19,2025-26,Justin Kluivert,4,7,False
90,0,1,0,2,0,0,0,0,0,0,0,7,5.2,5.1,36.0,4.6,4,4,0,8,1,0.28,0.01,0.29,2.31,5,False,82,19,2025-26,Antoine Semenyo,13,17,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,83,19,2025-26,Dango Ouattara,5,18,True
90,0,0,0,2,0,0,0,1,0,0,0,6,11.2,3.4,1.0,1.6,5,5,2,12,1,0.04,0.03,0.07,2.31,3,False,84,19,2025-26,Marcus Tavernier,4,7,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,85,19,2025-26,Tyler Adams,4,7,False
77,1,0,0,2,0,0,0,0,0,0,3,37,54.2,58.9,80.0,19.3,2,4,1,7,1,1.39,0.46,1.85,2.03,10,True,86,19,2025-26,David Brooks,4,7,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,87,19,2025-26,Ryan Christie,4,7,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,88,19,2025-26,Lewis Cook,4,7,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,89,19,2025-26,Philip Billing,4,7,False
90,0,0,0,2,0,0,0,0,0,0,0,7,8.8,11.8,4.0,2.5,8,3,0,11,1,0.04,0.01,0.05,2.31,2,False,90,19,2025-26,Alex Scott,4,7,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,91,19,2025-26,Luis Sinisterra Lucumí,4,7,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,92,19,2025-26,Romain Faivre,4,7,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,93,19,2025-26,Hamed Traorè,4,7,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,94,19,2025-26,Dominic Sadi,4,7,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,95,19,2025-26,Zain Silcott-Duberry,4,7,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,96,19,2025-26,Ben Winterburn,4,7,False
81,0,0,0,2,0,0,0,0,0,0,0,10,5.4,10.9,22.0,3.8,1,3,0,4,1,0.07,0.08,0.15,2.08,2,False,97,19,2025-26,Francisco Evanilson de Lima Barbosa,4,7,False
8,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0.5,4.0,0.3,0,0,0,0,0,0.24,0.00,0.24,0.22,1,False,98,19,2025-26,Enes Ünal,4,7,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,99,19,2025-26,Daniel Adu-Adjei,4,7,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,100,19,2025-26,Junior Kroupi,4,7,False
90,0,0,1,0,0,0,0,0,0,2,0,27,20.2,0.0,0.0,2.0,0,10,0,0,1,0.00,0.02,0.02,1.01,6,False,101,19,2025-26,Caoimhín Kelleher,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,102,19,2025-26,Ellery Balcombe,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,103,19,2025-26,Matthew Cox,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,104,19,2025-26,Julian Eyestone,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,105,19,2025-26,Hákon Rafn Valdimarsson,5,18,True
90,0,0,1,0,0,0,0,0,0,0,3,40,26.2,2.3,27.0,5.6,6,7,2,8,1,0.08,0.01,0.09,1.01,9,False,106,19,2025-26,Nathan Collins,5,18,True
90,0,0,1,0,0,0,0,0,0,0,0,23,4.0,2.8,13.0,2.0,1,9,1,2,1,0.28,0.02,0.30,1.01,6,False,107,19,2025-26,Keane Lewis-Potter,5,18,True
90,0,0,1,0,0,0,0,0,0,0,1,29,37.6,1.1,0.0,3.9,13,4,1,14,1,0.00,0.01,0.01,1.01,9,False,108,19,2025-26,Kristoffer Ajer,5,18,True
90,0,0,1,0,0,0,0,0,0,0,0,19,4.6,2.2,1.0,0.8,2,4,1,3,1,0.03,0.00,0.03,1.01,6,False,109,19,2025-26,Rico Henry,5,18,True
90,0,0,1,0,0,0,0,0,0,0,0,27,14.6,13.7,6.0,3.4,5,4,2,7,1,0.00,0.30,0.30,1.01,6,False,110,19,2025-26,Michael Kayode,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,111,19,2025-26,Ethan Pinnock,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,112,19,2025-26,Mads Roerslev Rasmussen,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,113,19,2025-26,Sepp van den Berg,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,114,19,2025-26,Benjamin Arthur,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,115,19,2025-26,Benjamin Fredrick,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,116,19,2025-26,Aaron Hickey,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,117,19,2025-26,Kim Ji-soo,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,118,19,2025-26,Jayden Meghoma,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,119,19,2025-26,Bryan Mbeumo,14,20,True
79,0,0,1,0,0,0,0,0,0,0,0,6,3.8,5.4,2.0,1.1,1,3,1,5,1,0.00,0.01,0.01,0.82,3,False,120,19,2025-26,Kevin Schade,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,121,19,2025-26,Mikkel Damsgaard,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,122,19,2025-26,Antoni Milambo,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,123,19,2025-26,Fábio Freitas Gouveia Carvalho,5,18,True
90,0,0,1,0,0,0,0,1,0,0,0,10,13.4,23.3,4.0,4.1,0,3,2,5,1,0.00,0.75,0.75,1.01,2,False,124,19,2025-26,Jordan Henderson,5,18,True
90,0,0,1,0,0,0,0,0,0,0,0,22,25.2,17.3,17.0,6.0,4,6,4,14,1,0.18,0.08,0.26,1.01,5,False,125,19,2025-26,Vitaly Janelt,5,18,True
10,0,0,0,0,0,0,0,0,0,0,0,5,1.2,2.1,0.0,0.3,0,3,0,3,0,0.00,0.00,0.00,0.19,1,False,126,19,2025-26,Mathias Jensen,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,127,19,2025-26,Gustavo Nunes Fernandes Gomes,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,128,19,2025-26,Frank Onyeka,5,18,True
79,0,0,1,0,0,0,0,0,0,0,0,19,13.6,21.3,3.0,3.8,2,8,4,14,1,0.06,0.09,0.15,0.82,5,False,129,19,2025-26,Yehor Yarmoliuk,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,130,19,2025-26,Romelle Donovan,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,131,19,2025-26,Yunus Emre Konak,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,132,19,2025-26,Paris Maghoma,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,133,19,2025-26,Myles Peart-Harris,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,134,19,2025-26,Ryan Trevitt,5,18,True
79,1,0,0,1,0,0,0,0,0,0,0,29,36.2,2.0,51.0,8.9,1,1,1,3,1,1.08,0.01,1.09,0.95,6,False,135,19,2025-26,Yoane Wissa,15,3,False
90,0,0,1,0,0,0,0,0,0,0,0,2,1.0,4.2,6.0,1.1,0,1,1,2,1,0.20,0.01,0.21,1.01,2,False,136,19,2025-26,Igor Thiago Nascimento Rodrigues,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,137,19,2025-26,Iwan Morgan,5,18,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,138,19,2025-26,Jason Steele,6,19,False
90,0,0,0,2,0,0,0,0,0,2,0,13,22.8,0.0,0.0,2.3,1,9,0,0,1,0.00,0.00,0.00,2.06,1,False,139,19,2025-26,Bart Verbruggen,6,19,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,140,19,2025-26,Tom McGill,6,19,False
