minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,element,Gameweek,season,name,team,opponent_team,was_home
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,27,9,2025-26,Reiss Nelson,5,12,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,28,9,2025-26,Ismeal Kabia,1,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,29,9,2025-26,Albert Sambi Lokonga,1,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,30,9,2025-26,Kai Havertz,1,8,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,31,9,2025-26,Gabriel Fernando de Jesus,1,8,True
90,0,0,1,0,0,0,0,0,0,3,1,32,27.2,0.0,0.0,2.7,0,16,0,0,1,0.00,0.00,0.00,1.18,8,True,32,9,2025-26,Emiliano Martínez Romero,2,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,33,9,2025-26,Marco Bizot,2,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,34,9,2025-26,Joe Gauci,2,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,35,9,2025-26,Filip Marschall,2,13,True
90,1,0,1,0,0,0,0,0,0,0,3,44,48.0,19.8,7.0,7.5,5,2,2,7,1,0.06,0.07,0.13,1.18,15,True,36,9,2025-26,Matty Cash,2,13,True
85,0,0,1,0,0,0,0,0,0,0,0,28,11.2,16.7,11.0,3.9,1,0,3,4,1,0.06,0.06,0.12,0.98,6,False,37,9,2025-26,Lucas Digne,2,13,True
90,0,0,1,0,0,0,0,0,0,0,0,31,30.8,0.5,2.0,3.3,11,4,1,12,1,0.00,0.00,0.00,1.18,8,False,38,9,2025-26,Ezri Konsa Ngoyo,2,13,True
4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.20,1,False,39,9,2025-26,Ian Maatsen,2,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,40,9,2025-26,Tyrone Mings,2,13,True
90,0,0,1,0,0,0,0,0,0,0,2,35,20.4,1.3,0.0,2.2,6,1,0,6,1,0.00,0.01,0.01,1.18,8,False,41,9,2025-26,Pau Torres,2,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,42,9,2025-26,Andrés García,2,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,43,9,2025-26,Álex Moreno Lopera,2,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,44,9,2025-26,Lamare Bogarde,2,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,45,9,2025-26,Lino da Cruz Sousa,2,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,46,9,2025-26,Yasin Özcan,2,13,True
90,0,0,1,0,0,0,0,0,0,0,0,17,11.2,12.3,6.0,3.0,0,6,3,9,1,0.00,0.07,0.07,1.18,3,False,47,9,2025-26,Morgan Rogers,2,13,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,48,9,2025-26,Youri Tielemans,2,13,True
